"sample_size","county_id","att","attempt"
5,"humboldtCA",0.0819000238387299,1
5,"imperialCA",-0.0436089702974088,1
5,"inyoCA",0.053726103090276,1
5,"kernCA",0.0894156491621461,1
5,"kingsCA",0.00134708360407023,1
5,"lassenCA",-0.0137259377874992,1
5,"litchfieldCT",-0.00178047858929375,1
5,"los angelesCA",0.0316330467915595,1
5,"maderaCA",0.0552061982949315,1
5,"marinCA",0.131984414562751,1
5,"mariposaCA",0.074575310714967,1
5,"mendocinoCA",0.353806497049123,1
5,"mercedCA",0.0379717129533793,1
5,"middlesexCT",-0.00235092402287294,1
5,"modocCA",-0.073485112285953,1
5,"montereyCA",0.0940384545082064,1
5,"napaCA",0.323888547074993,1
5,"nevadaCA",0.0221981950090296,1
5,"new havenCT",-0.066548922020142,1
5,"new londonCT",-0.0126634414267518,1
5,"orangeCA",-0.00647399222433043,1
5,"placerCA",0.0702922281379978,1
5,"plumasCA",0.126016256509236,1
5,"riversideCA",0.0334484133005783,1
5,"sacramentoCA",0.024693790564442,1
5,"san benitoCA",0.232012283179943,1
5,"san bernardinoCA",-0.0264635387886616,1
5,"san diegoCA",-0.0303498314877017,1
5,"san franciscoCA",0.0404631004014268,1
5,"san joaquinCA",0.116036348787827,1
5,"san luis obispoCA",0.119732275559838,1
5,"san mateoCA",-0.0449367650003326,1
5,"santa barbaraCA",0.0463613000739896,1
5,"santa claraCA",0.00675980505697628,1
5,"santa cruzCA",0.0692100724318034,1
5,"shastaCA",0.092296907445831,1
5,"sierraCA",0.00131415399779625,1
5,"siskiyouCA",0.105109312910003,1
5,"solanoCA",0.137414107664062,1
5,"sonomaCA",0.171068925746622,1
5,"stanislausCA",0.152357180544193,1
5,"tollandCT",-0.121670239905398,1
5,"trinityCA",0.0272068551787112,1
5,"tulareCA",0.101407738014601,1
5,"tuolumneCA",0.0949363702658392,1
5,"venturaCA",0.0825807806373462,1
5,"yoloCA",0.0119319305418199,1
5,"yubaCA",0.0644405613365336,1
6,"alamedaCA",-0.0542426177209411,1
6,"alpineCA",-0.418183505574958,1
6,"amadorCA",0.023220319687592,1
6,"butteCA",0.0553314641050199,1
6,"calaverasCA",0.0329603709939005,1
6,"colusaCA",0.0631067787027259,1
6,"contra costaCA",-0.0512913019465786,1
6,"del norteCA",-0.000679826757434807,1
6,"el doradoCA",-0.0422329506538334,1
6,"fairfieldCT",0.0447288506469257,1
6,"fresnoCA",0.0123766336283713,1
6,"glennCA",-0.00365024147716028,1
6,"hartfordCT",-0.0691360726478284,1
6,"humboldtCA",0.0539279729752652,1
6,"imperialCA",-0.0534357392785967,1
6,"inyoCA",0.0361825528922367,1
6,"kernCA",0.0967228453185347,1
6,"kingsCA",0.014013082281261,1
6,"lassenCA",-0.0303799520439243,1
6,"litchfieldCT",-0.0114802354533332,1
6,"los angelesCA",0.0506278352290134,1
6,"maderaCA",0.0445850591544504,1
6,"marinCA",0.136907690315315,1
6,"mariposaCA",0.0499057067152897,1
6,"mendocinoCA",0.34879472129465,1
6,"mercedCA",0.0316392202817997,1
6,"middlesexCT",-0.0203120387019957,1
6,"modocCA",-0.0681333580183425,1
6,"montereyCA",0.101893433923989,1
6,"napaCA",0.329453969325748,1
6,"nevadaCA",0.0113688879333007,1
6,"new havenCT",-0.064931642506735,1
6,"new londonCT",-0.00711887858366196,1
6,"orangeCA",-0.00838938172998771,1
6,"placerCA",0.054733503361435,1
6,"plumasCA",0.120268373333806,1
6,"riversideCA",0.0421593745297947,1
6,"sacramentoCA",0.00780835494517885,1
6,"san benitoCA",0.243251978211777,1
6,"san bernardinoCA",-0.029023374545986,1
6,"san diegoCA",-0.0464677049608432,1
6,"san franciscoCA",0.0493030301276871,1
6,"san joaquinCA",0.108524029170331,1
6,"san luis obispoCA",0.112840721368176,1
6,"san mateoCA",-0.0589764717088394,1
6,"santa barbaraCA",0.0261471581801039,1
6,"santa claraCA",0.0203492964276733,1
6,"santa cruzCA",0.0820305077276335,1
6,"shastaCA",0.103228998414855,1
6,"sierraCA",-0.0141917262954681,1
6,"siskiyouCA",0.12738114336789,1
6,"solanoCA",0.140676717412245,1
6,"sonomaCA",0.192438039437154,1
6,"stanislausCA",0.142465412368924,1
6,"tollandCT",-0.106145791729458,1
6,"trinityCA",0.0221388014100626,1
6,"tulareCA",0.0933691838847922,1
6,"tuolumneCA",0.0864149194213618,1
6,"venturaCA",0.0941341277311991,1
6,"yoloCA",-0.00395747722742461,1
6,"yubaCA",0.0616456735003968,1
7,"alamedaCA",-0.0546251853602502,1
7,"alpineCA",-0.417944286097917,1
7,"amadorCA",0.0429415156588985,1
7,"butteCA",0.0489854607301125,1
7,"calaverasCA",0.0183345008030985,1
7,"colusaCA",0.0710598961591846,1
7,"contra costaCA",-0.0194889015935647,1
7,"del norteCA",0.00970858212961863,1
7,"el doradoCA",-0.0481830332201676,1
7,"fairfieldCT",0.0642335492591286,1
7,"fresnoCA",0.0297396530257326,1
7,"glennCA",-0.00620260753395974,1
7,"hartfordCT",-0.0543040873912073,1
7,"humboldtCA",0.0797486547497673,1
7,"imperialCA",-0.0594722428515828,1
7,"inyoCA",0.0449730544634947,1
7,"kernCA",0.0988491856102185,1
7,"kingsCA",0.0169975553868279,1
7,"lassenCA",-0.0304095355556739,1
7,"litchfieldCT",0.0122837558615081,1
7,"los angelesCA",0.0271209534938358,1
7,"maderaCA",0.0403706229136972,1
7,"marinCA",0.153312686318756,1
7,"mariposaCA",0.0691972257911401,1
7,"mendocinoCA",0.308330849621967,1
7,"mercedCA",0.0325106861511887,1
7,"middlesexCT",-0.00976508039329805,1
7,"modocCA",-0.0889914220792395,1
7,"montereyCA",0.107273962105797,1
7,"napaCA",0.328020852767928,1
7,"nevadaCA",0.0345484220470238,1
7,"new havenCT",-0.0743973897101705,1
7,"new londonCT",-0.00865305865574511,1
7,"orangeCA",0.00479743172890408,1
7,"placerCA",0.051327752635231,1
7,"plumasCA",0.112184858546557,1
7,"riversideCA",0.028847066965251,1
7,"sacramentoCA",0.0180981322865164,1
7,"san benitoCA",0.27384534823905,1
7,"san bernardinoCA",-0.0242089635551175,1
7,"san diegoCA",-0.0310614707277056,1
7,"san franciscoCA",0.0343550227743129,1
7,"san joaquinCA",0.097974075798048,1
7,"san luis obispoCA",0.115486119668528,1
7,"san mateoCA",-0.0459222366868791,1
