"att","mape","r_sq","nreg","lambda","type","ban_year","county_id"
-0.0611078829575888,0.0595047909920505,2.16306377398342e-16,1,0.0471706453018636,"Constraint",2015,"columbiaFL"
-0.0937559102906129,0.0779392742114038,0.892690300502474,4,0.0121019525140397,"No Constraint",2015,"dixieFL"
-0.0937559102906129,0.0779392742114038,0.892690300502474,4,0.0121019525140397,"Constraint",2015,"dixieFL"
-0.0657279559356326,0.0670671595292782,0.99905724763007,7,0.00567805621473721,"No Constraint",2015,"duvalFL"
-1.2291738215578,1.04523355778522,0,0,0.00567805621473721,"Constraint",2015,"duvalFL"
-0.0950698563816912,0.2221471037609,0.999085852871726,7,0.0112675771976137,"No Constraint",2015,"escambiaFL"
-0.37282356205484,0.25704171911976,0.93968216148591,5,0.0913947925328731,"Constraint",2015,"escambiaFL"
-0.426470654649244,0.344562275260589,0.846900676419042,5,0.0259534557636379,"No Constraint",2015,"hamiltonFL"
-0.40981910600384,0.325865351602386,0.779263494709358,5,0.0312610293492515,"Constraint",2015,"hamiltonFL"
-0.029574830768935,0.0659550208436575,0,0,0.0940526275754404,"No Constraint",2015,"hardeeFL"
-0.029574830768935,0.0659550208436575,0,0,0.0940526275754404,"Constraint",2015,"hardeeFL"
-0.146061023141617,0.237898719614822,0.306992903833158,4,0.114037695418336,"No Constraint",2015,"hendryFL"
-1.23734060674716,0.827300054602467,0,0,0.00667921156108402,"Constraint",2015,"hendryFL"
0.00379739207221416,0.0967554368014664,0.991088547544887,4,0.016406905941975,"No Constraint",2015,"hernandoFL"
0.00176681243875784,0.0970510375495154,0.989269261312432,4,0.0180065590168783,"Constraint",2015,"hernandoFL"
-0.2092602004753,0.0727237971012307,0.999022197213669,8,0.00496164519742319,"No Constraint",2015,"hillsboroughFL"
-0.982530117007076,0.852615137703955,0,0,0.00496164519742319,"Constraint",2015,"hillsboroughFL"
-0.177268093206289,0.167199349698378,0.973218846528799,5,0.0696902438487386,"No Constraint",2015,"indian riverFL"
-1.27074076913178,1.18831423154114,0,0,0.0380667431269831,"Constraint",2015,"indian riverFL"
0.109406311159425,0.185466882206251,0.989999253906975,5,0.015764805861642,"No Constraint",2015,"jacksonFL"
0.0979132397630151,0.17648374688263,0.985476010897824,5,0.0189887644718401,"Constraint",2015,"jacksonFL"
0.00968547597781011,0.0587428745507266,8.02745281799923e-16,1,0.0701378892426488,"No Constraint",2015,"jeffersonFL"
0.00968547597781011,0.0587428745507266,8.02745281799923e-16,1,0.0701378892426488,"Constraint",2015,"jeffersonFL"
-0.128141326834382,0.266561867523165,0,0,0.113392040914427,"No Constraint",2015,"lakeFL"
-0.128141326834382,0.266561867523165,0,0,0.113392040914427,"Constraint",2015,"lakeFL"
-0.146368459488541,0.0942354901389051,0.999013718063362,7,0.00706143679015436,"No Constraint",2015,"leeFL"
-0.1024119377987,0.0723374971700147,0.984302116545585,5,0.0285071421923418,"Constraint",2015,"leeFL"
-0.0095843150691319,0.0514094287867109,0.999098093625079,6,0.00609801512226128,"No Constraint",2015,"leonFL"
0.020079783621693,0.0453758956482104,0.985504008782588,4,0.0246177922917515,"Constraint",2015,"leonFL"
-0.142393844646744,0.0372129894142079,0.159896365103406,2,0.0652825570010361,"No Constraint",2015,"levyFL"
-0.142393844646744,0.0372129894142079,0.159896365103406,2,0.0652825570010361,"Constraint",2015,"levyFL"
-0.088082454296904,0.0740283268652844,0.969713861847179,5,0.00943369183903647,"No Constraint",2015,"madisonFL"
-0.587549190640408,0.497372894543436,0,0,0.00943369183903647,"Constraint",2015,"madisonFL"
-0.0938044489590213,0.120780707653238,0.999051153765718,13,0.00406091432759379,"No Constraint",2015,"manateeFL"
-0.198680754181058,0.193981978695877,0.997611928434462,7,0.00646612400905989,"Constraint",2015,"manateeFL"
0.111435316688903,0.283227655329961,0.965109776687686,3,0.020201760125004,"No Constraint",2015,"marionFL"
-0.820876946136141,0.569903865132401,0,0,0.00760583300548598,"Constraint",2015,"marionFL"
-0.0566024276350307,0.167930317468805,0.999066625808791,10,0.00792314556550019,"No Constraint",2015,"martinFL"
-1.00233045662501,0.78886586816878,0,0,0.0191750285291473,"Constraint",2015,"martinFL"
-0.172451825918171,0.272687715201373,0.737664230631953,5,0.104146259703713,"No Constraint",2015,"miami-dadeFL"
-0.172451825918171,0.272687715201373,0.737664230631953,5,0.104146259703713,"Constraint",2015,"miami-dadeFL"
0.280870473562163,0.290105352123063,0.706228383451342,4,0.0805674928956863,"No Constraint",2015,"okaloosaFL"
0.280870473562163,0.290105352123063,0.706228383451342,4,0.0805674928956863,"Constraint",2015,"okaloosaFL"
-0.0290571916784995,0.139421545342749,5.93202876394511e-16,1,0.0959874565169964,"No Constraint",2015,"pascoFL"
-0.0290571916784995,0.139421545342749,5.93202876394511e-16,1,0.0959874565169964,"Constraint",2015,"pascoFL"
0.203162126792883,0.070277994344413,0.979859840487288,3,0.0192160577984026,"No Constraint",2015,"pinellasFL"
-0.973274626711645,0.998821664254786,0,0,0.0192160577984026,"Constraint",2015,"pinellasFL"
0.00327790799783073,0.0856837646322142,0,0,0.102953467699699,"No Constraint",2015,"polkFL"
0.00327790799783073,0.0856837646322142,0,0,0.102953467699699,"Constraint",2015,"polkFL"
-0.350269849406214,0.312758555258626,0,0,0.300193024007384,"No Constraint",2015,"santa rosaFL"
-0.350269849406214,0.312758555258626,0,0,0.300193024007384,"Constraint",2015,"santa rosaFL"
-0.0206975352154967,0.046284235537441,0.999068875284771,14,0.00340251931338805,"No Constraint",2015,"seminoleFL"
-0.816636357545781,0.754103365506125,0,0,0.00340251931338805,"Constraint",2015,"seminoleFL"
0.0488982331914107,0.182225147285553,0.994556281201623,5,0.0288310959460875,"No Constraint",2015,"st. johnsFL"
0.094184781369657,0.164630243631766,0.979890780395974,5,0.0552954547702652,"Constraint",2015,"st. johnsFL"
-0.0207837089276871,0.0599793412566801,0.999068513766338,9,0.0107218832912829,"No Constraint",2015,"st. lucieFL"
-0.0051758095972386,0.0878702652148082,0.925818659622819,7,0.0954478225028116,"Constraint",2015,"st. lucieFL"
0.0746065717174768,0.0312612381728095,0.999060928857732,4,0.00200741133932267,"No Constraint",2015,"unionFL"
-0.55590746645414,0.593710117108565,0,0,0.00200741133932267,"Constraint",2015,"unionFL"
-0.261074531658865,0.0735717411506253,0,0,0.0763428554297158,"No Constraint",2015,"volusiaFL"
-0.261074531658865,0.0735717411506253,0,0,0.0763428554297158,"Constraint",2015,"volusiaFL"
-0.0523513226479007,0.0545838083525833,0.984050092169625,5,0.011713089493304,"No Constraint",2015,"GA"
-1.30636486382813,1.10412633279198,0,0,0.010187447904374,"Constraint",2015,"GA"
-0.0185138592544404,0.0222043184357079,0.958049053779177,4,0.00371133847497692,"No Constraint",2015,"IA"
-0.0185138592544404,0.0222043184357079,0.958049053779177,4,0.00371133847497692,"Constraint",2015,"IA"
-0.035814323346841,0.0394152720756495,0.999052407538542,10,0.00543398116140636,"No Constraint",2015,"IL"
-0.0873163361690382,0.0719304667225507,0.925264449772539,6,0.0483741200390808,"Constraint",2015,"IL"
0.0194085581928434,0.0271411884115633,0.983309250165824,5,0.0118975888616113,"No Constraint",2015,"IN"
-0.000993391179392428,0.0277714058919572,0.932383841891527,6,0.0239050281916997,"Constraint",2015,"IN"
-0.0442837452535736,0.0512558961642789,0.887696059183438,5,0.0185746864454238,"No Constraint",2015,"KY"
-0.0448483085500356,0.0514152520287731,0.876754178125031,5,0.0194591341233546,"Constraint",2015,"KY"
0.0392726116759431,0.0152631229244649,0.984370924224766,5,0.0110032020139798,"No Constraint",2015,"MI"
-0.708144160640711,0.672047214611663,0,0,0.0138844661971063,"Constraint",2015,"MI"
0.0137616953976356,0.0257499984034401,0,0,0.020831385763731,"No Constraint",2015,"aitkinMN"
0.0137616953976356,0.0257499984034401,0,0,0.020831385763731,"Constraint",2015,"aitkinMN"
-0.0477142412035395,0.0193638705320255,0.234332730733518,1,0.00797650411199944,"No Constraint",2015,"anokaMN"
-0.0477142412035395,0.0193638705320255,0.234332730733518,1,0.00797650411199944,"Constraint",2015,"anokaMN"
-0.100221456010697,0.0859731460998755,0.999055130589005,9,0.000978051891321663,"No Constraint",2015,"beckerMN"
-0.584747533266082,0.567267230661886,0,0,0.00141898583079185,"Constraint",2015,"beckerMN"
0.0938829236022103,0.0349351529615003,0.999004729783763,6,0.00109961225950123,"No Constraint",2015,"beltramiMN"
-0.448225449628302,0.455385637765438,0,0,0.00109961225950123,"Constraint",2015,"beltramiMN"
-0.190565662309585,0.0263569889279796,0,0,0.0719613790251867,"No Constraint",2015,"bentonMN"
-0.190565662309585,0.0263569889279796,0,0,0.0719613790251867,"Constraint",2015,"bentonMN"
0.130192949714021,0.026672469773741,0.992213168854251,5,0.0056469342906959,"No Constraint",2015,"big stoneMN"
-0.539557416011975,0.501816864839766,0,0,0.0056469342906959,"Constraint",2015,"big stoneMN"
-0.020937370452151,0.061403304301832,2.09591239336744e-16,1,0.0608171394559219,"No Constraint",2015,"blue earthMN"
-0.020937370452151,0.061403304301832,2.09591239336744e-16,1,0.0608171394559219,"Constraint",2015,"blue earthMN"
0.0877744256442001,0.0832936069776804,0.834164547990392,3,0.0428585091614741,"No Constraint",2015,"brownMN"
0.0877744256442001,0.0832936069776804,0.834164547990392,3,0.0428585091614741,"Constraint",2015,"brownMN"
-0.0025560299743429,0.0267520512402171,0.670502612864707,2,0.00890399941616286,"No Constraint",2015,"carltonMN"
-0.0025560299743429,0.0267520512402171,0.670502612864707,2,0.00890399941616286,"Constraint",2015,"carltonMN"
0.042372130030866,0.0887501025464795,0.999015524273779,7,0.00151526372391581,"No Constraint",2015,"carverMN"
0.0362773674829325,0.0663770289578604,0.978836968766188,6,0.00703323118090614,"Constraint",2015,"carverMN"
0.0767977381743938,0.0893232012355678,0.303513613328356,3,0.0520634157840581,"No Constraint",2015,"cassMN"
0.0767977381743938,0.0893232012355678,0.303513613328356,3,0.0520634157840581,"Constraint",2015,"cassMN"
0.0697446967561395,0.036448158047476,0.554091758322301,1,0.0293973837917586,"No Constraint",2015,"chippewaMN"
0.0697446967561395,0.036448158047476,0.554091758322301,1,0.0293973837917586,"Constraint",2015,"chippewaMN"
-0.115147448994678,0.0443175792045703,0.350580591038505,1,0.0212353119905592,"No Constraint",2015,"chisagoMN"
-0.115147448994678,0.0443175792045703,0.350580591038505,1,0.0212353119905592,"Constraint",2015,"chisagoMN"
-7.87289474439429e-05,0.0245769166166583,0,0,0.01728225630605,"No Constraint",2015,"clayMN"
-7.87289474439429e-05,0.0245769166166583,0,0,0.01728225630605,"Constraint",2015,"clayMN"
-0.0472519794187072,0.053536440076239,2.08539652628048e-16,1,0.0195744457811346,"No Constraint",2015,"clearwaterMN"
-0.0472519794187072,0.053536440076239,2.08539652628048e-16,1,0.0195744457811346,"Constraint",2015,"clearwaterMN"
0.480093445864951,0.271239330076161,0.999059153592398,7,0.00335359544127077,"No Constraint",2015,"cookMN"
0.284331134016288,0.25271463787154,0.743272659499741,4,0.0546552496939101,"Constraint",2015,"cookMN"
-0.28285452381884,0.0296356064137045,0.97810508415193,5,0.0125325021689834,"No Constraint",2015,"cottonwoodMN"
-0.935879484864995,0.779850218701933,0,0,0.0125325021689834,"Constraint",2015,"cottonwoodMN"
-0.141980254798104,0.0671690121014291,0.999071784636404,8,0.0011892622264388,"No Constraint",2015,"crow wingMN"
-0.743888589688273,0.632245990500382,0,0,0.00217722788325081,"Constraint",2015,"crow wingMN"
0.0364961441795187,0.0347884322801458,0,0,0.0219624258280575,"No Constraint",2015,"dakotaMN"
0.0364961441795187,0.0347884322801458,0,0,0.0219624258280575,"Constraint",2015,"dakotaMN"
-0.0173499101087043,0.00854927605963844,0.985553443239801,5,0.00344116114186975,"No Constraint",2015,"dodgeMN"
-0.43569198784964,0.408140199901775,0,0,0.00123668919310051,"Constraint",2015,"dodgeMN"
0.00088909928166947,0.00227653001967345,0.999067396653117,1,0.00160162561191879,"No Constraint",2015,"douglasMN"
-0.552294257585007,0.519668746962365,0,0,0.00160162561191879,"Constraint",2015,"douglasMN"
0.193179457568882,0.189084204354849,0.216251205143725,1,0.0338917298960097,"No Constraint",2015,"freebornMN"
0.193179457568882,0.189084204354849,0.216251205143725,1,0.0338917298960097,"Constraint",2015,"freebornMN"
0.00569118080934226,0.0120807582090878,0.963797601472652,5,0.00248301742362806,"No Constraint",2015,"grantMN"
0.00569118080934226,0.0120807582090878,0.963797601472652,5,0.00248301742362806,"Constraint",2015,"grantMN"
0.102783715329094,0.0103160440411755,0.999064115401238,10,0.00291864382754622,"No Constraint",2015,"hennepinMN"
-0.580295769524488,0.626235162156325,0,0,0.0107358804164185,"Constraint",2015,"hennepinMN"
-0.124436441380312,0.153271293324341,0.999065092336033,7,0.00218133913153106,"No Constraint",2015,"houstonMN"
-0.515411826864404,0.476014541240769,0,0,0.00381195208239862,"Constraint",2015,"houstonMN"
-0.0196765956060704,0.015553879936622,0.981104508791856,7,0.00561883754592328,"No Constraint",2015,"hubbardMN"
-0.0166887862107493,0.0156444564236803,0.988131526763106,4,0.00445283266377309,"Constraint",2015,"hubbardMN"
0.00360833364843113,0.0217154752564844,0,0,0.0257564847589873,"No Constraint",2015,"isantiMN"
0.00360833364843113,0.0217154752564844,0,0,0.0257564847589873,"Constraint",2015,"isantiMN"
0.050828143476111,0.092345197633185,0,0,0.0307559049430296,"No Constraint",2015,"itascaMN"
0.050828143476111,0.092345197633185,0,0,0.0307559049430296,"Constraint",2015,"itascaMN"
-0.0782834579658598,0.025796452332417,0.369734696880074,1,0.0424345693277705,"No Constraint",2015,"jacksonMN"
-0.0782834579658598,0.025796452332417,0.369734696880074,1,0.0424345693277705,"Constraint",2015,"jacksonMN"
-0.0311245190198254,0.0200152413691256,0.999065324276135,5,0.00122346375330758,"No Constraint",2015,"kanabecMN"
-0.528454742070758,0.453396805455758,0,0,0.00194810028266816,"Constraint",2015,"kanabecMN"
-0.0845331222586556,0.0322501795846742,0.231077473522009,1,0.0409602243047817,"No Constraint",2015,"kandiyohiMN"
-0.0845331222586556,0.0322501795846742,0.231077473522009,1,0.0409602243047817,"Constraint",2015,"kandiyohiMN"
-0.0504046165641891,0.0216511141050297,2.11960503383296e-15,1,0.0101903224895213,"No Constraint",2015,"kittsonMN"
-0.0504046165641891,0.0216511141050297,2.11960503383296e-15,1,0.0101903224895213,"Constraint",2015,"kittsonMN"
0.01201956130333,0.0153638588714548,0.664384781260077,2,0.00583464794577183,"No Constraint",2015,"koochichingMN"
0.01201956130333,0.0153638588714548,0.664384781260077,2,0.00583464794577183,"Constraint",2015,"koochichingMN"
-0.163578936962705,0.0246507309867011,0.999039396287472,4,0.00126569076943698,"No Constraint",2015,"lac qui parleMN"
-0.818540033589513,0.672377793089863,0,0,0.00183630059297584,"Constraint",2015,"lac qui parleMN"
-0.149185959192208,0.0830249879353833,0.913560905894983,3,0.0144931564288408,"No Constraint",2015,"lakeMN"
-0.149185959192208,0.0830249879353833,0.913560905894983,3,0.0144931564288408,"Constraint",2015,"lakeMN"
-0.244201200661971,0.0813570885973608,1.65522223384195e-15,1,0.0164035995054654,"No Constraint",2015,"lake of the woodsMN"
-0.244201200661971,0.0813570885973608,1.65522223384195e-15,1,0.0164035995054654,"Constraint",2015,"lake of the woodsMN"
0.134053915597223,0.0877290004587769,0,0,0.0518001918268102,"No Constraint",2015,"le sueurMN"
0.134053915597223,0.0877290004587769,0,0,0.0518001918268102,"Constraint",2015,"le sueurMN"
-0.0306216764435844,0.0672346119424053,2.07509336100164e-16,1,0.0500833878658705,"No Constraint",2015,"lincolnMN"
-0.0306216764435844,0.0672346119424053,2.07509336100164e-16,1,0.0500833878658705,"Constraint",2015,"lincolnMN"
0.0333797228349438,0.00970897794328511,0.148288281114078,2,0.0144531205066265,"No Constraint",2015,"marshallMN"
0.0333797228349438,0.00970897794328511,0.148288281114078,2,0.0144531205066265,"Constraint",2015,"marshallMN"
0.0577427428206077,0.0306299292173205,0.592035784305348,5,0.0182950004270938,"No Constraint",2015,"mcleodMN"
0.0577427428206077,0.0306299292173205,0.592035784305348,5,0.0182950004270938,"Constraint",2015,"mcleodMN"
0.0223162350337186,0.0703609255205346,6.06198741853257e-16,1,0.0586156974317802,"No Constraint",2015,"mille lacsMN"
0.0223162350337186,0.0703609255205346,6.06198741853257e-16,1,0.0586156974317802,"Constraint",2015,"mille lacsMN"
-0.14279109662518,0.0603092395924552,0,0,0.0430852311954859,"No Constraint",2015,"murrayMN"
-0.14279109662518,0.0603092395924552,0,0,0.0430852311954859,"Constraint",2015,"murrayMN"
0.00485201202318068,0.0140515748045405,0.999021651719315,6,0.000659974849578928,"No Constraint",2015,"normanMN"
-0.464857360953981,0.486644246763889,0,0,0.000659974849578928,"Constraint",2015,"normanMN"
0.0350101254453336,0.0143592871849256,0.886432532797034,2,0.0107475224115562,"No Constraint",2015,"olmstedMN"
0.0350101254453336,0.0143592871849256,0.886432532797034,2,0.0107475224115562,"Constraint",2015,"olmstedMN"
0.0173919386080927,0.0110301280451337,0.985881551871519,4,0.0037030294974878,"No Constraint",2015,"otter tailMN"
-0.524844967606225,0.563789263299354,0,0,0.00406407030207723,"Constraint",2015,"otter tailMN"
0.151340178914023,0.0306916272142385,0.362162656038628,1,0.0670865692337854,"No Constraint",2015,"penningtonMN"
0.151340178914023,0.0306916272142385,0.362162656038628,1,0.0670865692337854,"Constraint",2015,"penningtonMN"
-0.10541079731491,0.0367473162760618,0.999058633835294,16,0.00160408273084265,"No Constraint",2015,"pineMN"
-0.125827213496799,0.0305414326042634,0.973332775601562,5,0.00856050707647926,"Constraint",2015,"pineMN"
-0.0135930309223163,0.0103984103330242,0,0,0.0247413757365398,"No Constraint",2015,"polkMN"
-0.0135930309223163,0.0103984103330242,0,0,0.0247413757365398,"Constraint",2015,"polkMN"
0.000889099281668443,0.00227653001967274,0.999067396653118,1,0.00160162561191881,"No Constraint",2015,"popeMN"
-0.552294257585007,0.519668746962366,0,0,0.00160162561191881,"Constraint",2015,"popeMN"
0.0147532592484074,0.0722705775773356,0.999035071504183,8,0.0024198651015666,"No Constraint",2015,"ramseyMN"
0.0245218317088494,0.0707699436235532,0.967760146405721,5,0.0141732002767643,"Constraint",2015,"ramseyMN"
-0.0176203864231405,0.0132736399240432,0.685916719538302,4,0.0055258248387012,"No Constraint",2015,"red lakeMN"
-0.0176203864231405,0.0132736399240432,0.685916719538302,4,0.0055258248387012,"Constraint",2015,"red lakeMN"
-0.00265447748936459,0.000824395539039254,0.99906739665312,1,0.000707192620877684,"No Constraint",2015,"redwoodMN"
-0.566659864881095,0.488898392451109,0,0,0.000707192620877684,"Constraint",2015,"redwoodMN"
-0.00265447748936398,0.00082439553903868,0.999067396653118,1,0.000707192620877688,"No Constraint",2015,"renvilleMN"
-0.566659864881095,0.488898392451109,0,0,0.000707192620877688,"Constraint",2015,"renvilleMN"
-0.0143244865542644,0.0334824403290862,0.988134402390073,5,0.00504873015231413,"No Constraint",2015,"riceMN"
-0.706069217401315,0.664846665712465,0,0,0.00347989385594357,"Constraint",2015,"riceMN"
-0.0281979722822129,0.0707948423489897,1.64843912252645e-15,1,0.0179487950394829,"No Constraint",2015,"rockMN"
-0.0281979722822129,0.0707948423489897,1.64843912252645e-15,1,0.0179487950394829,"Constraint",2015,"rockMN"
-0.0289316989802881,0.028853601753337,0.9990555162856,5,0.0010007378059215,"No Constraint",2015,"roseauMN"
-0.651819658737431,0.620690884680024,0,0,0.00166933127165407,"Constraint",2015,"roseauMN"
0.179172465759819,0.133147790450617,0.930421679108081,5,0.0175326580300662,"No Constraint",2015,"scottMN"
0.179172465759819,0.133147790450617,0.930421679108081,5,0.0175326580300662,"Constraint",2015,"scottMN"
0.0038673788766803,0.0195277430846501,0.999009115862572,5,0.00160546267637827,"No Constraint",2015,"sherburneMN"
-0.52521725544553,0.461605403292241,0,0,0.00160546267637827,"Constraint",2015,"sherburneMN"
-0.00712549107208743,0.0317469114007588,0.917531417056733,4,0.00529007139683388,"No Constraint",2015,"sibleyMN"
-0.00712549107208743,0.0317469114007588,0.917531417056733,4,0.00529007139683388,"Constraint",2015,"sibleyMN"
0.0406445693913997,0.0113504908956757,0.999036167032941,7,0.00110762570660881,"No Constraint",2015,"st. louisMN"
-0.515896060515211,0.524885967425845,0,0,0.00176365335409548,"Constraint",2015,"st. louisMN"
0.0446711065191168,0.0135269881170474,0.998970743289442,8,0.00121937482502213,"No Constraint",2015,"stearnsMN"
-0.416801828742746,0.425167445147219,0,0,0.00469889575467355,"Constraint",2015,"stearnsMN"
-0.119001561141344,0.0315904321330324,4.24895990808259e-16,1,0.0726467568565691,"No Constraint",2015,"steeleMN"
-0.119001561141344,0.0315904321330324,4.24895990808259e-16,1,0.0726467568565691,"Constraint",2015,"steeleMN"
0.000248891068171719,0.0214235193209376,0.719475283611867,3,0.00721044182070862,"No Constraint",2015,"stevensMN"
0.000248891068171719,0.0214235193209376,0.719475283611867,3,0.00721044182070862,"Constraint",2015,"stevensMN"
-0.0409821593981908,0.0204868742830203,0.947890770247382,3,0.00449003322796327,"No Constraint",2015,"toddMN"
-0.0409821593981908,0.0204868742830203,0.947890770247382,3,0.00449003322796327,"Constraint",2015,"toddMN"
-0.0636926580728327,0.051376043103133,0.965599116163228,4,0.00205780901580927,"No Constraint",2015,"traverseMN"
-0.0636817820793734,0.051254168821526,0.971436049458583,4,0.00187499893440408,"Constraint",2015,"traverseMN"
0.0819234836597093,0.0802824503120516,0.970835964671933,5,0.00657895839761746,"No Constraint",2015,"wadenaMN"
0.0819234836597093,0.0802824503120516,0.970835964671933,5,0.00657895839761746,"Constraint",2015,"wadenaMN"
-0.0395480954932702,0.0268128879953212,0.993377281854935,9,0.00232474487849163,"No Constraint",2015,"washingtonMN"
-0.0577647537595912,0.0261180698337584,0.793223627056051,5,0.0129972073384141,"Constraint",2015,"washingtonMN"
0.347625740733402,0.197588377425898,4.02960283862741e-16,1,0.0218861874729646,"No Constraint",2015,"watonwanMN"
0.347625740733402,0.197588377425898,4.02960283862741e-16,1,0.0218861874729646,"Constraint",2015,"watonwanMN"
-0.0985549707966583,0.0348753265279515,0.999078370109726,7,0.00159857372066163,"No Constraint",2015,"wilkinMN"
