"year","ban_year","attempt","tons_pc","y_0","y_0_effect"
2013,2011,28,0.794043690875429,0.815916288986235,0.684874137102402
2013,2011,29,0.794043690875429,0.815769748480277,0.684751132078574
2013,2011,30,0.794043690875429,0.816373512172758,0.685257926885202
2013,2011,31,0.794043690875429,0.816604067607504,0.68545145342286
2013,2011,32,0.794043690875429,0.815697727935548,0.684690678562581
2013,2011,33,0.794043690875429,0.815964742674873,0.684914808772576
2013,2011,34,0.794043690875429,0.818658460833784,0.687175896000009
2013,2011,35,0.794043690875429,0.815805293429603,0.684780968247831
2013,2011,36,0.794043690875429,0.809685125540774,0.67964374429684
2013,2011,37,0.794043690875429,0.809458421730939,0.679453450784829
2013,2011,38,0.794043690875429,0.818187615425848,0.686780671824659
2013,2011,39,0.794043690875429,0.8179219159377,0.686557645626838
2013,2011,40,0.794043690875429,0.814982104105575,0.684089989178561
2013,2011,41,0.794043690875429,0.815460575671939,0.684491614695254
2013,2011,42,0.794043690875429,0.816853854346535,0.68566112257601
2013,2011,43,0.794043690875429,0.820802459317629,0.688975552571882
2013,2011,44,0.794043690875429,0.826639489068178,0.69387511245028
2013,2011,45,0.794043690875429,0.811337461887311,0.681030703283704
2013,2011,46,0.794043690875429,0.818519354576178,0.687059131229616
2013,2011,47,0.794043690875429,0.818737477917088,0.687242222359066
2013,2011,48,0.794043690875429,0.818194878268799,0.686786768201661
2013,2011,49,0.794043690875429,0.808448481630546,0.678605714486242
2013,2011,50,0.794043690875429,0.803549678335363,0.674493694999793
2014,2011,1,0.812161120410065,0.786645513945176,0.660304463633238
2014,2011,2,0.812161120410065,0.786645513945176,0.660304463633238
2014,2011,3,0.812161120410065,0.785507445846233,0.659349177634235
2014,2011,4,0.812161120410065,0.785458166728717,0.659307813105126
2014,2011,5,0.812161120410065,0.784553171932028,0.658548167123263
2014,2011,6,0.812161120410065,0.786605137119431,0.660270571622422
2014,2011,7,0.812161120410065,0.786025772448891,0.659784257175512
2014,2011,8,0.812161120410065,0.78546016998546,0.659309494624115
2014,2011,9,0.812161120410065,0.786604670434828,0.660270179890796
2014,2011,10,0.812161120410065,0.780648947844424,0.655270990114854
2014,2011,11,0.812161120410065,0.783564437735019,0.657718230904143
2014,2011,12,0.812161120410065,0.786575464058389,0.66024566427304
2014,2011,13,0.812161120410065,0.786560041688194,0.660232718848832
2014,2011,14,0.812161120410065,0.787605017706781,0.661109864039684
2014,2011,15,0.812161120410065,0.782630912523778,0.656934636701965
2014,2011,16,0.812161120410065,0.782514060950104,0.656836552349723
2014,2011,17,0.812161120410065,0.785206292142869,0.6590963914287
2014,2011,18,0.812161120410065,0.785045598125138,0.658961506051098
2014,2011,19,0.812161120410065,0.785492698358221,0.659336798701171
2014,2011,20,0.812161120410065,0.793310549213885,0.665899045258868
2014,2011,21,0.812161120410065,0.791827277023448,0.664653997482243
2014,2011,22,0.812161120410065,0.801140727273256,0.672471639180767
2014,2011,23,0.812161120410065,0.802044141572995,0.673229958505104
2014,2011,24,0.812161120410065,0.800522760057676,0.671952922041226
2014,2011,25,0.812161120410065,0.805879458375417,0.676449295244707
2014,2011,26,0.812161120410065,0.805077207677806,0.675775891904581
2014,2011,27,0.812161120410065,0.802249338246849,0.673402199085221
2014,2011,28,0.812161120410065,0.798340010024385,0.670120737703519
2014,2011,29,0.812161120410065,0.799724669730485,0.671283010885457
2014,2011,30,0.812161120410065,0.796379799255442,0.668475351188946
2014,2011,31,0.812161120410065,0.797058373544651,0.669044941460712
2014,2011,32,0.812161120410065,0.797196878931588,0.669161201864681
2014,2011,33,0.812161120410065,0.797290866541313,0.669240094373603
2014,2011,34,0.812161120410065,0.792854075817271,0.665515884844207
2014,2011,35,0.812161120410065,0.792870645151149,0.665529793021302
2014,2011,36,0.812161120410065,0.788760883941615,0.662080089663162
2014,2011,37,0.812161120410065,0.788343260804515,0.661729539870841
2014,2011,38,0.812161120410065,0.791728597465861,0.664571166586765
2014,2011,39,0.812161120410065,0.791325314101204,0.664232653494055
2014,2011,40,0.812161120410065,0.791841543261107,0.664665972457297
2014,2011,41,0.812161120410065,0.791967190567595,0.664771439883026
2014,2011,42,0.812161120410065,0.792634099116884,0.665331238018431
2014,2011,43,0.812161120410065,0.791825041551538,0.66465212104355
2014,2011,44,0.812161120410065,0.797284523536584,0.669234770102046
2014,2011,45,0.812161120410065,0.785478327925156,0.65932473626526
2014,2011,46,0.812161120410065,0.788368791577363,0.661750970213954
2014,2011,47,0.812161120410065,0.788904364701,0.662200526358203
2014,2011,48,0.812161120410065,0.7890537219579,0.662325895742072
2014,2011,49,0.812161120410065,0.782131190120814,0.656515173389196
2014,2011,50,0.812161120410065,0.780273403759056,0.654955761169333
2002,2012,1,1.08496131585974,0.915639583248941,NA
2002,2012,2,1.08496131585974,0.915639583248941,NA
2002,2012,3,1.08496131585974,0.915647745996898,NA
2002,2012,4,1.08496131585974,0.916841793926742,NA
2002,2012,5,1.08496131585974,0.916841793926742,NA
2002,2012,6,1.08496131585974,0.926860113270384,NA
2002,2012,7,1.08496131585974,0.931188177515674,NA
2002,2012,8,1.08496131585974,0.931584377562657,NA
2002,2012,9,1.08496131585974,0.930079910009589,NA
2002,2012,10,1.08496131585974,0.926344838573361,NA
2002,2012,11,1.08496131585974,0.925730250439866,NA
2002,2012,12,1.08496131585974,0.962564036019018,NA
2002,2012,13,1.08496131585974,0.960445448553929,NA
2002,2012,14,1.08496131585974,0.962400838741717,NA
2002,2012,15,1.08496131585974,0.960051184772876,NA
2002,2012,16,1.08496131585974,0.96042673881006,NA
2002,2012,17,1.08496131585974,0.963854281727685,NA
2002,2012,18,1.08496131585974,0.956730381517455,NA
2002,2012,19,1.08496131585974,0.954990857746584,NA
2002,2012,20,1.08496131585974,0.951504427815588,NA
2002,2012,21,1.08496131585974,0.948917468067745,NA
2002,2012,22,1.08496131585974,0.952114850428177,NA
2002,2012,23,1.08496131585974,0.950979443802112,NA
2002,2012,24,1.08496131585974,0.955141747970497,NA
2002,2012,25,1.08496131585974,0.96533272977867,NA
2002,2012,26,1.08496131585974,0.968658101870914,NA
2002,2012,27,1.08496131585974,0.971611333705798,NA
2002,2012,28,1.08496131585974,0.970974431814515,NA
2002,2012,29,1.08496131585974,0.966105149319274,NA
2002,2012,30,1.08496131585974,0.966318948611941,NA
2002,2012,31,1.08496131585974,0.968562940062256,NA
2002,2012,32,1.08496131585974,0.937763844535303,NA
2002,2012,33,1.08496131585974,0.928306809171088,NA
2002,2012,34,1.08496131585974,0.920560172744086,NA
2002,2012,35,1.08496131585974,0.925438667355539,NA
2002,2012,36,1.08496131585974,0.92779683645702,NA
2002,2012,37,1.08496131585974,0.927821696916912,NA
2002,2012,38,1.08496131585974,0.927642721392975,NA
2002,2012,39,1.08496131585974,0.927993346241906,NA
2002,2012,40,1.08496131585974,0.927171767403354,NA
2002,2012,41,1.08496131585974,0.919910795783516,NA
2002,2012,42,1.08496131585974,0.925632349291851,NA
2002,2012,43,1.08496131585974,0.957258532765692,NA
2002,2012,44,1.08496131585974,0.957868519163917,NA
2002,2012,45,1.08496131585974,0.961021222249619,NA
2002,2012,46,1.08496131585974,0.959343433418655,NA
2002,2012,47,1.08496131585974,0.950208826994454,NA
2002,2012,48,1.08496131585974,0.947669940661576,NA
2002,2012,49,1.08496131585974,0.958104871029926,NA
2002,2012,50,1.08496131585974,0.948113601202629,NA
2003,2012,1,1.14096561218304,1.15675660786931,NA
2003,2012,2,1.14096561218304,1.15675660786931,NA
2003,2012,3,1.14096561218304,1.15769425191922,NA
2003,2012,4,1.14096561218304,1.15885771356199,NA
2003,2012,5,1.14096561218304,1.15885771356199,NA
2003,2012,6,1.14096561218304,1.14757940128674,NA
2003,2012,7,1.14096561218304,1.14600497519521,NA
2003,2012,8,1.14096561218304,1.1453739384703,NA
2003,2012,9,1.14096561218304,1.14303350140071,NA
2003,2012,10,1.14096561218304,1.14356154214662,NA
2003,2012,11,1.14096561218304,1.14365103917037,NA
2003,2012,12,1.14096561218304,1.1041156542929,NA
2003,2012,13,1.14096561218304,1.10699918102602,NA
2003,2012,14,1.14096561218304,1.10467438567014,NA
2003,2012,15,1.14096561218304,1.10622316421367,NA
2003,2012,16,1.14096561218304,1.1055609091839,NA
2003,2012,17,1.14096561218304,1.10212332358059,NA
2003,2012,18,1.14096561218304,1.09798404996255,NA
2003,2012,19,1.14096561218304,1.09800287130729,NA
2003,2012,20,1.14096561218304,1.0853314059768,NA
2003,2012,21,1.14096561218304,1.08233166650356,NA
2003,2012,22,1.14096561218304,1.08353294491137,NA
2003,2012,23,1.14096561218304,1.0801979446671,NA
2003,2012,24,1.14096561218304,1.08548145251364,NA
2003,2012,25,1.14096561218304,1.07466190046312,NA
2003,2012,26,1.14096561218304,1.0778245922297,NA
2003,2012,27,1.14096561218304,1.08041114152942,NA
2003,2012,28,1.14096561218304,1.09079910379604,NA
2003,2012,29,1.14096561218304,1.08920438998825,NA
2003,2012,30,1.14096561218304,1.0905918566795,NA
2003,2012,31,1.14096561218304,1.09124437090527,NA
2003,2012,32,1.14096561218304,1.08686484340737,NA
2003,2012,33,1.14096561218304,1.09100240456045,NA
2003,2012,34,1.14096561218304,1.09050911755103,NA
2003,2012,35,1.14096561218304,1.09364844010914,NA
2003,2012,36,1.14096561218304,1.09921422178914,NA
2003,2012,37,1.14096561218304,1.10108539122428,NA
2003,2012,38,1.14096561218304,1.10080460461707,NA
2003,2012,39,1.14096561218304,1.09620242988924,NA
2003,2012,40,1.14096561218304,1.09799512675378,NA
2003,2012,41,1.14096561218304,1.10225474009723,NA
2003,2012,42,1.14096561218304,1.10132906261419,NA
2003,2012,43,1.14096561218304,1.10683107604898,NA
2003,2012,44,1.14096561218304,1.10766438231429,NA
2003,2012,45,1.14096561218304,1.10526555470818,NA
2003,2012,46,1.14096561218304,1.10345832937968,NA
2003,2012,47,1.14096561218304,1.10483670151898,NA
2003,2012,48,1.14096561218304,1.10333222555822,NA
2003,2012,49,1.14096561218304,1.10649814275573,NA
2003,2012,50,1.14096561218304,1.11443352567468,NA
2004,2012,1,1.15638728460726,1.07137657874476,NA
2004,2012,2,1.15638728460726,1.07137657874476,NA
2004,2012,3,1.15638728460726,1.07154680783276,NA
2004,2012,4,1.15638728460726,1.07116368097525,NA
2004,2012,5,1.15638728460726,1.07116368097525,NA
2004,2012,6,1.15638728460726,1.07639483225149,NA
2004,2012,7,1.15638728460726,1.08135648714085,NA
2004,2012,8,1.15638728460726,1.08054133481427,NA
2004,2012,9,1.15638728460726,1.0789020326544,NA
2004,2012,10,1.15638728460726,1.07866510531897,NA
2004,2012,11,1.15638728460726,1.07877428589662,NA
2004,2012,12,1.15638728460726,1.09199704384951,NA
2004,2012,13,1.15638728460726,1.08650396921476,NA
2004,2012,14,1.15638728460726,1.08691935000644,NA
2004,2012,15,1.15638728460726,1.08494024056309,NA
2004,2012,16,1.15638728460726,1.08505356141407,NA
2004,2012,17,1.15638728460726,1.08651325284722,NA
2004,2012,18,1.15638728460726,1.08643654958831,NA
2004,2012,19,1.15638728460726,1.08520654880583,NA
2004,2012,20,1.15638728460726,1.08651082977245,NA
2004,2012,21,1.15638728460726,1.08365603652616,NA
2004,2012,22,1.15638728460726,1.0859994069748,NA
2004,2012,23,1.15638728460726,1.08587454733547,NA
2004,2012,24,1.15638728460726,1.08833405135588,NA
2004,2012,25,1.15638728460726,1.07883006877083,NA
2004,2012,26,1.15638728460726,1.08209155836065,NA
2004,2012,27,1.15638728460726,1.08291176982038,NA
2004,2012,28,1.15638728460726,1.08230077686714,NA
2004,2012,29,1.15638728460726,1.08222078880845,NA
2004,2012,30,1.15638728460726,1.08196710107045,NA
2004,2012,31,1.15638728460726,1.08251151181477,NA
2004,2012,32,1.15638728460726,1.08688532337146,NA
2004,2012,33,1.15638728460726,1.08115058726816,NA
2004,2012,34,1.15638728460726,1.07549842270975,NA
2004,2012,35,1.15638728460726,1.07821405942413,NA
2004,2012,36,1.15638728460726,1.08367741442162,NA
2004,2012,37,1.15638728460726,1.08370993999392,NA
2004,2012,38,1.15638728460726,1.08315792766734,NA
2004,2012,39,1.15638728460726,1.08237344786433,NA
2004,2012,40,1.15638728460726,1.08238435150346,NA
2004,2012,41,1.15638728460726,1.07836876456179,NA
2004,2012,42,1.15638728460726,1.08256379178819,NA
2004,2012,43,1.15638728460726,1.09762079195063,NA
2004,2012,44,1.15638728460726,1.09843094647118,NA
2004,2012,45,1.15638728460726,1.09975216333621,NA
2004,2012,46,1.15638728460726,1.09992026923901,NA
2004,2012,47,1.15638728460726,1.09267921224474,NA
2004,2012,48,1.15638728460726,1.09239399639414,NA
2004,2012,49,1.15638728460726,1.09702114142235,NA
2004,2012,50,1.15638728460726,1.09323937422377,NA
2005,2012,1,1.19852550277325,1.20017716746067,NA
2005,2012,2,1.19852550277325,1.20017716746067,NA
2005,2012,3,1.19852550277325,1.20024043858941,NA
2005,2012,4,1.19852550277325,1.19856437518174,NA
2005,2012,5,1.19852550277325,1.19856437518174,NA
2005,2012,6,1.19852550277325,1.19133417126911,NA
2005,2012,7,1.19852550277325,1.18864290152831,NA
2005,2012,8,1.19852550277325,1.18930065084335,NA
2005,2012,9,1.19852550277325,1.18970862820361,NA
2005,2012,10,1.19852550277325,1.19042790969013,NA
2005,2012,11,1.19852550277325,1.18969420725593,NA
2005,2012,12,1.19852550277325,1.19488939386616,NA
2005,2012,13,1.19852550277325,1.19622353760074,NA
2005,2012,14,1.19852550277325,1.19997483529145,NA
2005,2012,15,1.19852550277325,1.19984794386859,NA
2005,2012,16,1.19852550277325,1.20001092682216,NA
2005,2012,17,1.19852550277325,1.20056433958092,NA
2005,2012,18,1.19852550277325,1.19988299338028,NA
2005,2012,19,1.19852550277325,1.19939444273794,NA
2005,2012,20,1.19852550277325,1.19972990204249,NA
2005,2012,21,1.19852550277325,1.19649856643285,NA
2005,2012,22,1.19852550277325,1.19574180129309,NA
2005,2012,23,1.19852550277325,1.19647135873883,NA
2005,2012,24,1.19852550277325,1.19482100261002,NA
2005,2012,25,1.19852550277325,1.20357897465858,NA
2005,2012,26,1.19852550277325,1.20423308343525,NA
2005,2012,27,1.19852550277325,1.20452302697075,NA
2005,2012,28,1.19852550277325,1.20122554520077,NA
2005,2012,29,1.19852550277325,1.20256360398992,NA
2005,2012,30,1.19852550277325,1.20222862107309,NA
2005,2012,31,1.19852550277325,1.20175395548716,NA
2005,2012,32,1.19852550277325,1.20488442527946,NA
2005,2012,33,1.19852550277325,1.19969600184745,NA
2005,2012,34,1.19852550277325,1.202387157737,NA
2005,2012,35,1.19852550277325,1.20271817694245,NA
2005,2012,36,1.19852550277325,1.20165320599039,NA
2005,2012,37,1.19852550277325,1.20210571696639,NA
2005,2012,38,1.19852550277325,1.20229139676127,NA
2005,2012,39,1.19852550277325,1.20329117672742,NA
2005,2012,40,1.19852550277325,1.20292008997917,NA
2005,2012,41,1.19852550277325,1.20195907646727,NA
2005,2012,42,1.19852550277325,1.19585197172547,NA
2005,2012,43,1.19852550277325,1.18777398819358,NA
2005,2012,44,1.19852550277325,1.18673798584953,NA
2005,2012,45,1.19852550277325,1.18831840492232,NA
2005,2012,46,1.19852550277325,1.18655524096496,NA
2005,2012,47,1.19852550277325,1.19146549163508,NA
2005,2012,48,1.19852550277325,1.19684876736455,NA
2005,2012,49,1.19852550277325,1.19766749338212,NA
2005,2012,50,1.19852550277325,1.19841806634341,NA
2006,2012,1,1.13294271330999,1.22491280102244,NA
2006,2012,2,1.13294271330999,1.22491280102244,NA
2006,2012,3,1.13294271330999,1.22481984932692,NA
2006,2012,4,1.13294271330999,1.22469339092897,NA
2006,2012,5,1.13294271330999,1.22469339092897,NA
2006,2012,6,1.13294271330999,1.21926833383642,NA
2006,2012,7,1.13294271330999,1.22262580562831,NA
2006,2012,8,1.13294271330999,1.22269328376219,NA
2006,2012,9,1.13294271330999,1.22251064139918,NA
2006,2012,10,1.13294271330999,1.22224332596526,NA
2006,2012,11,1.13294271330999,1.22225341348246,NA
2006,2012,12,1.13294271330999,1.23933794960732,NA
2006,2012,13,1.13294271330999,1.24152213304541,NA
2006,2012,14,1.13294271330999,1.24196631208267,NA
2006,2012,15,1.13294271330999,1.24322707300623,NA
2006,2012,16,1.13294271330999,1.24380358080636,NA
2006,2012,17,1.13294271330999,1.24581563752912,NA
2006,2012,18,1.13294271330999,1.24850688599579,NA
2006,2012,19,1.13294271330999,1.2493079763761,NA
2006,2012,20,1.13294271330999,1.24947373036157,NA
2006,2012,21,1.13294271330999,1.24947177439817,NA
2006,2012,22,1.13294271330999,1.24740932831462,NA
2006,2012,23,1.13294271330999,1.24728021522837,NA
2006,2012,24,1.13294271330999,1.24652492792984,NA
2006,2012,25,1.13294271330999,1.25880303922788,NA
2006,2012,26,1.13294271330999,1.25832411855517,NA
2006,2012,27,1.13294271330999,1.25500318627827,NA
2006,2012,28,1.13294271330999,1.24783140211656,NA
2006,2012,29,1.13294271330999,1.24751648381537,NA
2006,2012,30,1.13294271330999,1.24561434243617,NA
2006,2012,31,1.13294271330999,1.2451291538597,NA
2006,2012,32,1.13294271330999,1.25069713415553,NA
2006,2012,33,1.13294271330999,1.24946659957532,NA
2006,2012,34,1.13294271330999,1.25394914732617,NA
2006,2012,35,1.13294271330999,1.25455543878902,NA
2006,2012,36,1.13294271330999,1.24764004710487,NA
2006,2012,37,1.13294271330999,1.2478573675593,NA
2006,2012,38,1.13294271330999,1.2483606802527,NA
2006,2012,39,1.13294271330999,1.25086843357741,NA
2006,2012,40,1.13294271330999,1.25054329201986,NA
2006,2012,41,1.13294271330999,1.24539636472169,NA
2006,2012,42,1.13294271330999,1.24506383286935,NA
2006,2012,43,1.13294271330999,1.23833153900574,NA
2006,2012,44,1.13294271330999,1.2371297982721,NA
2006,2012,45,1.13294271330999,1.23721759494788,NA
2006,2012,46,1.13294271330999,1.23729177153978,NA
2006,2012,47,1.13294271330999,1.2420416995231,NA
2006,2012,48,1.13294271330999,1.24351913487631,NA
2006,2012,49,1.13294271330999,1.23976868711601,NA
2006,2012,50,1.13294271330999,1.23755645949628,NA
2007,2012,1,1.06193773039398,1.19555881881053,NA
2007,2012,2,1.06193773039398,1.19555881881053,NA
2007,2012,3,1.06193773039398,1.19528281495184,NA
2007,2012,4,1.06193773039398,1.19352909278896,NA
2007,2012,5,1.06193773039398,1.19352909278896,NA
2007,2012,6,1.06193773039398,1.19547993501051,NA
2007,2012,7,1.06193773039398,1.19185617417618,NA
2007,2012,8,1.06193773039398,1.19161265630304,NA
2007,2012,9,1.06193773039398,1.19426753764521,NA
2007,2012,10,1.06193773039398,1.19668593045032,NA
2007,2012,11,1.06193773039398,1.19678251872181,NA
2007,2012,12,1.06193773039398,1.16373791879305,NA
2007,2012,13,1.06193773039398,1.16225565322888,NA
2007,2012,14,1.06193773039398,1.16528265165648,NA
2007,2012,15,1.06193773039398,1.16770837468094,NA
2007,2012,16,1.06193773039398,1.16760629491965,NA
2007,2012,17,1.06193773039398,1.16523572084434,NA
2007,2012,18,1.06193773039398,1.17093060476228,NA
2007,2012,19,1.06193773039398,1.17288326257768,NA
2007,2012,20,1.06193773039398,1.18396670363691,NA
2007,2012,21,1.06193773039398,1.18473641218964,NA
2007,2012,22,1.06193773039398,1.18317914730315,NA
2007,2012,23,1.06193773039398,1.18404357076175,NA
2007,2012,24,1.06193773039398,1.17933804180837,NA
2007,2012,25,1.06193773039398,1.17219986602158,NA
2007,2012,26,1.06193773039398,1.16718358154441,NA
2007,2012,27,1.06193773039398,1.1645440852628,NA
2007,2012,28,1.06193773039398,1.16720720086118,NA
2007,2012,29,1.06193773039398,1.17122935979855,NA
2007,2012,30,1.06193773039398,1.17004305673476,NA
2007,2012,31,1.06193773039398,1.16897115172707,NA
2007,2012,32,1.06193773039398,1.18585009546873,NA
2007,2012,33,1.06193773039398,1.19377819665223,NA
2007,2012,34,1.06193773039398,1.19736222980405,NA
2007,2012,35,1.06193773039398,1.19588494771157,NA
2007,2012,36,1.06193773039398,1.19029512895678,NA
2007,2012,37,1.06193773039398,1.18926199578075,NA
2007,2012,38,1.06193773039398,1.18975074069868,NA
2007,2012,39,1.06193773039398,1.18947821906596,NA
2007,2012,40,1.06193773039398,1.18879435557852,NA
2007,2012,41,1.06193773039398,1.19390913648484,NA
2007,2012,42,1.06193773039398,1.19176279573687,NA
2007,2012,43,1.06193773039398,1.1706291070394,NA
2007,2012,44,1.06193773039398,1.1696847835807,NA
2007,2012,45,1.06193773039398,1.16759209021511,NA
2007,2012,46,1.06193773039398,1.1687971541314,NA
2007,2012,47,1.06193773039398,1.16998271232486,NA
2007,2012,48,1.06193773039398,1.16922676982036,NA
2007,2012,49,1.06193773039398,1.1592901853596,NA
2007,2012,50,1.06193773039398,1.16370498266297,NA
2008,2012,1,0.961469839461459,1.02444629255149,NA
2008,2012,2,0.961469839461459,1.02444629255149,NA
2008,2012,3,0.961469839461459,1.02400934751296,NA
2008,2012,4,0.961469839461459,1.02334947052619,NA
2008,2012,5,0.961469839461459,1.02334947052619,NA
2008,2012,6,0.961469839461459,1.02305241095287,NA
2008,2012,7,0.961469839461459,1.02006154830168,NA
2008,2012,8,0.961469839461459,1.01989489693027,NA
2008,2012,9,0.961469839461459,1.02196683861981,NA
2008,2012,10,0.961469839461459,1.02386091424817,NA
2008,2012,11,0.961469839461459,1.02435977618573,NA
2008,2012,12,0.961469839461459,1.00828457484317,NA
2008,2012,13,0.961469839461459,1.01033222679554,NA
2008,2012,14,0.961469839461459,1.00791518484212,NA
2008,2012,15,0.961469839461459,1.0085583076461,NA
2008,2012,16,0.961469839461459,1.00829313572585,NA
2008,2012,17,0.961469839461459,1.00574923516,NA
2008,2012,18,0.961469839461459,1.00929841415405,NA
2008,2012,19,0.961469839461459,1.01038872041209,NA
2008,2012,20,0.961469839461459,1.01505679622521,NA
2008,2012,21,0.961469839461459,1.01898917249244,NA
2008,2012,22,0.961469839461459,1.01663542675339,NA
2008,2012,23,0.961469839461459,1.01809558012228,NA
2008,2012,24,0.961469839461459,1.01404034985701,NA
2008,2012,25,0.961469839461459,1.0063702090684,NA
2008,2012,26,0.961469839461459,1.00282150236745,NA
2008,2012,27,0.961469839461459,1.00231162347842,NA
2008,2012,28,0.961469839461459,1.00469960816711,NA
2008,2012,29,0.961469839461459,1.007632650267,NA
2008,2012,30,0.961469839461459,1.00830066912775,NA
2008,2012,31,0.961469839461459,1.00718564050703,NA
2008,2012,32,0.961469839461459,1.01147496401542,NA
2008,2012,33,0.961469839461459,1.01983407011663,NA
2008,2012,34,0.961469839461459,1.02423203674236,NA
2008,2012,35,0.961469839461459,1.01882526493662,NA
2008,2012,36,0.961469839461459,1.01662306145935,NA
2008,2012,37,0.961469839461459,1.01639785249026,NA
2008,2012,38,0.961469839461459,1.0164564401266,NA
2008,2012,39,0.961469839461459,1.01679756312366,NA
2008,2012,40,0.961469839461459,1.01687092039983,NA
2008,2012,41,0.961469839461459,1.02448820151899,NA
2008,2012,42,0.961469839461459,1.02166307267589,NA
2008,2012,43,0.961469839461459,1.00464343965746,NA
2008,2012,44,0.961469839461459,1.00462272563822,NA
2008,2012,45,0.961469839461459,1.0025484019233,NA
2008,2012,46,0.961469839461459,1.00447057660462,NA
2008,2012,47,0.961469839461459,1.00946808320394,NA
2008,2012,48,0.961469839461459,1.00784260681656,NA
2008,2012,49,0.961469839461459,0.998170943025342,NA
2008,2012,50,0.961469839461459,1.00266665063945,NA
2009,2012,1,0.840468516243227,0.787595675064471,NA
2009,2012,2,0.840468516243227,0.787595675064471,NA
2009,2012,3,0.840468516243227,0.787253544766282,NA
2009,2012,4,0.840468516243227,0.788396599656314,NA
2009,2012,5,0.840468516243227,0.788396599656314,NA
2009,2012,6,0.840468516243227,0.794856737313346,NA
2009,2012,7,0.840468516243227,0.792784650413955,NA
2009,2012,8,0.840468516243227,0.793588166768727,NA
2009,2012,9,0.840468516243227,0.794629619238395,NA
2009,2012,10,0.840468516243227,0.79384841228281,NA
2009,2012,11,0.840468516243227,0.794607499022475,NA
2009,2012,12,0.840468516243227,0.810360248538469,NA
2009,2012,13,0.840468516243227,0.812440049633931,NA
2009,2012,14,0.840468516243227,0.808360821385458,NA
2009,2012,15,0.840468516243227,0.806958712456391,NA
2009,2012,16,0.840468516243227,0.80676242221959,NA
2009,2012,17,0.840468516243227,0.80763339551667,NA
2009,2012,18,0.840468516243227,0.807134863290284,NA
2009,2012,19,0.840468516243227,0.806797702186133,NA
2009,2012,20,0.840468516243227,0.806791345993649,NA
2009,2012,21,0.840468516243227,0.812395159501456,NA
2009,2012,22,0.840468516243227,0.811871447843972,NA
2009,2012,23,0.840468516243227,0.813080339652903,NA
2009,2012,24,0.840468516243227,0.811222761906673,NA
2009,2012,25,0.840468516243227,0.809883260420432,NA
2009,2012,26,0.840468516243227,0.809192107277797,NA
2009,2012,27,0.840468516243227,0.80931485228993,NA
2009,2012,28,0.840468516243227,0.806488917330089,NA
2009,2012,29,0.840468516243227,0.804419418945975,NA
2009,2012,30,0.840468516243227,0.805206716465684,NA
2009,2012,31,0.840468516243227,0.804828250541609,NA
2009,2012,32,0.840468516243227,0.805664957454087,NA
2009,2012,33,0.840468516243227,0.807384328296591,NA
2009,2012,34,0.840468516243227,0.807930208513141,NA
2009,2012,35,0.840468516243227,0.804624922100591,NA
2009,2012,36,0.840468516243227,0.808362892939899,NA
2009,2012,37,0.840468516243227,0.808816968904342,NA
2009,2012,38,0.840468516243227,0.808521964584216,NA
2009,2012,39,0.840468516243227,0.807408959199659,NA
2009,2012,40,0.840468516243227,0.807992618467403,NA
2009,2012,41,0.840468516243227,0.808310748771072,NA
2009,2012,42,0.840468516243227,0.80765934383657,NA
2009,2012,43,0.840468516243227,0.810658911029788,NA
2009,2012,44,0.840468516243227,0.810811275331629,NA
2009,2012,45,0.840468516243227,0.811646892347899,NA
2009,2012,46,0.840468516243227,0.81376412990056,NA
2009,2012,47,0.840468516243227,0.814706005910809,NA
2009,2012,48,0.840468516243227,0.811510684513391,NA
2009,2012,49,0.840468516243227,0.814143365149244,NA
2009,2012,50,0.840468516243227,0.811731484315252,NA
2010,2012,1,0.816271935576502,0.815201874811239,NA
2010,2012,2,0.816271935576502,0.815201874811239,NA
2010,2012,3,0.816271935576502,0.815167147051939,NA
2010,2012,4,0.816271935576502,0.815671681819079,NA
2010,2012,5,0.816271935576502,0.815671681819079,NA
2010,2012,6,0.816271935576502,0.815973886554322,NA
2010,2012,7,0.816271935576502,0.81635215855182,NA
2010,2012,8,0.816271935576502,0.816326557953902,NA
2010,2012,9,0.816271935576502,0.816180894920275,NA
2010,2012,10,0.816271935576502,0.815650494747204,NA
2010,2012,11,0.816271935576502,0.815318276296251,NA
2010,2012,12,0.816271935576502,0.815198367200734,NA
2010,2012,13,0.816271935576502,0.814099639150201,NA
2010,2012,14,0.816271935576502,0.813838525417872,NA
2010,2012,15,0.816271935576502,0.813892404642256,NA
2010,2012,16,0.816271935576502,0.813876775910088,NA
2010,2012,17,0.816271935576502,0.813952641001666,NA
2010,2012,18,0.816271935576502,0.814089811079141,NA
2010,2012,19,0.816271935576502,0.814047932321311,NA
2010,2012,20,0.816271935576502,0.812550926705448,NA
2010,2012,21,0.816271935576502,0.813794652434587,NA
2010,2012,22,0.816271935576502,0.813800260105337,NA
2010,2012,23,0.816271935576502,0.813750184916572,NA
2010,2012,24,0.816271935576502,0.814803415883198,NA
2010,2012,25,0.816271935576502,0.816597109996385,NA
2010,2012,26,0.816271935576502,0.817213368256113,NA
2010,2012,27,0.816271935576502,0.81684918282915,NA
2010,2012,28,0.816271935576502,0.816277432164751,NA
2010,2012,29,0.816271935576502,0.815750447855697,NA
2010,2012,30,0.816271935576502,0.816016884071339,NA
2010,2012,31,0.816271935576502,0.816092109767668,NA
