"year","county_id","intercept2","intercept","ban_year","attempt","tons_pc","y","y_0","effect_size","treated_state","y_0_effect"
2006,"boulderM2",0.678373486279518,0.672219563582967,2016,22,1.73822421600576,1.11656712045742,1.79494060673694,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.688711974673866,0.685468642912417,2016,3,1.73822421600576,1.12569287154148,1.81440484621535,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.703210482987065,0.704427913006313,2016,1,1.73822421600576,1.13538736699677,1.83859784998384,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.720112273947147,0.714127363579884,2016,36,1.73822421600576,0.975336700753535,1.69544897470068,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.73733979340905,0.73049410167136,2016,27,1.73822421600576,1.0233857210361,1.76072551444515,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.739475218375341,0.731512926115211,2016,47,1.73822421600576,1.02665505367409,1.76613027204943,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.746195889496347,0.740430353275012,2016,17,1.73822421600576,1.02252517208695,1.7687210615833,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.747170781966512,0.741898254435121,2016,43,1.73822421600576,0.947346079497459,1.69451686146397,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.761030930485399,0.767424451220743,2016,21,1.73822421600576,0.924971211549565,1.68600214203496,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.762191927836935,0.753941871660635,2016,50,1.73822421600576,0.921842149381151,1.68403407721809,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.764690484216871,0.757615607308167,2016,45,1.73822421600576,0.915124285291631,1.6798147695085,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.770657554574438,0.774811449656239,2016,10,1.73822421600576,0.960889428636017,1.73154698321046,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.773566706198319,0.769023663513417,2016,34,1.73822421600576,0.925716840833982,1.6992835470323,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.783566070340722,0.779889178422642,2016,28,1.73822421600576,0.843027766871495,1.62659383721222,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.784929170420681,0.789407540184185,2016,8,1.73822421600576,0.89437335061797,1.67930252103865,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.785034992699596,0.792304015891746,2016,31,1.73822421600576,0.905201297079686,1.69023628977928,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.792700435772726,0.798048723124331,2016,13,1.73822421600576,0.875652609139135,1.66835304491186,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.797449634187956,0.792568492721353,2016,11,1.73822421600576,0.922538999618569,1.71998863380653,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.798603221669545,0.797882437178355,2016,29,1.73822421600576,0.969377238804351,1.7679804604739,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.80801879910431,0.804182424700537,2016,4,1.73822421600576,0.941911827344932,1.74993062644924,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.816035335515432,0.815446477193778,2016,39,1.73822421600576,0.898715176225278,1.71475051174071,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.821094162519628,0.825068351374742,2016,5,1.73822421600576,0.962263317706886,1.78335748022651,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.821723383807004,0.827758467185913,2016,16,1.73822421600576,0.950140793481353,1.77186417728836,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.846945594206822,0.855175242615154,2016,40,1.73822421600576,0.86231114813872,1.70925674234554,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.848079288515603,0.847078224513386,2016,6,1.73822421600576,0.895544691714027,1.74362398022963,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.849171278635749,0.848024794593224,2016,41,1.73822421600576,0.843102060488705,1.69227333912445,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.863350743369806,0.870461221865695,2016,26,1.73822421600576,0.861535376505865,1.72488611987567,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.863987496959158,0.858726499319708,2016,12,1.73822421600576,0.806796632214089,1.67078412917325,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.867208870611288,0.875405932259564,2016,46,1.73822421600576,0.798432817213644,1.66564168782493,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.872735621120028,0.868890637453542,2016,20,1.73822421600576,0.810744649197563,1.68348027031759,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.881966138649762,0.877122037817567,2016,23,1.73822421600576,0.832221839871944,1.71418797852171,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.882444946447666,0.889596161328307,2016,30,1.73822421600576,0.785479252952383,1.66792419940005,0.196968530502633,"Boulder, CO",NA
2006,"boulderM2",0.888307796336838,0.880550837014744,2016,44,1.73822421600576,0.882157357143485,1.77046515348032,0.196968530502633,"Boulder, CO",NA
