"att","mape","r_sq","nreg","lambda","type","ban_year","county_id"
-0.492762367681782,0.522218810139841,0.990706838908389,463,3.00193024007385,"No Constraint",2015,"santa rosaFL"
0.0193862580675767,0.0182051551211672,0.996562744217117,463,1.11417167693302,"No Constraint",2015,"seminoleFL"
-0.259524996309429,0.1914365445036,0.674342371283859,463,63.5763359358115,"No Constraint",2015,"st. johnsFL"
0.0261773232446767,0.0418237276533701,0.995789607071117,463,3.51093339559433,"No Constraint",2015,"st. lucieFL"
0.0844156102733787,0.0289576701624974,0.993381429752966,463,0.657336712073032,"No Constraint",2015,"unionFL"
-0.259825052191146,0.0794872176366789,0.128870309658959,463,76.3428554297159,"No Constraint",2015,"volusiaFL"
-0.055258585315526,0.0663605015144163,0.956418532891048,463,3.6611789478037,"No Constraint",2015,"GA"
-0.04360720489187,0.0248368551188631,0.102425059024994,463,19.8062971861557,"No Constraint",2015,"IA"
-0.0153998410337224,0.0403393333392784,0.997393050682651,463,1.77938384631766,"No Constraint",2015,"IL"
-0.0372164084725271,0.0247464189484513,0.998005263432659,463,0.921187096701715,"No Constraint",2015,"IN"
-0.0210695772114163,0.0238062917468796,0.995172741303166,463,0.56724408526211,"No Constraint",2015,"KY"
0.0491960725151216,0.00717552635491607,0.996706790627303,463,0.892503639094623,"No Constraint",2015,"MI"
0.014302695714207,0.0255885462905661,0.0955661206682755,463,20.831385763731,"No Constraint",2015,"aitkinMN"
-0.0499998105682684,0.0179782467543499,0.98842192203061,463,0.0917104140159021,"No Constraint",2015,"anokaMN"
-0.0587476082984686,0.0628318844473635,0.995588461303768,463,0.320267900197834,"No Constraint",2015,"beckerMN"
0.0862965693516817,0.035915764399013,0.988233816838931,463,0.377218608307432,"No Constraint",2015,"beltramiMN"
-0.20260104691211,0.039617805925699,0.772818783288839,463,7.36547038109127,"No Constraint",2015,"bentonMN"
-0.00529818632067636,0.0361015284508269,0.988935040243326,463,0.664537976790599,"No Constraint",2015,"big stoneMN"
-0.020330585724078,0.0627375377423532,0.168781048047842,463,40.0136166766837,"No Constraint",2015,"blue earthMN"
-0.10465357175989,0.165766651803926,0.901613494900917,463,4.81439933586929,"No Constraint",2015,"brownMN"
0.0050617587735708,0.0195835067506229,0.974044587766853,463,0.497805706009664,"No Constraint",2015,"carltonMN"
0.0583707997911036,0.0191781659700889,0.98435647298988,463,0.496180555868751,"No Constraint",2015,"carverMN"
0.0733193350086296,0.0506184394366219,0.82836484715539,463,5.58258942111405,"No Constraint",2015,"cassMN"
0.0281990401327797,0.0389922181154656,0.988163723789051,463,0.44681409434915,"No Constraint",2015,"chippewaMN"
-0.121005896044717,0.0502991422057228,0.150134308139655,463,21.2353119905592,"No Constraint",2015,"chisagoMN"
-0.000664552192696732,0.0243057342318416,0.0764627964953088,463,17.28225630605,"No Constraint",2015,"clayMN"
-0.0520274445452073,0.0496408496150041,0.550247066628471,463,4.02550886780067,"No Constraint",2015,"clearwaterMN"
0.13509435266268,0.120498264187007,0.989577645535743,463,1.09815131448438,"No Constraint",2015,"cookMN"
-0.216172524405196,0.0393947462005405,0.991441224650498,463,0.884143252608309,"No Constraint",2015,"cottonwoodMN"
-0.145840145379732,0.0661425896709732,0.997483956946419,463,0.389429762802728,"No Constraint",2015,"crow wingMN"
0.035714403801901,0.0309266246999819,0.158741973915897,463,20.0113444484748,"No Constraint",2015,"dakotaMN"
0.0129771863079247,0.0172508129448717,0.996700888176844,463,0.292413850381914,"No Constraint",2015,"dodgeMN"
-0.00785996849387482,0.0924011908990113,0.994032282534154,463,0.524460180675222,"No Constraint",2015,"douglasMN"
0.176096993879081,0.195888140961562,0.106905261435637,463,37.1961317212947,"No Constraint",2015,"freebornMN"
0.0113543883366636,0.00821756352163096,0.125505549381101,463,14.5430847417869,"No Constraint",2015,"grantMN"
0.153665596226945,0.0131164452677369,0.997317840852443,463,0.955724270222973,"No Constraint",2015,"hennepinMN"
-0.116797432791841,0.0584654188187914,0.98726960840902,463,0.783932637628805,"No Constraint",2015,"houstonMN"
-0.00533044244962341,0.0100480703205664,0.98650870714387,463,0.959333715973985,"No Constraint",2015,"hubbardMN"
0.00306798580440404,0.02233559471025,0.116218258675916,463,25.7564847589873,"No Constraint",2015,"isantiMN"
0.0463868979183453,0.0754777840901228,0.554193124285505,463,6.62615885325861,"No Constraint",2015,"itascaMN"
-0.0233846127318019,0.0443590612753771,0.981070676642767,463,0.535463533861896,"No Constraint",2015,"jacksonMN"
-0.0676415191034603,0.00377966534225821,0.989629130180666,463,0.419705482864122,"No Constraint",2015,"kanabecMN"
-0.0844065935720491,0.0418695530193727,0.14248998032017,463,42.9105762194874,"No Constraint",2015,"kandiyohiMN"
-0.0501702672921621,0.0225717386981349,0.0957134978652624,463,10.1903224895214,"No Constraint",2015,"kittsonMN"
0.0048713263524888,0.00667098918072569,0.919758979869646,463,0.392913983017639,"No Constraint",2015,"koochichingMN"
-0.151987808715742,0.0513359120554671,0.989213952065678,463,0.414456664952194,"No Constraint",2015,"lac qui parleMN"
-0.135383939770156,0.0880754400643091,0.741073551502278,463,5.45658035923872,"No Constraint",2015,"lakeMN"
-0.242995608711747,0.080542136477689,0.18744277084502,463,15.6580305916409,"No Constraint",2015,"lake of the woodsMN"
0.111501640543084,0.0372086240124203,0.980463395571804,463,0.518001918268104,"No Constraint",2015,"le sueurMN"
-0.0383074026850792,0.0459321393145282,0.481626174656568,463,15.6546439258435,"No Constraint",2015,"lincolnMN"
0.0169966147329459,0.00750218190694659,0.118413120708778,463,15.8622819135449,"No Constraint",2015,"marshallMN"
0.0883246987146828,0.0361713816664907,0.984302913982899,463,0.291308143842295,"No Constraint",2015,"mcleodMN"
0.0222143982734827,0.0698517176727644,0.0720911093596251,463,58.6156974317802,"No Constraint",2015,"mille lacsMN"
-0.140903347315929,0.0633696280279347,0.120585491008474,463,43.0852311954859,"No Constraint",2015,"murrayMN"
0.032267351113634,0.0200362310314762,0.989538864503014,463,0.216112009120904,"No Constraint",2015,"normanMN"
-0.00227534865337933,0.00968916554179056,0.769501668412984,463,3.2066815583123,"No Constraint",2015,"olmstedMN"
0.028135645637574,0.0371834328690569,0.992831654487535,463,0.329649272051161,"No Constraint",2015,"otter tailMN"
0.144226982764433,0.0300006332182966,0.302115772223057,463,61.1267833213885,"No Constraint",2015,"penningtonMN"
-0.0682427001324668,0.0350095180143019,0.997071323518532,463,0.525264776346742,"No Constraint",2015,"pineMN"
-0.0134905727295951,0.011907999508102,0.14298477848834,463,24.7413757365398,"No Constraint",2015,"polkMN"
-0.00781069848849267,0.0922145276177337,0.994045741054527,463,0.524460180675228,"No Constraint",2015,"popeMN"
0.028361870435632,0.0377341820643242,0.998232767075135,463,0.792396724261193,"No Constraint",2015,"ramseyMN"
-0.0153603116433954,0.0131778069245512,0.990615395546835,463,0.101163390624173,"No Constraint",2015,"red lakeMN"
-0.087759443114099,0.0322292860705449,0.9136744740983,463,1.42091475303791,"No Constraint",2015,"redwoodMN"
-0.0877594431140991,0.0322292860705446,0.913674474098301,463,1.42091475303792,"No Constraint",2015,"renvilleMN"
0.0320127166594662,0.0271516595376048,0.990587194320178,463,0.749720404087365,"No Constraint",2015,"riceMN"
-0.0289974397235222,0.0718684944290202,0.210754777413313,463,11.8091085990448,"No Constraint",2015,"rockMN"
-0.0265008609568249,0.0230412342183482,0.997147601128032,463,0.327696514464036,"No Constraint",2015,"roseauMN"
0.112755292453191,0.0996475238736403,0.994850314261217,463,0.675625990426089,"No Constraint",2015,"scottMN"
6.71687642840313e-05,0.0596363043552144,0.148944001066752,463,57.6973370309653,"No Constraint",2015,"sherburneMN"
-0.0174132084218583,0.0289066333384557,0.78797031551767,463,1.90115308684437,"No Constraint",2015,"sibleyMN"
0.0411692750997968,0.0084421033258204,0.993295851468484,463,0.362697483035774,"No Constraint",2015,"st. louisMN"
0.0543054102577309,0.011784031092029,0.996872075861762,463,0.38114192172825,"No Constraint",2015,"stearnsMN"
-0.121496080365513,0.0276648001478291,0.157275945124005,463,72.6467568565691,"No Constraint",2015,"steeleMN"
0.000780832414956523,0.0199023723801519,0.14826757938203,463,13.8289803591295,"No Constraint",2015,"stevensMN"
-0.0253080467474976,0.0111481441850235,0.995634439944977,463,0.198936375650787,"No Constraint",2015,"toddMN"
-0.0563424079956519,0.0498124529244203,0.754474232694524,463,1.29236403509163,"No Constraint",2015,"traverseMN"
0.0939279795918066,0.0859966008930055,0.549633031838048,463,9.54494217579095,"No Constraint",2015,"wadenaMN"
-0.0687494080460933,0.0289839268408305,0.997237480887284,463,0.286605414348306,"No Constraint",2015,"washingtonMN"
0.348406972705019,0.196673260678674,0.111038814542374,463,21.8861874729646,"No Constraint",2015,"watonwanMN"
-0.0763388096197883,0.0236234636571384,0.897491984233252,463,4.0529670523592,"No Constraint",2015,"wilkinMN"
0.0213567468152554,0.0359940632582882,0.0968759295048979,463,36.5814698204722,"No Constraint",2015,"winonaMN"
-0.157288460774162,0.0613562431345882,0.991896630215326,463,0.737340827582238,"No Constraint",2015,"wrightMN"
-0.011314733411781,0.033173656247374,0.527410001440662,463,10.5602633368681,"No Constraint",2015,"yellow medicineMN"
-0.0165067256236512,0.0336467307336145,0.987608614449823,463,0.471004721471211,"No Constraint",2015,"MO"
-0.0239473974973423,0.0224186116568792,0.18737413509621,463,37.8809734216005,"No Constraint",2015,"MS"
0.0614114089586608,0.0343564111487557,0.998511602773365,463,1.62957751069727,"No Constraint",2015,"alamanceNC"
0.000189288811083488,0.00481863983545194,0.99778307038796,463,0.489951855827355,"No Constraint",2015,"alexanderNC"
-0.0171825384999569,0.0191095770106101,0.997933457149045,463,0.530025308466011,"No Constraint",2015,"alleghanyNC"
-0.15536547050683,0.210493365831509,0.990661544430078,463,0.538941910587327,"No Constraint",2015,"ansonNC"
0.0451341107591412,0.0457268608095019,0.996458676886827,463,0.792184660735079,"No Constraint",2015,"asheNC"
0.0364183987857869,0.0922906090430538,0.993138115051222,463,1.27529068082538,"No Constraint",2015,"beaufortNC"
-0.152104467406502,0.159836593784373,0.990165416522965,463,1.51773834780885,"No Constraint",2015,"bertieNC"
-0.395586668197481,0.0322597420298647,0.195354391199379,463,52.071197438106,"No Constraint",2015,"bladenNC"
0.0549917112693188,0.159281868272363,0.988922310291504,463,2.39185531117258,"No Constraint",2015,"brunswickNC"
-0.0272377755213825,0.0170118573620031,0.991372449989883,463,0.779359283989902,"No Constraint",2015,"burkeNC"
0.0463233381875348,0.106612756224801,0.990801926687061,463,0.950337077365833,"No Constraint",2015,"caldwellNC"
0.0240244329900252,0.0225521617549659,0.997846526387971,463,0.789191129566688,"No Constraint",2015,"camdenNC"
-0.0444648490646774,0.0217455704329241,0.998718149757064,463,1.84423684149942,"No Constraint",2015,"catawbaNC"
0.0825955921524419,0.0827408634194652,0.982532478909179,463,0.415343710099703,"No Constraint",2015,"chathamNC"
0.0278673660717078,0.0880688539032803,0.995313839253972,463,0.682001014351071,"No Constraint",2015,"cherokeeNC"
0.016564301592351,0.0220977909693695,0.995271144681141,463,1.66620612312919,"No Constraint",2015,"chowanNC"
0.0167625252525047,0.0214935602260108,0.998123553871999,463,0.512559967163732,"No Constraint",2015,"clayNC"
-0.32922544178549,0.157944623782388,0.117941288105136,463,98.7782123310056,"No Constraint",2015,"clevelandNC"
0.0549728586109058,0.0574222136514477,0.994298163585029,463,0.390821908404095,"No Constraint",2015,"columbusNC"
0.120791127518702,0.0497710909666758,0.996209693365709,463,1.83101736531611,"No Constraint",2015,"cumberlandNC"
0.00705191593735413,0.0570119285191076,0.984596361601681,463,0.428773665663872,"No Constraint",2015,"davidsonNC"
0.220598486704408,0.207845986987395,0.994745473914368,463,1.02475010699641,"No Constraint",2015,"davieNC"
-0.191872004650027,0.0910059374110133,0.98489372951495,463,0.320817478350237,"No Constraint",2015,"duplinNC"
0.0971684584701132,0.0304993011708469,0.997034734768833,463,1.0789666712857,"No Constraint",2015,"durhamNC"
0.0615445500378601,0.0903580435703292,0.769701571300911,463,6.23648174394095,"No Constraint",2015,"edgecombeNC"
0.239257949480054,0.133495616622906,0.99798182149456,463,1.85033183477771,"No Constraint",2015,"forsythNC"
-0.0255712000835459,0.0203954059266147,0.997325526508723,463,0.653023017918806,"No Constraint",2015,"franklinNC"
-0.194896546932852,0.0474452865501781,0.984358254604453,463,0.69220567715122,"No Constraint",2015,"gastonNC"
-0.077148804025751,0.0304202500298618,0.996334902993415,463,0.438128560080783,"No Constraint",2015,"gatesNC"
0.0550629639883163,0.0311188376070332,0.99196926264149,463,0.809377975781886,"No Constraint",2015,"grahamNC"
0.04731763449822,0.0562172068143923,0.997122469330105,463,1.56906053565642,"No Constraint",2015,"granvilleNC"
0.000115175281814567,0.0445249280580227,0.986588446004137,463,0.6838684749423,"No Constraint",2015,"greeneNC"
0.0253017767958164,0.0229857640561764,0.99787995994252,463,1.35006528354691,"No Constraint",2015,"guilfordNC"
-0.269982936224194,0.0295024820673295,0.105633791649149,463,21.478126288341,"No Constraint",2015,"halifaxNC"
0.0990821954815318,0.0997187363139838,0.996807487081658,463,0.603931487384383,"No Constraint",2015,"harnettNC"
-0.0470180517701269,0.0181625151692824,0.996172600788383,463,1.91629192847799,"No Constraint",2015,"haywoodNC"
0.00791678400518686,0.00892561330580943,0.997766067543668,463,1.34395150656542,"No Constraint",2015,"hendersonNC"
0.0491275058421062,0.0491201892795661,0.997173114001505,463,0.72742778194021,"No Constraint",2015,"hokeNC"
-0.00551710410608422,0.0537448127008443,0.995181192893433,463,1.35222615180235,"No Constraint",2015,"hydeNC"
0.0215074808491781,0.00553962477014406,0.998547525906826,463,2.26074779010968,"No Constraint",2015,"iredellNC"
-0.123048387692174,0.0203207283998381,0.996838472340278,463,1.66716837686209,"No Constraint",2015,"jacksonNC"
0.45147021975323,0.241315334799634,0.983931761972935,463,1.00585121447416,"No Constraint",2015,"johnstonNC"
-0.113815988286012,0.0698248074630335,0.998027508542134,463,1.43267981738709,"No Constraint",2015,"leeNC"
0.15845839625454,0.0666432440238298,0.996853438987489,463,1.74555447601589,"No Constraint",2015,"lenoirNC"
0.034569292247841,0.131313676004402,0.995713876581123,463,1.67945369712816,"No Constraint",2015,"lincolnNC"
-0.053071484107995,0.00332803592285169,0.998390060080883,463,1.03070026738656,"No Constraint",2015,"maconNC"
0.139368289052517,0.0275819084904568,0.996525921009626,463,0.873346705630546,"No Constraint",2015,"martinNC"
-0.126240929230913,0.0608116774749692,0.994548059430688,463,0.553862700119615,"No Constraint",2015,"mcdowellNC"
0.0367247753477686,0.0547759219721717,0.998847669069636,463,2.81837006685728,"No Constraint",2015,"mecklenburgNC"
0.108802653668411,0.0234984362549288,0.997573798045841,463,1.04823518537244,"No Constraint",2015,"mitchellNC"
-0.414653413436701,0.0423178645259004,0.989470878092335,463,1.86239882643144,"No Constraint",2015,"montgomeryNC"
0.0105093288949659,0.0363743488616929,0.998466667640738,463,1.43140849433395,"No Constraint",2015,"mooreNC"
-0.207661387322667,0.0139116012163859,0.998521055968708,463,1.55303251258352,"No Constraint",2015,"nashNC"
-0.103272533104768,0.14807287431523,0.994204350788521,463,1.97327195173831,"No Constraint",2015,"new hanoverNC"
0.0261468095222639,0.0295440241283649,0.996179024135338,463,0.423497714753303,"No Constraint",2015,"northamptonNC"
0.177299199804252,0.104116383738745,0.975123250359137,463,1.63870296994098,"No Constraint",2015,"onslowNC"
0.085084831640677,0.0537681758085153,0.998095853738453,463,0.529483628812171,"No Constraint",2015,"orangeNC"
-0.409401481616774,0.0463608274411101,0.135148667160249,463,45.9255211938715,"No Constraint",2015,"pasquotankNC"
0.139415063862809,0.00825186083675367,0.989385769792985,463,1.06187895983846,"No Constraint",2015,"perquimansNC"
-0.433375049799618,0.154143892993269,0.156330108237288,463,69.5574286553733,"No Constraint",2015,"personNC"
0.092726578212579,0.0142336703928794,0.998158574132477,463,1.23667833147444,"No Constraint",2015,"pittNC"
-0.0842095954946439,0.140616900847747,0.968669046638815,463,2.6249870442982,"No Constraint",2015,"polkNC"
-0.0446800821751167,0.0342762666587977,0.993476595085677,463,0.554766352890443,"No Constraint",2015,"randolphNC"
-0.15086725689012,0.141063516781467,0.985596769533485,463,1.55046071473696,"No Constraint",2015,"richmondNC"
-0.165304066811878,0.0471353564986929,0.994319016032648,463,0.688381751569343,"No Constraint",2015,"robesonNC"
-0.0228147882979811,0.0128163824725663,0.998066536860952,463,1.44966784366703,"No Constraint",2015,"rowanNC"
0.0407818607601503,0.0856021624822015,0.996611023878347,463,1.47897202209157,"No Constraint",2015,"rutherfordNC"
-0.034819009248701,0.0741825459192475,0.186359240256279,463,26.609663485498,"No Constraint",2015,"sampsonNC"
0.0813622252937282,0.0938738194151737,0.998325470364546,463,0.95417538517541,"No Constraint",2015,"scotlandNC"
0.00265725051314783,0.0799386819788402,0.994130517950838,463,1.31701806489653,"No Constraint",2015,"stanlyNC"
0.147459248139708,0.0614257692273646,0.996603140113433,463,1.9803794696422,"No Constraint",2015,"surryNC"
0.0460792077969349,0.0225256259799241,0.979541773740883,463,0.639796585404912,"No Constraint",2015,"swainNC"
0.155456684056459,0.24104100173547,0.990283770677377,463,0.932082817913717,"No Constraint",2015,"transylvaniaNC"
-0.0795527086681631,0.069364187811216,0.102370499717658,463,39.7559266195619,"No Constraint",2015,"tyrrellNC"
0.0645499349106523,0.0167060500650108,0.997238682892323,463,2.10471235014865,"No Constraint",2015,"unionNC"
-0.00850392039459563,0.118422598915233,0.993047450745602,463,0.94703032116444,"No Constraint",2015,"vanceNC"
0.0477877148869444,0.00552276441940884,0.998338967917143,463,1.8069869266575,"No Constraint",2015,"wakeNC"
0.11638579656469,0.031497767695313,0.990494622155661,463,0.73030440500221,"No Constraint",2015,"washingtonNC"
0.109156489885118,0.0500618451980243,0.994224106674893,463,1.89940439064559,"No Constraint",2015,"wataugaNC"
0.054636709759629,0.0473987604598981,0.987549041100728,463,0.524672538406122,"No Constraint",2015,"wayneNC"
-0.0443010021794858,0.0447360062835477,0.993741552096535,463,0.577862544680195,"No Constraint",2015,"wilkesNC"
-0.210275633060502,0.0596832533555747,0.959372954149415,463,6.05733086897105,"No Constraint",2015,"wilsonNC"
-0.150064188565943,0.00590172230785524,0.995986036899477,463,1.09902729639598,"No Constraint",2015,"yadkinNC"
-0.0359731057009533,0.0211525521119083,0.574793470352727,463,5.71482736893328,"No Constraint",2015,"yanceyNC"
0.220649479888606,0.0484404713054261,0.977799420376645,463,3.88354411390999,"No Constraint",2015,"atlanticNJ"
0.0689224439420056,0.0357467423373455,0.993401023564717,463,0.447601262975768,"No Constraint",2015,"bergenNJ"
0.0710542420804305,0.0625352934317965,0.974225528808323,463,0.824557885940036,"No Constraint",2015,"burlingtonNJ"
0.0244767115505972,0.0253071899292523,0.99267263635183,463,0.161547932200724,"No Constraint",2015,"camdenNJ"
-0.111788324315219,0.0324908491288518,0.988051867891781,463,1.58602375134328,"No Constraint",2015,"cape mayNJ"
0.173240665944701,0.149667955716033,0.233620142210005,463,143.875370341196,"No Constraint",2015,"cumberlandNJ"
0.099185160512066,0.0574541016897311,0.998092373667855,463,0.699526995343765,"No Constraint",2015,"essexNJ"
0.0411228968809079,0.0232806365252795,0.996327842246111,463,0.639668342870135,"No Constraint",2015,"gloucesterNJ"
0.0229734145910762,0.0107126544760474,0.996050213979567,463,0.900425120835651,"No Constraint",2015,"hudsonNJ"
0.035563167289226,0.0246350416087585,0.985348719610491,463,0.713559491735062,"No Constraint",2015,"hunterdonNJ"
0.0398903999324075,0.0542461791625517,0.997134533423918,463,0.386999084473095,"No Constraint",2015,"mercerNJ"
0.0560858144179706,0.0418344906650591,0.997895784883367,463,0.456487417471787,"No Constraint",2015,"middlesexNJ"
0.0810004977362184,0.0233542653714233,0.996671046258856,463,0.627001470048875,"No Constraint",2015,"monmouthNJ"
0.0833858773522106,0.0228486398315398,0.996841158516344,463,0.806952975577825,"No Constraint",2015,"morrisNJ"
0.0375315289928835,0.0175076974830463,0.993520251908963,463,0.570571580556886,"No Constraint",2015,"oceanNJ"
-0.0289848303975081,0.0488729158594913,0.981140048818652,463,0.263242819417653,"No Constraint",2015,"passaicNJ"
0.0215819168579342,0.0307121843137427,0.187590838801609,463,32.7943700528429,"No Constraint",2015,"salemNJ"
0.0873042461536089,0.0309591409374658,0.991092222167389,463,0.531510829081201,"No Constraint",2015,"somersetNJ"
0.0339978284432078,0.0226090565446134,0.993298736043231,463,0.370134612989595,"No Constraint",2015,"sussexNJ"
0.0244962279894646,0.0603124820738267,0.99746494136329,463,0.638312854085119,"No Constraint",2015,"unionNJ"
0.142269064388835,0.139662467354766,0.185558753399004,463,34.9343757116467,"No Constraint",2015,"warrenNJ"
-0.0168968548244053,0.113111402857079,0.139231397210483,463,52.4243245560876,"No Constraint",2015,"bakerOR"
-0.0580572496981912,0.0237155303949014,0.993592289090315,463,0.543940156218391,"No Constraint",2015,"bentonOR"
0.0146739528952536,0.0269337568647553,0.997844252931163,463,1.15933753292263,"No Constraint",2015,"clackamasOR"
0.0223995976505346,0.0126524125823841,0.986306971304432,463,1.68633015575469,"No Constraint",2015,"clatsopOR"
0.0105726697916263,0.016146025926915,0.991904664100404,463,0.757017697404542,"No Constraint",2015,"columbiaOR"
-0.0415404681093599,0.0151088666650681,0.997358000690125,463,0.609651208647043,"No Constraint",2015,"coosOR"
-0.0643928171682226,0.0505344782578589,0.989396391379412,463,1.24917277793341,"No Constraint",2015,"crookOR"
-0.0244372277038968,0.0156662883118328,0.998151919869174,463,0.926087760933951,"No Constraint",2015,"curryOR"
-0.0409565790472577,0.0590286919070585,0.998129748238555,463,2.21195197716689,"No Constraint",2015,"deschutesOR"
0.0758660105359976,0.00530947307877897,0.988612759872749,463,2.10016032861488,"No Constraint",2015,"douglasOR"
-0.018342175788774,0.0480409531096555,0.177886367579005,463,17.2586113242372,"No Constraint",2015,"grantOR"
-0.146072583004563,0.0682149356976615,0.125155796359895,463,26.0742087942247,"No Constraint",2015,"harneyOR"
-0.0591977534866167,0.0619191861544177,0.924173453577316,463,2.45230112819588,"No Constraint",2015,"hood riverOR"
-0.0618778027640451,0.0314736455873759,0.997353762557185,463,1.02536460330336,"No Constraint",2015,"jacksonOR"
