"state_id","ban_year","sample_size","att_f","rsq","mape","attempt"
"M2",2016,7,0.17091476271402,0.428721025068905,0.127418996530752,5
"M2",2016,8,0.209524818620754,0.379278003892861,0.125624392305336,5
"M2",2016,9,0.23079422670788,0.270929298385793,0.143062037682378,5
"M2",2016,10,0.247363538449723,0.276011178078579,0.144595684791277,5
"M1",2015,3,-0.00516410308316162,0.554326470368601,0.0427728720160891,6
"M1",2015,4,0.0680367171795279,0.493471916242593,0.0388096868975838,6
"M1",2015,5,-0.00683669240188903,0.5351523077821,0.0325103377029912,6
"M1",2015,6,-0.0142244328522911,0.521067273265073,0.0241388613574877,6
"M1",2015,7,-0.0263710838574245,0.516491658687745,0.0263324688932055,6
"M1",2015,8,0.0118177587467652,0.483696005642514,0.0260632137488079,6
"M1",2015,9,0.0469676911203208,0.586636691372104,0.0186106481538299,6
