"county_id","actual_treatment_effect","seed"
"All",-1.79312820881285,19
"CA",4.98156670016234,20
"CT",-4.67382826589349,20
"MA",-7.07753929039586,20
"RI",-2.24129725509451,20
"VT",-0.294843167721223,20
"All",-1.66684453689216,20
"CA",5.06386192005771,21
"CT",-2.32875623476595,21
"MA",-7.07753929039587,21
"RI",-2.24129725509451,21
"VT",-0.956673365612755,21
"All",-1.66684453689216,21
"CA",4.88738154855983,22
"CT",-4.6738282658935,22
"MA",-7.07753929039587,22
"RI",-4.16860991127275,22
"VT",-2.24735617045714,22
"All",-1.97052755651903,22
"CA",5.06386192005769,23
"CT",-3.65946086567365,23
"MA",-7.07753929039587,23
"RI",-4.16860991127275,23
"VT",-1.20449427347055,23
"All",-1.79312820881286,23
"CA",5.06386192005771,24
"CT",-0.175967066097801,24
"MA",-7.07753929039587,24
"RI",-3.26732540653943,24
"VT",-0.29484316772124,24
"All",-1.82961319006588,24
"CA",5.06386192005769,25
"CT",-3.65946086567366,25
"MA",-7.07753929039586,25
"RI",-4.16860991127275,25
"VT",-0.85345211571731,25
"All",-1.66684453689216,25
"CA",5.28929799994061,26
"CT",-4.6738282658935,26
"MA",-7.07753929039586,26
"RI",-2.24129725509451,26
"VT",-2.24735617045715,26
"All",-1.91891660871019,26
"CA",4.98156670016235,27
"CT",-0.175967066097801,27
"MA",-7.07753929039587,27
"RI",-4.16860991127275,27
"VT",-2.23273745603288,27
"All",-1.82961319006589,27
"CA",4.88738154855982,28
"CT",-4.24072264217174,28
"MA",-7.07753929039586,28
"RI",-4.16860991127274,28
"VT",-2.23273745603288,28
"All",-2.22104706367313,28
"CA",4.88738154855983,29
"CT",-6.45463713526885,29
"MA",-7.07753929039587,29
"RI",-4.16860991127274,29
"VT",-1.20449427347055,29
"All",-1.66684453689216,29
"CA",5.64279291949797,30
"CT",-4.67382826589349,30
"MA",-7.07753929039587,30
"RI",-4.16860991127275,30
"VT",-3.10752690920887,30
"All",-1.66684453689216,30
"CA",5.06386192005769,31
"CT",-4.38363887740663,31
"MA",-9.22482999908111,31
"RI",-4.16860991127275,31
"VT",-2.24735617045715,31
"All",-1.66684453689215,31
"CA",5.06386192005769,32
"CT",-0.175967066097801,32
"MA",-7.07753929039587,32
"RI",-2.24129725509451,32
"VT",-1.35689437485362,32
"All",-1.66684453689216,32
"CA",5.06386192005771,33
"CT",-2.32875623476594,33
"MA",-7.07753929039587,33
"RI",-2.2412972550945,33
"VT",-0.956673365612755,33
"All",-1.52505511661264,33
"CA",5.28929799994061,34
"CT",-0.175967066097808,34
"MA",-7.07753929039586,34
"RI",-4.16860991127275,34
"VT",-0.294843167721223,34
"All",-1.52505511661264,34
"CA",5.06386192005771,35
"CT",-4.67382826589349,35
"MA",-7.07753929039587,35
"RI",-4.16860991127275,35
"VT",-0.956673365612762,35
"All",-1.68215357039581,35
"CA",5.06386192005771,36
"CT",-0.175967066097801,36
"MA",-7.07753929039586,36
"RI",-2.24129725509451,36
"VT",-0.956673365612755,36
"All",-2.01403114791608,36
"CA",4.99835727143533,37
"CT",-4.67382826589349,37
"MA",-7.07753929039586,37
"RI",-4.16860991127274,37
"VT",-2.24735617045714,37
"All",-1.68215357039581,37
"CA",4.98156670016234,38
"CT",-3.65946086567365,38
"MA",-7.07753929039586,38
"RI",-4.16860991127275,38
"VT",-0.956673365612762,38
"All",-1.66684453689216,38
"CA",5.64279291949796,39
"CT",-6.45463713526885,39
"MA",-7.07753929039587,39
"RI",-4.16860991127274,39
"VT",-2.23273745603287,39
"All",-2.24139986296412,39
"CA",5.06386192005769,40
"CT",-6.45463713526885,40
"MA",-7.07753929039587,40
"RI",-2.24129725509451,40
"VT",-0.956673365612762,40
"All",-1.77785371812474,40
"CA",5.06386192005769,41
"CT",-4.67382826589349,41
"MA",-9.22482999908112,41
"RI",-4.16860991127275,41
"VT",-3.10752690920887,41
"All",-1.66684453689216,41
"CA",4.98156670016236,42
"CT",-3.665820440435,42
"MA",-9.22482999908111,42
"RI",-3.26732540653942,42
"VT",-2.24735617045715,42
"All",-2.38113538795931,42
"CA",4.98156670016234,43
"CT",-3.665820440435,43
"MA",-7.07753929039587,43
"RI",-2.2412972550945,43
"VT",-0.956673365612755,43
"All",-1.52505511661264,43
"CA",5.06386192005769,44
"CT",-2.32875623476594,44
"MA",-7.07753929039587,44
"RI",-4.16860991127275,44
"VT",-0.956673365612762,44
"All",-1.98574218534466,44
"CA",4.99835727143533,45
"CT",-3.665820440435,45
"MA",-7.07753929039586,45
"RI",-2.24129725509451,45
"VT",-1.20449427347055,45
"All",-1.66684453689216,45
"CA",4.98156670016234,46
"CT",-5.48641301249204,46
"MA",-9.22482999908111,46
"RI",-4.16860991127275,46
"VT",-2.24735617045714,46
"All",-1.66684453689215,46
"CA",5.0638619200577,47
"CT",-3.65946086567365,47
"MA",-9.22482999908112,47
"RI",-4.16860991127275,47
"VT",-2.24735617045715,47
"All",-1.66684453689216,47
"CA",4.98156670016234,48
"CT",-2.32875623476595,48
"MA",-7.07753929039587,48
"RI",-4.16860991127275,48
"VT",-0.956673365612762,48
"All",-1.52505511661265,48
"CA",5.06386192005771,49
"CT",-4.6738282658935,49
"MA",-7.07753929039587,49
"RI",-4.16860991127276,49
"VT",-2.24735617045714,49
"All",-1.66684453689215,49
"CA",5.06386192005769,50
"CT",-3.65946086567365,50
"MA",-9.22482999908112,50
"RI",-4.16860991127275,50
"VT",-2.24735617045715,50
"All",-1.98574218534466,50
"CA",5.2892979999406,51
"CT",-0.175967066097808,51
"MA",-9.22482999908111,51
"RI",-2.24129725509452,51
"VT",-2.24735617045715,51
"All",-1.66684453689216,51
"CA",5.06386192005769,52
"CT",-3.665820440435,52
"MA",-7.07753929039586,52
"RI",-4.16860991127275,52
"VT",-0.956673365612762,52
"All",-1.94937318385085,52
"CA",4.99835727143533,53
"CT",-6.45463713526885,53
"MA",-9.22482999908111,53
"RI",-4.16860991127275,53
"VT",-0.7193786000114,53
"All",-1.66684453689215,53
"CA",4.49950434609821,54
"CT",-0.175967066097801,54
"MA",-7.07753929039587,54
"RI",-4.16860991127274,54
"VT",-0.956673365612755,54
"All",-1.68215357039581,54
"CA",5.0638619200577,55
"CT",-3.65946086567365,55
"MA",-7.07753929039587,55
"RI",-4.16860991127275,55
"VT",-0.956673365612755,55
"All",-2.47853559958758,55
"CA",5.28929799994061,56
"CT",-4.67382826589349,56
"MA",-7.07753929039587,56
"RI",-4.16860991127275,56
"VT",-0.956673365612762,56
"All",-1.77785371812474,56
"CA",5.06386192005769,57
"CT",-1.89105624619567,57
"MA",-7.07753929039587,57
"RI",-3.26732540653942,57
"VT",-1.90369882298394,57
"All",-2.07600293874631,57
"CA",5.0638619200577,58
"CT",-3.65946086567365,58
"MA",-9.22482999908111,58
"RI",-4.16860991127275,58
"VT",-2.23273745603288,58
"All",-1.95882865618817,58
"CA",4.98156670016234,59
"CT",-4.6738282658935,59
"MA",-9.22482999908112,59
"RI",-4.16860991127275,59
"VT",-2.23273745603287,59
"All",-1.52505511661264,59
"CA",4.99835727143533,60
"CT",-4.67382826589349,60
"MA",-9.22482999908111,60
"RI",-4.16860991127274,60
"VT",-1.35689437485362,60
"All",-1.91891660871019,60
"CA",5.0638619200577,61
"CT",-3.65946086567365,61
"MA",-7.07753929039587,61
"RI",-4.16860991127275,61
"VT",-2.24735617045715,61
"All",-2.3811353879593,61
"CA",5.06386192005769,62
"CT",-6.45463713526885,62
"MA",-9.22482999908111,62
"RI",-4.16860991127275,62
"VT",-1.20449427347055,62
"All",-1.68215357039581,62
"CA",4.98156670016234,63
"CT",-3.28412027940483,63
"MA",-7.07753929039587,63
"RI",-2.24129725509451,63
"VT",-1.35689437485362,63
"All",-1.66684453689216,63
"CA",4.98156670016234,64
"CT",-4.6738282658935,64
"MA",-9.22482999908111,64
"RI",-4.16860991127275,64
"VT",-3.10752690920888,64
"All",-1.5404083275758,64
"CA",5.0638619200577,65
"CT",-4.67382826589349,65
"MA",-6.95279800769533,65
"RI",-4.16860991127275,65
"VT",-3.10752690920888,65
"All",-1.52505511661265,65
"CA",5.06386192005771,66
"CT",-4.38363887740663,66
"MA",-7.07753929039587,66
"RI",-2.24129725509452,66
"VT",-1.20449427347055,66
"All",-1.66684453689216,66
"CA",5.06386192005769,67
"CT",-4.6722166802179,67
"MA",-7.07753929039586,67
"RI",-4.16860991127275,67
"VT",-1.20449427347055,67
"All",-1.66684453689216,67
"CA",4.98156670016234,68
"CT",-2.32875623476595,68
"MA",-7.07753929039587,68
"RI",-3.97321673480295,68
"VT",-1.20449427347055,68
"All",-2.22104706367313,68
"CA",5.06386192005769,69
"CT",-0.175967066097808,69
"MA",-7.07753929039587,69
"RI",-4.16860991127275,69
"VT",-0.956673365612762,69
"All",-1.98574218534465,69
"CA",5.06386192005769,70
"CT",-0.175967066097791,70
"MA",-7.07753929039586,70
"RI",-4.16860991127274,70
"VT",-0.294843167721223,70
"All",-1.66684453689215,70
"CA",4.98156670016234,71
"CT",-3.665820440435,71
"MA",-7.07753929039587,71
"RI",-4.16860991127275,71
"VT",-1.3568943748536,71
"All",-1.66684453689216,71
"CA",5.06386192005769,72
"CT",-3.65946086567365,72
"MA",-7.07753929039587,72
"RI",-4.16860991127275,72
"VT",-1.20449427347055,72
"All",-2.45051424843134,72
"CA",4.88738154855983,73
"CT",-4.67382826589349,73
"MA",-7.07753929039587,73
"RI",-4.16860991127275,73
"VT",-2.23273745603288,73
"All",-2.09603292504247,73
"CA",4.98156670016234,74
"CT",-4.6738282658935,74
"MA",-9.22482999908112,74
"RI",-4.16860991127275,74
"VT",-2.24735617045715,74
"All",-1.93414726102554,74
"CA",4.99835727143533,75
"CT",-0.175967066097808,75
"MA",-7.07753929039587,75
"RI",-2.2412972550945,75
"VT",-1.20449427347057,75
"All",-1.77297407662991,75
"CA",5.0638619200577,76
"CT",-4.6738282658935,76
"MA",-7.07753929039587,76
"RI",-4.16860991127275,76
"VT",-0.29484316772124,76
"All",-1.66684453689216,76
"CA",4.98156670016234,77
"CT",-0.175967066097808,77
"MA",-7.07753929039587,77
"RI",-4.16860991127275,77
"VT",-3.10752690920889,77
"All",-1.66684453689216,77
"CA",5.06386192005769,78
"CT",-4.38363887740663,78
"MA",-7.07753929039587,78
"RI",-4.16860991127275,78
"VT",-1.20449427347055,78
"All",-1.66684453689215,78
"CA",5.06386192005769,79
"CT",-4.67382826589349,79
"MA",-7.07753929039587,79
"RI",-3.26732540653943,79
"VT",-3.10752690920887,79
"All",-2.59483120646678,79
"CA",4.99835727143533,80
"CT",-2.32875623476595,80
"MA",-7.07753929039587,80
"RI",-4.16860991127275,80
"VT",-1.20449427347055,80
"All",-1.66684453689215,80
"CA",5.06386192005771,81
"CT",-4.38363887740663,81
"MA",-7.07753929039587,81
"RI",-4.16860991127275,81
"VT",-0.956673365612762,81
"All",-1.93414726102554,81
"CA",5.06386192005769,82
"CT",-0.175967066097801,82
"MA",-7.07753929039587,82
"RI",-4.16860991127275,82
"VT",-1.20449427347055,82
"All",-1.97052755651903,82
"CA",4.99835727143533,83
"CT",-4.67382826589349,83
"MA",-9.22482999908111,83
"RI",-4.16860991127275,83
"VT",-1.20449427347055,83
"All",-2.01403114791608,83
"CA",5.06386192005769,84
"CT",-0.175967066097801,84
"MA",-7.07753929039586,84
"RI",-2.24129725509451,84
"VT",-3.10752690920887,84
"All",-1.79312820881286,84
"CA",5.06386192005769,85
"CT",-3.65946086567365,85
"MA",-7.07753929039586,85
"RI",-3.26732540653943,85
"VT",-0.956673365612755,85
"All",-1.97052755651903,85
"CA",4.99835727143533,86
"CT",-4.67382826589349,86
"MA",-7.07753929039587,86
"RI",-4.16860991127275,86
"VT",-0.956673365612762,86
"All",-1.14613464481147,86
"CA",5.06386192005769,87
"CT",-0.175967066097801,87
"MA",-7.07753929039587,87
"RI",-4.16860991127275,87
"VT",-0.956673365612755,87
"All",-1.91891660871018,87
"CA",5.28929799994061,88
"CT",-0.175967066097801,88
"MA",-7.07753929039587,88
"RI",-2.24129725509451,88
"VT",-0.85345211571731,88
"All",-1.66684453689216,88
"CA",4.99835727143533,89
"CT",-4.67382826589349,89
"MA",-7.07753929039586,89
"RI",-2.24129725509451,89
"VT",-3.10752690920888,89
"All",-1.91891660871019,89
"CA",5.06386192005769,90
"CT",-4.67382826589349,90
"MA",-9.22482999908111,90
"RI",-4.16860991127275,90
"VT",-2.24735617045715,90
"All",-1.68215357039581,90
"CA",5.0638619200577,91
"CT",-2.32875623476595,91
"MA",-7.07753929039587,91
"RI",-2.2412972550945,91
"VT",-2.24735617045715,91
"All",-1.68215357039581,91
"CA",4.98156670016234,92
"CT",-2.72241465267804,92
"MA",-6.95279800769533,92
"RI",-3.26732540653942,92
"VT",-0.294843167721223,92
"All",-2.22104706367313,92
"CA",5.06386192005769,93
"CT",-3.65946086567365,93
"MA",-7.07753929039587,93
"RI",-3.26732540653942,93
"VT",-1.20449427347055,93
"All",-1.97052755651903,93
"CA",4.98156670016234,94
"CT",-4.38363887740663,94
"MA",-9.22482999908111,94
"RI",-2.24129725509452,94
"VT",-1.3568943748536,94
"All",-1.66684453689216,94
"CA",4.49950434609821,95
"CT",-4.67382826589349,95
"MA",-7.07753929039587,95
"RI",-4.16860991127274,95
"VT",-2.24735617045715,95
"All",-2.01403114791608,95
"CA",4.99835727143534,96
"CT",-2.32875623476595,96
"MA",-7.07753929039587,96
"RI",-4.16860991127275,96
"VT",-1.20449427347055,96
"All",-1.52505511661265,96
"CA",4.98156670016234,97
"CT",-4.67382826589349,97
"MA",-9.22482999908112,97
"RI",-4.16860991127275,97
"VT",-0.853452115717304,97
"All",-1.91891660871019,97
"CA",5.06386192005771,98
"CT",-4.67382826589349,98
"MA",-7.07753929039587,98
"RI",-2.2412972550945,98
"VT",-1.3568943748536,98
"All",-1.77785371812474,98
"CA",4.98156670016234,99
"CT",-0.175967066097808,99
"MA",-7.07753929039587,99
"RI",-2.24129725509451,99
"VT",-0.294843167721223,99
"All",-2.14980238674334,99
"CA",4.98156670016234,100
"CT",-3.65946086567365,100
"MA",-7.07753929039587,100
"RI",-4.16860991127275,100
"VT",-2.24735617045715,100
"All",-1.79312820881285,100
"CA",4.88738154855983,101
"CT",-0.175967066097801,101
"MA",-7.07753929039587,101
"RI",-4.16860991127275,101
"VT",-1.3568943748536,101
"All",-1.94937318385085,101
"CA",4.98156670016234,102
"CT",-4.67382826589349,102
"MA",-7.07753929039586,102
"RI",-4.16860991127275,102
"VT",-2.02780904973712,102
"All",-2.62956328947666,102
"CA",4.88738154855983,103
"CT",-3.28412027940483,103
"MA",-7.07753929039587,103
"RI",-4.16860991127275,103
"VT",-2.24735617045715,103
"All",-2.22104706367313,103
"CA",4.88738154855982,104
"CT",-0.175967066097808,104
"MA",-7.07753929039587,104
"RI",-2.24129725509451,104
"VT",-3.10752690920888,104
"All",-1.68215357039581,104
"CA",5.06386192005769,105
"CT",-4.67382826589349,105
"MA",-6.95279800769535,105
"RI",-4.16860991127275,105
"VT",-0.956673365612762,105
"All",-1.54040832757579,105
"CA",5.64279291949796,106
"CT",-3.28412027940483,106
"MA",-7.07753929039587,106
"RI",-4.16860991127274,106
"VT",-1.20449427347057,106
"All",-1.66684453689216,106
"CA",5.06386192005769,107
"CT",-0.175967066097791,107
"MA",-7.07753929039587,107
"RI",-4.16860991127275,107
"VT",-2.24735617045715,107
"All",-1.66684453689216,107
"CA",4.49950434609821,108
"CT",-4.67382826589349,108
"MA",-5.8742308355825,108
"RI",-4.16860991127275,108
"VT",-0.956673365612762,108
"All",-1.66684453689216,108
"CA",5.0638619200577,109
"CT",-3.65946086567365,109
"MA",-9.22482999908111,109
"RI",-2.2412972550945,109
"VT",-0.29484316772124,109
"All",-1.66684453689215,109
"CA",4.99835727143533,110
"CT",-6.45463713526885,110
"MA",-7.07753929039587,110
"RI",-4.16860991127275,110
"VT",-1.35689437485362,110
"All",-1.97052755651903,110
"CA",4.99835727143533,111
"CT",-4.38363887740663,111
"MA",-7.07753929039586,111
"RI",-4.16860991127275,111
"VT",-0.956673365612762,111
"All",-1.66684453689216,111
"CA",5.06386192005771,112
"CT",-2.32875623476594,112
"MA",-7.07753929039587,112
"RI",-4.16860991127275,112
"VT",-0.956673365612762,112
"All",-3.04816051297596,112
"CA",5.06386192005771,113
"CT",-6.45463713526885,113
"MA",-7.07753929039587,113
"RI",-4.16860991127275,113
"VT",-2.24735617045715,113
"All",-1.82961319006589,113
"CA",5.06386192005769,114
"CT",-3.665820440435,114
"MA",-7.07753929039587,114
"RI",-4.16860991127275,114
"VT",-2.24735617045715,114
"All",-1.66684453689216,114
"CA",4.98156670016234,115
"CT",-3.65946086567365,115
"MA",-9.22482999908111,115
"RI",-4.16860991127274,115
"VT",-2.6669065020067,115
"All",-1.66684453689215,115
"CA",5.64279291949796,116
"CT",-0.175967066097801,116
"MA",-7.07753929039587,116
"RI",-4.16860991127275,116
"VT",-3.10752690920887,116
"All",-2.45051424843134,116
"CA",4.99835727143533,117
"CT",-0.175967066097808,117
"MA",-9.22482999908111,117
"RI",-4.16860991127275,117
"VT",-1.20449427347055,117
"All",-1.91891660871018,117
"CA",5.06386192005769,118
"CT",-4.6738282658935,118
"MA",-7.07753929039587,118
"RI",-4.16860991127275,118
"VT",-0.956673365612762,118
"All",-1.66684453689216,118
"CA",4.88738154855983,119
"CT",-3.65946086567365,119
"MA",-7.07753929039586,119
"RI",-4.16860991127275,119
"VT",-1.20449427347055,119
"All",-1.87324191368593,119
"CA",4.99835727143533,120
"CT",-4.67382826589349,120
"MA",-7.07753929039587,120
"RI",-4.16860991127275,120
"VT",-1.20449427347055,120
"All",-2.27957021199506,120
"CA",4.99835727143533,121
"CT",-3.65946086567365,121
"MA",-9.22482999908111,121
"RI",-4.16860991127275,121
"VT",-0.956673365612762,121
"All",-2.01403114791608,121
"CA",4.98156670016234,122
"CT",-0.175967066097808,122
"MA",-7.07753929039586,122
"RI",-4.16860991127275,122
"VT",-1.20449427347055,122
"All",-1.98574218534465,122
"CA",5.06386192005771,123
"CT",-3.65946086567365,123
"MA",-7.07753929039587,123
"RI",-4.16860991127275,123
"VT",-0.956673365612762,123
"All",-1.66684453689216,123
"CA",5.06386192005769,124
"CT",-2.32875623476595,124
"MA",-7.07753929039587,124
"RI",-4.16860991127275,124
"VT",-2.6669065020067,124
"All",-2.24139986296412,124
"CA",4.98156670016234,125
"CT",-4.67382826589349,125
"MA",-7.07753929039587,125
"RI",-4.16860991127274,125
"VT",-0.956673365612762,125
"All",-1.93414726102554,125
"CA",5.06386192005769,126
"CT",-0.175967066097808,126
"MA",-9.22482999908111,126
"RI",-4.16860991127275,126
"VT",-1.60271899162489,126
"All",-1.77785371812474,126
"CA",4.99835727143533,127
"CT",-4.38363887740662,127
"MA",-9.22482999908111,127
"RI",-4.16860991127275,127
"VT",-3.10752690920887,127
"All",-1.66684453689216,127
"CA",4.99835727143533,128
"CT",-2.99805256794864,128
"MA",-7.07753929039587,128
"RI",-4.16860991127275,128
"VT",-3.10752690920888,128
"All",-1.82961319006589,128
"CA",4.99835727143533,129
"CT",-0.175967066097801,129
"MA",-9.22482999908111,129
"RI",-4.16860991127275,129
"VT",-1.35689437485362,129
"All",-1.52505511661265,129
"CA",5.16408664478058,130
"CT",-4.67382826589349,130
"MA",-7.07753929039587,130
"RI",-2.24129725509451,130
"VT",-2.24735617045715,130
"All",-1.88367560785746,130
"CA",4.98156670016234,131
"CT",-3.65946086567365,131
"MA",-7.07753929039587,131
"RI",-4.16860991127275,131
"VT",-1.20449427347055,131
"All",-1.68215357039581,131
"CA",4.98156670016234,132
"CT",-3.65946086567366,132
"MA",-9.22482999908111,132
"RI",-4.16860991127275,132
"VT",-1.20449427347055,132
"All",-1.66684453689216,132
"CA",5.06386192005769,133
"CT",-2.32875623476595,133
"MA",-7.07753929039587,133
"RI",-4.16860991127275,133
"VT",-2.24735617045715,133
"All",-1.66684453689216,133
"CA",5.06386192005769,134
"CT",-0.175967066097808,134
"MA",-7.07753929039586,134
"RI",-4.16860991127275,134
"VT",-0.956673365612762,134
"All",-1.66684453689216,134
"CA",4.98156670016234,135
"CT",-4.67382826589349,135
"MA",-7.07753929039587,135
"RI",-4.16860991127275,135
"VT",-2.24735617045715,135
"All",-1.5404083275758,135
"CA",4.98156670016234,136
"CT",-0.175967066097801,136
"MA",-7.07753929039586,136
"RI",-4.16860991127274,136
"VT",-0.956673365612762,136
"All",-1.97052755651903,136
"CA",4.98156670016234,137
"CT",-4.67382826589349,137
"MA",-7.07753929039587,137
"RI",-4.16860991127275,137
"VT",-2.24735617045714,137
"All",-1.66684453689215,137
"CA",5.0638619200577,138
"CT",-4.67382826589349,138
"MA",-7.07753929039586,138
"RI",-4.16860991127275,138
"VT",-1.35689437485362,138
"All",-2.01403114791609,138
"CA",4.99835727143533,139
"CT",-3.65946086567365,139
"MA",-7.07753929039587,139
"RI",-3.26732540653942,139
"VT",-2.6669065020067,139
"All",-1.82961319006588,139
"CA",5.06386192005771,140
"CT",-0.175967066097801,140
"MA",-7.07753929039587,140
"RI",-2.2412972550945,140
"VT",-1.5936537201762,140
"All",-1.66684453689215,140
"CA",4.98156670016234,141
"CT",-0.175967066097801,141
"MA",-7.07753929039586,141
"RI",-4.16860991127275,141
"VT",-1.60271899162488,141
"All",-1.63975556776222,141
"CA",5.25876961891814,142
"CT",-3.65946086567366,142
"MA",-7.07753929039587,142
"RI",-4.16860991127275,142
"VT",-3.10752690920888,142
"All",-1.97052755651903,142
"CA",4.99835727143533,143
"CT",-4.24072264217174,143
"MA",-7.07753929039587,143
"RI",-4.16860991127275,143
"VT",-0.956673365612755,143
"All",-2.01403114791608,143
"CA",5.64279291949797,144
"CT",-3.65946086567365,144
"MA",-7.07753929039586,144
"RI",-4.16860991127275,144
"VT",-2.24735617045714,144
"All",-1.66684453689216,144
"CA",5.28929799994061,145
"CT",-3.65946086567365,145
"MA",-7.07753929039587,145
"RI",-4.16860991127275,145
"VT",-0.956673365612755,145
"All",-1.91891660871019,145
"CA",5.06386192005769,146
"CT",-0.175967066097801,146
"MA",-7.07753929039587,146
"RI",-4.16860991127275,146
"VT",-2.24735617045715,146
"All",-1.66684453689215,146
"CA",5.06386192005771,147
"CT",-3.65946086567365,147
"MA",-7.07753929039586,147
"RI",-2.24129725509451,147
"VT",-2.23273745603288,147
"All",-1.66684453689215,147
"CA",4.98156670016234,148
"CT",-4.6738282658935,148
"MA",-9.22482999908111,148
"RI",-2.24129725509451,148
"VT",-2.24735617045715,148
"All",-1.77785371812474,148
"CA",5.28929799994059,149
"CT",-4.05615300415546,149
"MA",-9.22482999908111,149
"RI",-2.24129725509451,149
"VT",-2.24735617045714,149
"All",-1.66684453689216,149
"CA",5.0638619200577,150
"CT",-0.175967066097808,150
"MA",-6.95279800769533,150
"RI",-4.16860991127275,150
"VT",-3.10752690920888,150
"All",-1.68215357039581,150
"CA",5.06386192005769,151
"CT",-4.67382826589349,151
"MA",-6.95279800769535,151
"RI",-4.16860991127275,151
"VT",-0.956673365612762,151
"All",-1.88367560785746,151
"CA",4.98156670016234,152
"CT",-0.175967066097801,152
"MA",-7.07753929039586,152
"RI",-4.16860991127275,152
"VT",-2.24735617045714,152
"All",-1.40087995389621,152
"CA",4.98156670016234,153
"CT",-4.67382826589349,153
"MA",-9.22482999908111,153
"RI",-4.16860991127275,153
"VT",-0.29484316772124,153
"All",-2.38113538795932,153
"CA",5.06386192005769,154
"CT",-2.32875623476595,154
"MA",-7.07753929039587,154
"RI",-4.16860991127275,154
"VT",-0.956673365612762,154
"All",-1.87324191368593,154
"CA",5.06386192005769,155
"CT",-3.665820440435,155
"MA",-7.07753929039587,155
"RI",-4.16860991127274,155
"VT",-3.10752690920888,155
"All",-1.66684453689216,155
"CA",4.99835727143533,156
"CT",-0.175967066097808,156
"MA",-9.22482999908111,156
"RI",-4.16860991127275,156
"VT",-2.24735617045715,156
"All",-1.66684453689215,156
"CA",4.98156670016234,157
"CT",-3.65946086567365,157
"MA",-9.22482999908112,157
"RI",-4.16860991127275,157
"VT",-0.29484316772124,157
"All",-1.89196636300828,157
"CA",5.06386192005769,158
"CT",-4.24072264217174,158
"MA",-7.07753929039587,158
"RI",-4.16860991127275,158
"VT",-3.10752690920888,158
"All",-1.52505511661265,158
"CA",4.98156670016236,159
"CT",-4.67382826589349,159
"MA",-7.07753929039586,159
"RI",-4.16860991127274,159
