"county_id","actual_treatment_effect","seed"
"MA",-10.1417539551162,24
"RI",-1.65464900108023,24
"VT",-0.201956191056208,24
"All",-1.93094837663988,24
"CA",2.49760957402251,25
"CT",-1.54827605079129,25
"MA",-10.8292364981621,25
"RI",-1.65464900108023,25
"VT",-0.855368098826893,25
"All",-2.40341325679705,25
"CA",2.73573483972336,26
"CT",-1.54827605079129,26
"MA",-10.8292364981621,26
"RI",-1.65464900108023,26
"VT",0.204154618691365,26
"All",-2.66793733868529,26
"CA",2.50419552211227,27
"CT",-1.54827605079128,27
"MA",-9.8263438389593,27
"RI",-1.65464900108023,27
"VT",-0.8553680988269,27
"All",-2.31322475663667,27
"CA",2.47108949998132,28
"CT",-1.54827605079128,28
"MA",-9.0968096746992,28
"RI",-1.65464900108023,28
"VT",-0.655806388831954,28
"All",-2.10458266463802,28
"CA",2.73573483972336,29
"CT",-1.54827605079129,29
"MA",-9.99500954593542,29
"RI",-1.65464900108023,29
"VT",-1.16914359983662,29
"All",-2.32364874750366,29
"CA",2.38787518663319,30
"CT",-1.54827605079129,30
"MA",-8.77063223285477,30
"RI",-1.65464900108023,30
"VT",-1.98654489899691,30
"All",-1.91468637158028,30
"CA",2.73573483972336,31
"CT",-1.54827605079129,31
"MA",-9.0968096746992,31
"RI",-1.65464900108023,31
"VT",-0.95118745072952,31
"All",-1.59155465243189,31
"CA",2.73573483972336,32
"CT",-1.54827605079129,32
"MA",-9.3998161490687,32
"RI",-1.65464900108023,32
"VT",-1.98654489899691,32
"All",-2.83976347267138,32
"CA",2.73573483972336,33
"CT",-1.54827605079128,33
"MA",-10.1417539551162,33
"RI",-1.65464900108023,33
"VT",-0.603904589848262,33
"All",-2.14843216255422,33
"CA",2.70247911133626,34
"CT",-1.54827605079128,34
"MA",-10.8292364981621,34
"RI",-1.65464900108023,34
"VT",-0.855368098826893,34
"All",-2.82797903093744,34
"CA",2.07058337260368,35
"CT",-1.54827605079129,35
"MA",-8.94326659854644,35
"RI",-1.65464900108023,35
"VT",-1.79151543303165,35
"All",-1.8985371532884,35
"CA",2.53073273717684,36
"CT",-1.54827605079129,36
"MA",-10.1417539551162,36
"RI",-1.65464900108023,36
"VT",-0.603904589848262,36
"All",-2.41811716852085,36
"CA",2.53073273717684,37
"CT",-1.54827605079128,37
"MA",-8.4896375340162,37
"RI",-1.65464900108023,37
"VT",-0.855368098826893,37
"All",-2.26489884996227,37
"CA",2.73573483972336,38
"CT",-1.54827605079129,38
"MA",-9.54850618254218,38
"RI",-1.65464900108023,38
"VT",-0.474462720936371,38
"All",-2.47479620693862,38
"CA",2.87702671564858,39
"CT",-1.54827605079129,39
"MA",-8.94326659854642,39
"RI",-1.65464900108023,39
"VT",-0.603904589848262,39
"All",-2.62604998986263,39
"CA",2.9103955977483,40
"CT",-0.242711304511998,40
"MA",-10.1417539551162,40
"RI",-1.65464900108023,40
"VT",-1.79151543303164,40
"All",-2.92599008014692,40
"CA",2.50419552211226,41
"CT",-1.54827605079129,41
"MA",-10.1417539551162,41
"RI",-1.65464900108023,41
"VT",0.204154618691365,41
"All",-1.94295226252563,41
"CA",3.1169202520565,42
"CT",-1.54827605079129,42
"MA",-9.2273631226551,42
"RI",-1.65464900108023,42
"VT",-1.00272729497701,42
"All",-2.82799677645512,42
"CA",2.73573483972335,43
"CT",-1.54827605079129,43
"MA",-10.8292364981621,43
"RI",-1.65464900108023,43
"VT",-0.0638851391671582,43
"All",-2.09006652932486,43
"CA",2.3001657294937,44
"CT",-1.54827605079128,44
"MA",-9.22736312265509,44
"RI",-1.65464900108023,44
"VT",-0.603904589848262,44
"All",-1.59213943538246,44
"CA",2.50419552211226,45
"CT",-1.54827605079129,45
"MA",-9.2273631226551,45
"RI",-1.65464900108023,45
"VT",-0.855368098826893,45
"All",-2.09896957751172,45
"CA",2.73573483972336,46
"CT",-1.54827605079129,46
"MA",-9.99500954593542,46
"RI",-1.65464900108023,46
"VT",-1.11777693382482,46
"All",-2.61082993181799,46
"CA",2.5928061897168,47
"CT",-1.54827605079128,47
"MA",-9.54850618254218,47
"RI",-1.65464900108023,47
"VT",0.204154618691362,47
"All",-1.50772924328493,47
"CA",2.73573483972336,48
"CT",-1.54827605079129,48
"MA",-9.47025130474225,48
"RI",-1.65464900108023,48
"VT",-1.79151543303164,48
"All",-2.57137206330899,48
"CA",2.70247911133626,49
"CT",-1.54827605079129,49
"MA",-8.94326659854644,49
"RI",-1.65464900108023,49
"VT",-1.00272729497702,49
"All",-1.71657876828236,49
"CA",2.70247911133624,50
"CT",-1.54827605079129,50
"MA",-9.05580532788125,50
"RI",-1.65464900108023,50
"VT",-0.655806388831954,50
"All",-1.8434684190349,50
"CA",2.70247911133625,51
"CT",-1.54827605079129,51
"MA",-9.8263438389593,51
"RI",-1.65464900108023,51
"VT",-0.655806388831954,51
"All",-1.79122848242979,51
"CA",2.70247911133624,52
"CT",-1.54827605079129,52
"MA",-9.0968096746992,52
"RI",-1.65464900108023,52
"VT",0.204154618691362,52
"All",-1.92239515028449,52
"CA",3.08341732538167,53
"CT",-1.54827605079129,53
"MA",-9.2273631226551,53
"RI",-1.65464900108023,53
"VT",-2.0370131570623,53
"All",-1.95636298858933,53
"CA",2.70247911133625,54
"CT",-1.54827605079129,54
"MA",-10.8292364981621,54
"RI",-1.65464900108023,54
"VT",-0.655806388831954,54
"All",-1.97834980635169,54
"CA",2.73573483972336,55
"CT",-1.54827605079129,55
"MA",-8.48963753401619,55
"RI",-1.65464900108023,55
"VT",-0.655806388831954,55
"All",-2.38217324646416,55
"CA",2.70247911133626,56
"CT",-1.54827605079128,56
"MA",-8.94326659854642,56
"RI",-1.65464900108023,56
"VT",-1.00272729497701,56
"All",-1.69261980405828,56
"CA",2.96443186915863,57
"CT",-0.242711304511998,57
"MA",-9.2273631226551,57
"RI",-1.65464900108023,57
"VT",-1.20167364943374,57
"All",-1.86235043657463,57
"CA",2.6188887150579,58
"CT",-1.54827605079129,58
"MA",-10.1417539551162,58
"RI",-1.65464900108023,58
"VT",-1.79151543303164,58
"All",-2.61496742868838,58
"CA",2.49760957402251,59
"CT",-1.54827605079128,59
"MA",-8.77063223285477,59
"RI",-1.65464900108023,59
"VT",-0.603904589848268,59
"All",-2.24412490396868,59
"CA",2.53073273717684,60
"CT",-1.54827605079129,60
"MA",-8.77063223285477,60
"RI",-1.65464900108023,60
"VT",-0.919271254367614,60
"All",-2.21994628895848,60
"CA",2.47108949998132,61
"CT",-1.54827605079129,61
"MA",-9.22736312265509,61
"RI",-1.65464900108023,61
"VT",-0.655806388831954,61
"All",-2.87161047486912,61
"CA",2.50419552211228,62
"CT",-1.54827605079129,62
"MA",-9.54850618254218,62
"RI",-1.65464900108023,62
"VT",-0.123822933580764,62
"All",-2.25490937142432,62
"CA",2.73573483972336,63
"CT",-1.54827605079128,63
"MA",-9.2273631226551,63
"RI",-1.65464900108023,63
"VT",-1.00272729497701,63
"All",-1.80338037236774,63
"CA",2.70247911133625,64
"CT",-1.54827605079129,64
"MA",-9.54850618254218,64
"RI",-1.65464900108023,64
"VT",-1.00272729497701,64
"All",-2.01695109610743,64
"CA",2.94441520971652,65
"CT",-1.54827605079129,65
"MA",-10.2450610825667,65
"RI",-1.65464900108023,65
"VT",-1.79151543303165,65
"All",-1.99292719521589,65
"CA",2.94441520971652,66
"CT",-1.54827605079129,66
"MA",-8.6910796689631,66
"RI",-1.65464900108023,66
"VT",-0.655806388831947,66
"All",-2.65899604416225,66
"CA",2.73573483972336,67
"CT",-1.54827605079129,67
"MA",-8.77063223285479,67
"RI",-1.65464900108023,67
"VT",-0.603904589848268,67
"All",-2.40516068605086,67
"CA",2.67811982148944,68
"CT",-1.54827605079129,68
"MA",-10.8292364981621,68
"RI",-1.65464900108023,68
"VT",0.204154618691362,68
"All",-1.94707399123093,68
"CA",2.73573483972336,69
"CT",-1.54827605079129,69
"MA",-8.69107966896311,69
"RI",-1.65464900108023,69
"VT",-1.79151543303165,69
"All",-1.94813370258019,69
"CA",3.02853699356152,70
"CT",-1.54827605079128,70
"MA",-8.94326659854644,70
"RI",-1.65464900108023,70
"VT",-0.603904589848262,70
"All",-1.87515195989316,70
"CA",2.99920593579455,71
"CT",-1.54827605079129,71
"MA",-11.1391644338808,71
"RI",-1.65464900108023,71
"VT",-1.00272729497701,71
"All",-2.68407991428694,71
"CA",2.3001657294937,72
"CT",-1.54827605079129,72
"MA",-8.77063223285479,72
"RI",-1.65464900108023,72
"VT",-1.79151543303165,72
"All",-2.738949707697,72
"CA",2.73573483972336,73
"CT",-1.54827605079129,73
"MA",-9.8263438389593,73
"RI",-1.65464900108023,73
"VT",0.204154618691362,73
"All",-2.36703035223595,73
"CA",2.4143521999671,74
"CT",-0.242711304511998,74
"MA",-9.3998161490687,74
"RI",-1.65464900108023,74
"VT",-0.603904589848268,74
"All",-2.11470874216581,74
"CA",3.06200425085685,75
"CT",-1.54827605079129,75
"MA",-8.77063223285477,75
"RI",-1.65464900108023,75
"VT",-1.79151543303165,75
"All",-1.94031349104762,75
"CA",2.73573483972335,76
"CT",-1.54827605079129,76
"MA",-9.2273631226551,76
"RI",-1.65464900108023,76
"VT",-1.20167364943373,76
"All",-2.4891217928728,76
"CA",2.38787518663319,77
"CT",-1.54827605079129,77
"MA",-10.1417539551162,77
"RI",-1.65464900108023,77
"VT",-0.201956191056198,77
"All",-1.97071052823812,77
"CA",2.09689651883604,78
"CT",-1.54827605079128,78
"MA",-9.82634383895931,78
"RI",-1.65464900108023,78
"VT",-0.655806388831954,78
"All",-1.6281103468286,78
"CA",2.07058337260368,79
"CT",-1.54827605079129,79
"MA",-8.94326659854644,79
"RI",-1.65464900108023,79
"VT",-0.655806388831947,79
"All",-1.71830115753871,79
"CA",2.73573483972336,80
"CT",-1.54827605079129,80
"MA",-9.54850618254218,80
"RI",-1.65464900108023,80
"VT",-0.603904589848268,80
"All",-2.30152838535075,80
"CA",2.70247911133624,81
"CT",-1.54827605079129,81
"MA",-8.94326659854644,81
"RI",-1.65464900108023,81
"VT",-1.00272729497701,81
"All",-2.08990730440774,81
"CA",2.07058337260367,82
"CT",-1.54827605079129,82
"MA",-10.1417539551162,82
"RI",-1.65464900108023,82
"VT",-2.03701315706231,82
"All",-2.76281955555105,82
"CA",2.29237543777093,83
"CT",-1.54827605079129,83
"MA",-9.2273631226551,83
"RI",-1.65464900108023,83
"VT",-0.603904589848262,83
"All",-1.51154427185632,83
"CA",2.47108949998132,84
"CT",-1.54827605079129,84
"MA",-9.2273631226551,84
"RI",-1.65464900108023,84
"VT",-0.855368098826893,84
"All",-2.6031494213471,84
"CA",2.41435219996709,85
"CT",-1.54827605079128,85
"MA",-9.2273631226551,85
"RI",-1.65464900108023,85
"VT",-0.603904589848262,85
"All",-1.63184351520845,85
"CA",2.50419552211226,86
"CT",-1.54827605079129,86
"MA",-10.1908310100794,86
"RI",-1.65464900108023,86
"VT",-0.65580638883196,86
"All",-2.56837525211339,86
"CA",2.6188887150579,87
"CT",-1.54827605079129,87
"MA",-8.77063223285477,87
"RI",-1.65464900108023,87
"VT",-0.603904589848262,87
"All",-1.96403942001754,87
"CA",2.73573483972336,88
"CT",-1.54827605079129,88
"MA",-9.54850618254218,88
"RI",-1.65464900108023,88
"VT",0.204154618691362,88
"All",-1.34183669257964,88
"CA",2.49760957402251,89
"CT",-1.54827605079129,89
"MA",-8.94326659854644,89
"RI",-1.65464900108023,89
"VT",-0.0638851391671752,89
"All",-2.38525039184921,89
"CA",2.94441520971651,90
"CT",-1.54827605079129,90
"MA",-10.8292364981621,90
"RI",-1.65464900108023,90
"VT",-0.655806388831954,90
"All",-1.75891614663963,90
"CA",2.50419552211227,91
"CT",-1.54827605079129,91
"MA",-8.94326659854643,91
"RI",-1.65464900108023,91
"VT",-0.655806388831954,91
"All",-1.99196962140727,91
"CA",2.41435219996709,92
"CT",-1.54827605079129,92
"MA",-8.94326659854644,92
"RI",-1.65464900108023,92
"VT",-0.603904589848268,92
"All",-1.84714891117683,92
"CA",2.6188887150579,93
"CT",-1.54827605079129,93
"MA",-8.69107966896311,93
"RI",-1.65464900108023,93
"VT",-1.79151543303165,93
"All",-1.62630271588921,93
"CA",2.73573483972336,94
"CT",-1.54827605079129,94
"MA",-9.3998161490687,94
"RI",-1.65464900108023,94
"VT",-0.919271254367604,94
"All",-2.51813174790296,94
"CA",2.38787518663319,95
"CT",-1.54827605079129,95
"MA",-9.0968096746992,95
"RI",-1.65464900108023,95
"VT",-0.655806388831947,95
"All",-2.27655313389458,95
"CA",2.09689651883603,96
"CT",-1.54827605079129,96
"MA",-8.07845716235504,96
"RI",-1.65464900108023,96
"VT",-0.116352286749739,96
"All",-2.1042686306333,96
"CA",2.70247911133625,97
"CT",-1.54827605079128,97
"MA",-9.22891021172256,97
"RI",-1.65464900108023,97
"VT",-0.855368098826893,97
"All",-1.70028933477356,97
"CA",2.38787518663319,98
"CT",-1.54827605079129,98
"MA",-8.77063223285477,98
"RI",-1.65464900108023,98
"VT",-1.00350500927423,98
"All",-2.26676632832116,98
"CA",2.73573483972336,99
"CT",-1.54827605079129,99
"MA",-9.8263438389593,99
"RI",-1.65464900108023,99
"VT",-0.8553680988269,99
"All",-1.70728209250213,99
"CA",3.08341732538167,100
"CT",-1.54827605079129,100
"MA",-8.77063223285477,100
"RI",-1.65464900108023,100
"VT",-0.0638851391671582,100
"All",-2.47129620251686,100
"CA",2.49760957402251,101
"CT",-1.54827605079129,101
"MA",-10.8292364981621,101
"RI",-1.65464900108023,101
"VT",-0.603904589848268,101
"All",-2.26752564578751,101
"CA",2.6188887150579,102
"CT",-1.54827605079129,102
"MA",-8.77063223285477,102
"RI",-1.65464900108023,102
"VT",-0.603904589848262,102
"All",-1.85021324048992,102
"CA",2.6188887150579,103
"CT",-1.54827605079129,103
"MA",-10.004024010976,103
"RI",-1.65464900108023,103
"VT",-0.8553680988269,103
"All",-2.05774493184447,103
"CA",2.0705833726037,104
"CT",-1.54827605079129,104
"MA",-8.77063223285477,104
"RI",-1.65464900108023,104
"VT",-0.919271254367614,104
"All",-2.74419279846779,104
"CA",2.50419552211228,105
"CT",-1.54827605079129,105
"MA",-8.94326659854644,105
"RI",-1.65464900108023,105
"VT",-0.655806388831954,105
"All",-2.09196239159777,105
"CA",2.70247911133626,106
"CT",-1.54827605079129,106
"MA",-10.1417539551162,106
"RI",-1.65464900108023,106
"VT",-0.603904589848268,106
"All",-2.07271365184395,106
"CA",2.49760957402251,107
"CT",-1.54827605079129,107
"MA",-8.94326659854643,107
"RI",-1.65464900108023,107
"VT",-0.655806388831947,107
"All",-2.16528099868157,107
"CA",2.47108949998133,108
"CT",-1.54827605079129,108
"MA",-10.8292364981621,108
"RI",-1.65464900108023,108
"VT",-0.116352286749739,108
"All",-2.26808096840797,108
"CA",2.09689651883603,109
"CT",-1.54827605079128,109
"MA",-9.8263438389593,109
"RI",-1.65464900108023,109
"VT",-0.149578961007553,109
"All",-2.2734324649304,109
"CA",2.38787518663319,110
"CT",-1.54827605079128,110
"MA",-8.94326659854642,110
"RI",-1.65464900108023,110
"VT",-0.951187450729503,110
"All",-2.73085425153868,110
"CA",2.47108949998132,111
"CT",-1.54827605079129,111
"MA",-10.8292364981621,111
"RI",-1.65464900108023,111
"VT",-0.0638851391671582,111
"All",-2.22887928616028,111
"CA",2.73573483972336,112
"CT",-1.54827605079128,112
"MA",-9.0968096746992,112
"RI",-1.65464900108023,112
"VT",-0.8553680988269,112
"All",-2.12700227812367,112
"CA",2.07058337260368,113
"CT",-1.54827605079129,113
"MA",-8.48963753401619,113
"RI",-1.65464900108023,113
"VT",-0.655806388831954,113
"All",-1.87584389957236,113
"CA",2.6188887150579,114
"CT",-1.54827605079129,114
"MA",-8.69107966896311,114
"RI",-1.65464900108023,114
"VT",-0.655806388831954,114
"All",-2.14826767207206,114
"CA",2.3001657294937,115
"CT",-1.54827605079129,115
"MA",-9.8263438389593,115
"RI",-1.65464900108023,115
"VT",-0.123822933580764,115
"All",-2.59053922525524,115
"CA",2.47108949998132,116
"CT",-1.54827605079129,116
"MA",-9.54850618254218,116
"RI",-1.65464900108023,116
"VT",-0.201956191056198,116
"All",-1.16869276258977,116
"CA",2.38787518663319,117
"CT",-1.54827605079129,117
"MA",-9.41887552601417,117
"RI",-1.65464900108023,117
"VT",-1.98654489899691,117
"All",-2.4157657750564,117
"CA",2.73573483972336,118
"CT",-1.54827605079129,118
"MA",-8.94326659854642,118
"RI",-1.65464900108023,118
"VT",-0.14957896100754,118
"All",-2.30717335729993,118
"CA",2.50419552211226,119
"CT",-1.54827605079129,119
"MA",-10.8292364981621,119
"RI",-1.65464900108023,119
"VT",-0.855368098826893,119
"All",-2.40243954288818,119
"CA",2.70247911133624,120
"CT",-1.54827605079128,120
"MA",-9.99500954593542,120
"RI",-1.65464900108023,120
"VT",-1.98654489899691,120
"All",-2.13413696092092,120
"CA",2.47108949998132,121
"CT",-1.54827605079129,121
"MA",-10.1417539551162,121
"RI",-1.65464900108023,121
"VT",-0.95118745072951,121
"All",-1.76754843390924,121
"CA",2.38787518663319,122
"CT",-1.54827605079129,122
"MA",-9.2273631226551,122
"RI",-1.65464900108023,122
"VT",-1.79151543303165,122
"All",-2.36535974021022,122
"CA",2.73573483972336,123
"CT",-1.54827605079129,123
"MA",-8.69107966896311,123
"RI",-1.65464900108023,123
"VT",-0.655806388831954,123
"All",-2.10573571681833,123
"CA",2.73573483972336,124
"CT",-1.54827605079129,124
"MA",-9.54850618254218,124
"RI",-1.65464900108023,124
"VT",-0.201956191056198,124
"All",-2.14538207091087,124
"CA",2.4143521999671,125
"CT",-0.242711304511998,125
"MA",-9.99500954593542,125
"RI",-1.65464900108023,125
"VT",0.204154618691362,125
"All",-1.51102489218167,125
"CA",2.38787518663319,126
"CT",-1.54827605079129,126
"MA",-9.0968096746992,126
"RI",-1.65464900108023,126
"VT",-0.855368098826893,126
"All",-1.75706047495012,126
"CA",2.3001657294937,127
"CT",-1.54827605079129,127
"MA",-9.05580532788124,127
"RI",-1.65464900108023,127
"VT",-0.123822933580751,127
"All",-2.62022938730332,127
"CA",2.73573483972336,128
"CT",-1.54827605079128,128
"MA",-9.2273631226551,128
"RI",-1.65464900108023,128
"VT",-0.123822933580768,128
"All",-1.7547061775981,128
"CA",2.73573483972335,129
"CT",-1.54827605079129,129
"MA",-9.22891021172255,129
"RI",-1.65464900108023,129
"VT",-0.8553680988269,129
"All",-2.71215407855291,129
"CA",2.73573483972336,130
"CT",-1.54827605079129,130
"MA",-9.09680967469921,130
"RI",-1.65464900108023,130
"VT",-1.25295321083151,130
"All",-2.50364576708317,130
"CA",2.6188887150579,131
"CT",-1.54827605079129,131
"MA",-9.99500954593542,131
"RI",-1.65464900108023,131
"VT",-1.79151543303165,131
"All",-2.71626811542271,131
"CA",2.99920593579455,132
"CT",-1.54827605079129,132
"MA",-10.1417539551162,132
"RI",-1.65464900108023,132
"VT",0.204154618691362,132
"All",-2.09020425223299,132
"CA",2.70247911133626,133
"CT",-1.54827605079129,133
"MA",-10.2450610825667,133
"RI",-1.65464900108023,133
"VT",-1.98654489899691,133
"All",-1.76129674656286,133
"CA",2.6188887150579,134
"CT",-1.54827605079128,134
"MA",-8.77063223285477,134
"RI",-1.65464900108023,134
"VT",-1.00272729497701,134
"All",-1.74650825437625,134
"CA",2.49760957402251,135
"CT",-1.54827605079129,135
"MA",-9.54850618254218,135
"RI",-1.65464900108023,135
"VT",-0.655806388831947,135
"All",-2.09303114725667,135
"CA",2.38787518663319,136
"CT",-1.54827605079128,136
"MA",-8.94326659854644,136
"RI",-1.65464900108023,136
"VT",-1.00350500927423,136
"All",-2.34188003844759,136
"CA",2.6188887150579,137
"CT",-1.54827605079129,137
"MA",-10.1417539551162,137
"RI",-1.65464900108023,137
"VT",-1.20089904564932,137
"All",-2.95738403086255,137
"CA",2.70247911133624,138
"CT",-1.54827605079129,138
"MA",-8.94326659854644,138
"RI",-1.65464900108023,138
"VT",-0.0638851391671616,138
"All",-2.13681479638809,138
"CA",2.49760957402251,139
"CT",-1.54827605079129,139
"MA",-8.77063223285479,139
"RI",-1.65464900108023,139
"VT",-0.95118745072951,139
"All",-2.23033755798664,139
"CA",2.47108949998132,140
"CT",-1.54827605079129,140
"MA",-9.0968096746992,140
"RI",-1.65464900108023,140
"VT",-1.98654489899691,140
"All",-2.65020467182632,140
"CA",2.50419552211226,141
"CT",-1.54827605079128,141
"MA",-9.3998161490687,141
"RI",-1.65464900108023,141
"VT",-0.65580638883196,141
"All",-1.7045371611199,141
"CA",2.67811982148944,142
"CT",-1.54827605079129,142
"MA",-9.54850618254218,142
"RI",-1.65464900108023,142
"VT",-0.0638851391671582,142
"All",-2.258049404184,142
"CA",2.53073273717684,143
"CT",-1.54827605079129,143
"MA",-9.39981614906869,143
"RI",-1.65464900108023,143
"VT",-1.98654489899691,143
"All",-1.98239097661787,143
"CA",2.5928061897168,144
"CT",-1.54827605079129,144
"MA",-8.94326659854644,144
"RI",-1.65464900108023,144
"VT",-0.655806388831954,144
"All",-1.70028933477357,144
"CA",2.07058337260368,145
"CT",-1.54827605079129,145
"MA",-10.2450610825667,145
"RI",-1.65464900108023,145
"VT",-0.572744036356206,145
"All",-2.23192352607857,145
"CA",3.1169202520565,146
"CT",-1.54827605079128,146
"MA",-9.02186487131162,146
"RI",-1.65464900108023,146
"VT",-1.11777693382482,146
"All",-2.08538519357469,146
"CA",2.73573483972336,147
"CT",-1.54827605079129,147
"MA",-9.2273631226551,147
"RI",-1.65464900108023,147
"VT",-0.603904589848262,147
"All",-1.52578968891523,147
"CA",2.53073273717684,148
"CT",-1.54827605079129,148
"MA",-8.77063223285479,148
"RI",-1.65464900108023,148
"VT",-1.00272729497701,148
"All",-2.30144998839075,148
"CA",2.73573483972336,149
"CT",-1.54827605079129,149
"MA",-10.1417539551162,149
"RI",-1.65464900108023,149
"VT",-1.00350500927423,149
"All",-2.36110836589506,149
"CA",2.70247911133626,150
"CT",-1.54827605079129,150
"MA",-9.0968096746992,150
"RI",-1.65464900108023,150
"VT",-0.603904589848262,150
"All",-1.21505799127364,150
"CA",2.6188887150579,151
"CT",-1.54827605079129,151
"MA",-10.1417539551162,151
"RI",-1.65464900108023,151
"VT",-1.98654489899691,151
"All",-2.45052254484591,151
"CA",2.49760957402251,152
"CT",-1.54827605079128,152
"MA",-10.4636989095012,152
"RI",-1.65464900108023,152
"VT",-1.00272729497701,152
"All",-2.32841864780018,152
"CA",2.38787518663319,153
"CT",-1.54827605079128,153
"MA",-10.1417539551162,153
"RI",-1.65464900108023,153
"VT",-2.03701315706231,153
"All",-2.46011500816267,153
"CA",2.70247911133626,154
"CT",-1.54827605079129,154
"MA",-9.54850618254218,154
"RI",-1.65464900108023,154
"VT",-0.95118745072951,154
"All",-1.98204387885818,154
"CA",2.70247911133624,155
"CT",-1.54827605079129,155
"MA",-9.8263438389593,155
"RI",-1.65464900108023,155
"VT",-1.11777693382483,155
"All",-2.94584179827398,155
"CA",2.07058337260367,156
"CT",-1.54827605079129,156
"MA",-9.05580532788125,156
"RI",-1.65464900108023,156
"VT",-0.603904589848268,156
"All",-2.53694375527569,156
"CA",2.3001657294937,157
"CT",-1.54827605079128,157
"MA",-10.1417539551162,157
"RI",-1.65464900108023,157
"VT",-0.603904589848262,157
"All",-2.3938254104617,157
"CA",2.6188887150579,158
"CT",-1.54827605079129,158
"MA",-9.54850618254218,158
"RI",-1.65464900108023,158
"VT",-1.79151543303165,158
"All",-2.60712919236126,158
"CA",2.38787518663319,159
"CT",-1.54827605079129,159
"MA",-8.77063223285477,159
"RI",-1.65464900108023,159
