"r_sq","mape","att","cf","intercept","att2","intercept2","sample_size","county_id","iterations","ban_year","donor_number","chosen_donor"
-1.16664913382488,0.101397269661474,0.0754018255197706,0.561577809418419,-0.130439214693532,0.10038309389146,-0.13362649693336,6,"MA",60000,2015,"donor_3","MI"
-1.16664913382488,0.101397269661474,0.0754018255197706,0.561577809418419,-0.130439214693532,0.10038309389146,-0.13362649693336,6,"MA",60000,2015,"donor_4","TX"
-1.16664913382488,0.101397269661474,0.0754018255197706,0.561577809418419,-0.130439214693532,0.10038309389146,-0.13362649693336,6,"MA",60000,2015,"donor_5","MO"
-1.16664913382488,0.101397269661474,0.0754018255197706,0.561577809418419,-0.130439214693532,0.10038309389146,-0.13362649693336,6,"MA",60000,2015,"donor_6","WI"
0.28618301628099,0.101510077003748,-0.00898852859750085,0.609399405402724,-0.132048253592822,0.0315181257853984,-0.138030875341955,6,"MA",60000,2015,"donor_1","PA"
0.28618301628099,0.101510077003748,-0.00898852859750085,0.609399405402724,-0.132048253592822,0.0315181257853984,-0.138030875341955,6,"MA",60000,2015,"donor_2","TX"
0.28618301628099,0.101510077003748,-0.00898852859750085,0.609399405402724,-0.132048253592822,0.0315181257853984,-0.138030875341955,6,"MA",60000,2015,"donor_3","CO"
0.28618301628099,0.101510077003748,-0.00898852859750085,0.609399405402724,-0.132048253592822,0.0315181257853984,-0.138030875341955,6,"MA",60000,2015,"donor_4","MI"
0.28618301628099,0.101510077003748,-0.00898852859750085,0.609399405402724,-0.132048253592822,0.0315181257853984,-0.138030875341955,6,"MA",60000,2015,"donor_5","MN"
0.28618301628099,0.101510077003748,-0.00898852859750085,0.609399405402724,-0.132048253592822,0.0315181257853984,-0.138030875341955,6,"MA",60000,2015,"donor_6","NC"
0.833291136855722,0.101778324850691,-0.0664089869744951,0.64688047870429,-0.191495355881751,-0.042420249638146,-0.195546675337333,6,"MA",60000,2015,"donor_1","AL"
0.833291136855722,0.101778324850691,-0.0664089869744951,0.64688047870429,-0.191495355881751,-0.042420249638146,-0.195546675337333,6,"MA",60000,2015,"donor_2","MN"
0.833291136855722,0.101778324850691,-0.0664089869744951,0.64688047870429,-0.191495355881751,-0.042420249638146,-0.195546675337333,6,"MA",60000,2015,"donor_3","CO"
0.833291136855722,0.101778324850691,-0.0664089869744951,0.64688047870429,-0.191495355881751,-0.042420249638146,-0.195546675337333,6,"MA",60000,2015,"donor_4","TX"
0.833291136855722,0.101778324850691,-0.0664089869744951,0.64688047870429,-0.191495355881751,-0.042420249638146,-0.195546675337333,6,"MA",60000,2015,"donor_5","WA"
0.833291136855722,0.101778324850691,-0.0664089869744951,0.64688047870429,-0.191495355881751,-0.042420249638146,-0.195546675337333,6,"MA",60000,2015,"donor_6","IA"
0.33957909719022,0.103684281169339,-0.0191788690486491,0.615730822228703,-0.120514140731277,0.0257453618689834,-0.127255880608732,6,"MA",60000,2015,"donor_1","PA"
0.33957909719022,0.103684281169339,-0.0191788690486491,0.615730822228703,-0.120514140731277,0.0257453618689834,-0.127255880608732,6,"MA",60000,2015,"donor_2","WA"
0.33957909719022,0.103684281169339,-0.0191788690486491,0.615730822228703,-0.120514140731277,0.0257453618689834,-0.127255880608732,6,"MA",60000,2015,"donor_3","NC"
0.33957909719022,0.103684281169339,-0.0191788690486491,0.615730822228703,-0.120514140731277,0.0257453618689834,-0.127255880608732,6,"MA",60000,2015,"donor_4","MN"
0.33957909719022,0.103684281169339,-0.0191788690486491,0.615730822228703,-0.120514140731277,0.0257453618689834,-0.127255880608732,6,"MA",60000,2015,"donor_5","CO"
0.33957909719022,0.103684281169339,-0.0191788690486491,0.615730822228703,-0.120514140731277,0.0257453618689834,-0.127255880608732,6,"MA",60000,2015,"donor_6","TX"
-0.937832855093587,0.103732737324276,0.0120277986948439,0.596744281331803,-0.120897439581118,0.0444782873149012,-0.12553244342601,6,"MA",60000,2015,"donor_1","OR"
-0.937832855093587,0.103732737324276,0.0120277986948439,0.596744281331803,-0.120897439581118,0.0444782873149012,-0.12553244342601,6,"MA",60000,2015,"donor_2","MN"
-0.937832855093587,0.103732737324276,0.0120277986948439,0.596744281331803,-0.120897439581118,0.0444782873149012,-0.12553244342601,6,"MA",60000,2015,"donor_3","MO"
-0.937832855093587,0.103732737324276,0.0120277986948439,0.596744281331803,-0.120897439581118,0.0444782873149012,-0.12553244342601,6,"MA",60000,2015,"donor_4","CO"
-0.937832855093587,0.103732737324276,0.0120277986948439,0.596744281331803,-0.120897439581118,0.0444782873149012,-0.12553244342601,6,"MA",60000,2015,"donor_5","TX"
-0.937832855093587,0.103732737324276,0.0120277986948439,0.596744281331803,-0.120897439581118,0.0444782873149012,-0.12553244342601,6,"MA",60000,2015,"donor_6","IL"
-1.02025575335605,0.103858558872824,0.0634125552312577,0.567909226244398,-0.118905101831988,0.0938162656408196,-0.122851502200138,6,"MA",60000,2015,"donor_1","TX"
-1.02025575335605,0.103858558872824,0.0634125552312577,0.567909226244398,-0.118905101831988,0.0938162656408196,-0.122851502200138,6,"MA",60000,2015,"donor_2","MN"
-1.02025575335605,0.103858558872824,0.0634125552312577,0.567909226244398,-0.118905101831988,0.0938162656408196,-0.122851502200138,6,"MA",60000,2015,"donor_3","WI"
-1.02025575335605,0.103858558872824,0.0634125552312577,0.567909226244398,-0.118905101831988,0.0938162656408196,-0.122851502200138,6,"MA",60000,2015,"donor_4","WA"
-1.02025575335605,0.103858558872824,0.0634125552312577,0.567909226244398,-0.118905101831988,0.0938162656408196,-0.122851502200138,6,"MA",60000,2015,"donor_5","MO"
-1.02025575335605,0.103858558872824,0.0634125552312577,0.567909226244398,-0.118905101831988,0.0938162656408196,-0.122851502200138,6,"MA",60000,2015,"donor_6","CO"
0.888272067674583,0.103987596948221,-0.085004945046149,0.660027393755064,-0.175411109295053,-0.0551382915102309,-0.180626901541785,6,"MA",60000,2015,"donor_1","MI"
0.888272067674583,0.103987596948221,-0.085004945046149,0.660027393755064,-0.175411109295053,-0.0551382915102309,-0.180626901541785,6,"MA",60000,2015,"donor_2","CO"
0.888272067674583,0.103987596948221,-0.085004945046149,0.660027393755064,-0.175411109295053,-0.0551382915102309,-0.180626901541785,6,"MA",60000,2015,"donor_3","PA"
0.888272067674583,0.103987596948221,-0.085004945046149,0.660027393755064,-0.175411109295053,-0.0551382915102309,-0.180626901541785,6,"MA",60000,2015,"donor_4","AL"
0.888272067674583,0.103987596948221,-0.085004945046149,0.660027393755064,-0.175411109295053,-0.0551382915102309,-0.180626901541785,6,"MA",60000,2015,"donor_5","IA"
0.888272067674583,0.103987596948221,-0.085004945046149,0.660027393755064,-0.175411109295053,-0.0551382915102309,-0.180626901541785,6,"MA",60000,2015,"donor_6","MN"
-0.0025097828305578,0.10424617876221,-0.0134867803152874,0.612178113145786,-0.192622958005915,-0.0115507116655006,-0.192922725244087,6,"MA",60000,2015,"donor_1","MI"
-0.0025097828305578,0.10424617876221,-0.0134867803152874,0.612178113145786,-0.192622958005915,-0.0115507116655006,-0.192922725244087,6,"MA",60000,2015,"donor_2","MN"
-0.0025097828305578,0.10424617876221,-0.0134867803152874,0.612178113145786,-0.192622958005915,-0.0115507116655006,-0.192922725244087,6,"MA",60000,2015,"donor_3","TX"
-0.0025097828305578,0.10424617876221,-0.0134867803152874,0.612178113145786,-0.192622958005915,-0.0115507116655006,-0.192922725244087,6,"MA",60000,2015,"donor_4","CO"
-0.0025097828305578,0.10424617876221,-0.0134867803152874,0.612178113145786,-0.192622958005915,-0.0115507116655006,-0.192922725244087,6,"MA",60000,2015,"donor_5","NC"
-0.0025097828305578,0.10424617876221,-0.0134867803152874,0.612178113145786,-0.192622958005915,-0.0115507116655006,-0.192922725244087,6,"MA",60000,2015,"donor_6","AL"
-1.47430132706463,0.104909986772523,0.0547090411475855,0.572595642835164,-0.150625080223743,0.0842191411344803,-0.154521283959467,6,"MA",60000,2015,"donor_1","PA"
-1.47430132706463,0.104909986772523,0.0547090411475855,0.572595642835164,-0.150625080223743,0.0842191411344803,-0.154521283959467,6,"MA",60000,2015,"donor_2","CO"
-1.47430132706463,0.104909986772523,0.0547090411475855,0.572595642835164,-0.150625080223743,0.0842191411344803,-0.154521283959467,6,"MA",60000,2015,"donor_3","MO"
-1.47430132706463,0.104909986772523,0.0547090411475855,0.572595642835164,-0.150625080223743,0.0842191411344803,-0.154521283959467,6,"MA",60000,2015,"donor_4","NC"
-1.47430132706463,0.104909986772523,0.0547090411475855,0.572595642835164,-0.150625080223743,0.0842191411344803,-0.154521283959467,6,"MA",60000,2015,"donor_5","TX"
-1.47430132706463,0.104909986772523,0.0547090411475855,0.572595642835164,-0.150625080223743,0.0842191411344803,-0.154521283959467,6,"MA",60000,2015,"donor_6","MN"
0.233135467051147,0.105327236721519,-0.0439701423798359,0.631697636435015,-0.131163550522621,-0.0026515910507655,-0.137706106509398,6,"MA",60000,2015,"donor_1","CO"
0.233135467051147,0.105327236721519,-0.0439701423798359,0.631697636435015,-0.131163550522621,-0.0026515910507655,-0.137706106509398,6,"MA",60000,2015,"donor_2","IN"
0.233135467051147,0.105327236721519,-0.0439701423798359,0.631697636435015,-0.131163550522621,-0.0026515910507655,-0.137706106509398,6,"MA",60000,2015,"donor_3","AL"
0.233135467051147,0.105327236721519,-0.0439701423798359,0.631697636435015,-0.131163550522621,-0.0026515910507655,-0.137706106509398,6,"MA",60000,2015,"donor_4","OR"
0.233135467051147,0.105327236721519,-0.0439701423798359,0.631697636435015,-0.131163550522621,-0.0026515910507655,-0.137706106509398,6,"MA",60000,2015,"donor_5","MN"
0.233135467051147,0.105327236721519,-0.0439701423798359,0.631697636435015,-0.131163550522621,-0.0026515910507655,-0.137706106509398,6,"MA",60000,2015,"donor_6","WI"
-0.0705479912028748,0.105429369381212,-0.0192222777819657,0.615758074168109,-0.18139961692996,0.0269140890044787,-0.188315687287188,6,"MA",60000,2015,"donor_1","CO"
-0.0705479912028748,0.105429369381212,-0.0192222777819657,0.615758074168109,-0.18139961692996,0.0269140890044787,-0.188315687287188,6,"MA",60000,2015,"donor_2","UT"
-0.0705479912028748,0.105429369381212,-0.0192222777819657,0.615758074168109,-0.18139961692996,0.0269140890044787,-0.188315687287188,6,"MA",60000,2015,"donor_3","NC"
-0.0705479912028748,0.105429369381212,-0.0192222777819657,0.615758074168109,-0.18139961692996,0.0269140890044787,-0.188315687287188,6,"MA",60000,2015,"donor_4","IA"
-0.0705479912028748,0.105429369381212,-0.0192222777819657,0.615758074168109,-0.18139961692996,0.0269140890044787,-0.188315687287188,6,"MA",60000,2015,"donor_5","MO"
-0.0705479912028748,0.105429369381212,-0.0192222777819657,0.615758074168109,-0.18139961692996,0.0269140890044787,-0.188315687287188,6,"MA",60000,2015,"donor_6","TX"
-1.79990980746126,0.105459100079471,-0.0345893772036372,0.625559515463659,-0.192386719993635,-0.0186103080260864,-0.194933073102399,6,"MA",60000,2015,"donor_1","CO"
-1.79990980746126,0.105459100079471,-0.0345893772036372,0.625559515463659,-0.192386719993635,-0.0186103080260864,-0.194933073102399,6,"MA",60000,2015,"donor_2","AL"
-1.79990980746126,0.105459100079471,-0.0345893772036372,0.625559515463659,-0.192386719993635,-0.0186103080260864,-0.194933073102399,6,"MA",60000,2015,"donor_3","MO"
-1.79990980746126,0.105459100079471,-0.0345893772036372,0.625559515463659,-0.192386719993635,-0.0186103080260864,-0.194933073102399,6,"MA",60000,2015,"donor_4","MN"
-1.79990980746126,0.105459100079471,-0.0345893772036372,0.625559515463659,-0.192386719993635,-0.0186103080260864,-0.194933073102399,6,"MA",60000,2015,"donor_5","NC"
-1.79990980746126,0.105459100079471,-0.0345893772036372,0.625559515463659,-0.192386719993635,-0.0186103080260864,-0.194933073102399,6,"MA",60000,2015,"donor_6","UT"
-1.12394559101825,0.105570118821065,-0.020579739915255,0.61661150583888,-0.17837168339955,0.0132468667841233,-0.183517979820017,6,"MA",60000,2015,"donor_1","AL"
-1.12394559101825,0.105570118821065,-0.020579739915255,0.61661150583888,-0.17837168339955,0.0132468667841233,-0.183517979820017,6,"MA",60000,2015,"donor_2","NC"
-1.12394559101825,0.105570118821065,-0.020579739915255,0.61661150583888,-0.17837168339955,0.0132468667841233,-0.183517979820017,6,"MA",60000,2015,"donor_3","TX"
-1.12394559101825,0.105570118821065,-0.020579739915255,0.61661150583888,-0.17837168339955,0.0132468667841233,-0.183517979820017,6,"MA",60000,2015,"donor_4","UT"
-1.12394559101825,0.105570118821065,-0.020579739915255,0.61661150583888,-0.17837168339955,0.0132468667841233,-0.183517979820017,6,"MA",60000,2015,"donor_5","IN"
-1.12394559101825,0.105570118821065,-0.020579739915255,0.61661150583888,-0.17837168339955,0.0132468667841233,-0.183517979820017,6,"MA",60000,2015,"donor_6","CO"
-0.792628277756082,0.105762644835431,0.0202574464459509,0.591930795039735,-0.102949852121754,0.0508239065746739,-0.107254386147946,6,"MA",60000,2015,"donor_1","MI"
-0.792628277756082,0.105762644835431,0.0202574464459509,0.591930795039735,-0.102949852121754,0.0508239065746739,-0.107254386147946,6,"MA",60000,2015,"donor_2","OR"
-0.792628277756082,0.105762644835431,0.0202574464459509,0.591930795039735,-0.102949852121754,0.0508239065746739,-0.107254386147946,6,"MA",60000,2015,"donor_3","MO"
-0.792628277756082,0.105762644835431,0.0202574464459509,0.591930795039735,-0.102949852121754,0.0508239065746739,-0.107254386147946,6,"MA",60000,2015,"donor_4","MN"
-0.792628277756082,0.105762644835431,0.0202574464459509,0.591930795039735,-0.102949852121754,0.0508239065746739,-0.107254386147946,6,"MA",60000,2015,"donor_5","CO"
-0.792628277756082,0.105762644835431,0.0202574464459509,0.591930795039735,-0.102949852121754,0.0508239065746739,-0.107254386147946,6,"MA",60000,2015,"donor_6","WI"
-0.621678302496791,0.105934877896512,0.00514418225452915,0.600831017163498,-0.167880067319595,0.0513099568904622,-0.174476083354364,6,"MA",60000,2015,"donor_1","CO"
-0.621678302496791,0.105934877896512,0.00514418225452915,0.600831017163498,-0.167880067319595,0.0513099568904622,-0.174476083354364,6,"MA",60000,2015,"donor_2","GA"
-0.621678302496791,0.105934877896512,0.00514418225452915,0.600831017163498,-0.167880067319595,0.0513099568904622,-0.174476083354364,6,"MA",60000,2015,"donor_3","MN"
-0.621678302496791,0.105934877896512,0.00514418225452915,0.600831017163498,-0.167880067319595,0.0513099568904622,-0.174476083354364,6,"MA",60000,2015,"donor_4","MI"
-0.621678302496791,0.105934877896512,0.00514418225452915,0.600831017163498,-0.167880067319595,0.0513099568904622,-0.174476083354364,6,"MA",60000,2015,"donor_5","NC"
-0.621678302496791,0.105934877896512,0.00514418225452915,0.600831017163498,-0.167880067319595,0.0513099568904622,-0.174476083354364,6,"MA",60000,2015,"donor_6","MO"
-0.0191563061485056,0.106009240820766,0.024209834262693,0.589646556025028,-0.15651944651332,0.0557381231808583,-0.160921709387457,6,"MA",60000,2015,"donor_1","MO"
-0.0191563061485056,0.106009240820766,0.024209834262693,0.589646556025028,-0.15651944651332,0.0557381231808583,-0.160921709387457,6,"MA",60000,2015,"donor_2","MI"
-0.0191563061485056,0.106009240820766,0.024209834262693,0.589646556025028,-0.15651944651332,0.0557381231808583,-0.160921709387457,6,"MA",60000,2015,"donor_3","IL"
-0.0191563061485056,0.106009240820766,0.024209834262693,0.589646556025028,-0.15651944651332,0.0557381231808583,-0.160921709387457,6,"MA",60000,2015,"donor_4","CO"
-0.0191563061485056,0.106009240820766,0.024209834262693,0.589646556025028,-0.15651944651332,0.0557381231808583,-0.160921709387457,6,"MA",60000,2015,"donor_5","TX"
-0.0191563061485056,0.106009240820766,0.024209834262693,0.589646556025028,-0.15651944651332,0.0557381231808583,-0.160921709387457,6,"MA",60000,2015,"donor_6","IA"
-2.44423402402441,0.106170855607671,0.0573539907763243,0.57116330641222,-0.178830550581395,0.0424399045460662,-0.176787656126223,6,"MA",60000,2015,"donor_1","CO"
-2.44423402402441,0.106170855607671,0.0573539907763243,0.57116330641222,-0.178830550581395,0.0424399045460662,-0.176787656126223,6,"MA",60000,2015,"donor_2","WA"
-2.44423402402441,0.106170855607671,0.0573539907763243,0.57116330641222,-0.178830550581395,0.0424399045460662,-0.176787656126223,6,"MA",60000,2015,"donor_3","AL"
-2.44423402402441,0.106170855607671,0.0573539907763243,0.57116330641222,-0.178830550581395,0.0424399045460662,-0.176787656126223,6,"MA",60000,2015,"donor_4","MO"
-2.44423402402441,0.106170855607671,0.0573539907763243,0.57116330641222,-0.178830550581395,0.0424399045460662,-0.176787656126223,6,"MA",60000,2015,"donor_5","TX"
-2.44423402402441,0.106170855607671,0.0573539907763243,0.57116330641222,-0.178830550581395,0.0424399045460662,-0.176787656126223,6,"MA",60000,2015,"donor_6","MN"
-1.3304939867247,0.106245054774742,-0.0346863669704922,0.625622368477936,-0.143883797174627,-0.00297832772647201,-0.148857926414566,6,"MA",60000,2015,"donor_1","IN"
-1.3304939867247,0.106245054774742,-0.0346863669704922,0.625622368477936,-0.143883797174627,-0.00297832772647201,-0.148857926414566,6,"MA",60000,2015,"donor_2","TX"
-1.3304939867247,0.106245054774742,-0.0346863669704922,0.625622368477936,-0.143883797174627,-0.00297832772647201,-0.148857926414566,6,"MA",60000,2015,"donor_3","OR"
-1.3304939867247,0.106245054774742,-0.0346863669704922,0.625622368477936,-0.143883797174627,-0.00297832772647201,-0.148857926414566,6,"MA",60000,2015,"donor_4","UT"
-1.3304939867247,0.106245054774742,-0.0346863669704922,0.625622368477936,-0.143883797174627,-0.00297832772647201,-0.148857926414566,6,"MA",60000,2015,"donor_5","AL"
-1.3304939867247,0.106245054774742,-0.0346863669704922,0.625622368477936,-0.143883797174627,-0.00297832772647201,-0.148857926414566,6,"MA",60000,2015,"donor_6","CO"
-0.312167962113606,0.106264841516749,0.00231769082970602,0.602525333978734,-0.0960469879660424,0.0495659148731495,-0.10282794654336,6,"MA",60000,2015,"donor_1","MO"
-0.312167962113606,0.106264841516749,0.00231769082970602,0.602525333978734,-0.0960469879660424,0.0495659148731495,-0.10282794654336,6,"MA",60000,2015,"donor_2","WA"
-0.312167962113606,0.106264841516749,0.00231769082970602,0.602525333978734,-0.0960469879660424,0.0495659148731495,-0.10282794654336,6,"MA",60000,2015,"donor_3","WI"
-0.312167962113606,0.106264841516749,0.00231769082970602,0.602525333978734,-0.0960469879660424,0.0495659148731495,-0.10282794654336,6,"MA",60000,2015,"donor_4","IL"
-0.312167962113606,0.106264841516749,0.00231769082970602,0.602525333978734,-0.0960469879660424,0.0495659148731495,-0.10282794654336,6,"MA",60000,2015,"donor_5","CO"
-0.312167962113606,0.106264841516749,0.00231769082970602,0.602525333978734,-0.0960469879660424,0.0495659148731495,-0.10282794654336,6,"MA",60000,2015,"donor_6","MN"
0.469835502501479,0.106324805450217,-0.0391345798913163,0.628518613305547,-0.121777258315021,-0.00408122561721196,-0.127307750908085,6,"MA",60000,2015,"donor_1","OR"
0.469835502501479,0.106324805450217,-0.0391345798913163,0.628518613305547,-0.121777258315021,-0.00408122561721196,-0.127307750908085,6,"MA",60000,2015,"donor_2","MI"
0.469835502501479,0.106324805450217,-0.0391345798913163,0.628518613305547,-0.121777258315021,-0.00408122561721196,-0.127307750908085,6,"MA",60000,2015,"donor_3","CO"
0.469835502501479,0.106324805450217,-0.0391345798913163,0.628518613305547,-0.121777258315021,-0.00408122561721196,-0.127307750908085,6,"MA",60000,2015,"donor_4","TX"
0.469835502501479,0.106324805450217,-0.0391345798913163,0.628518613305547,-0.121777258315021,-0.00408122561721196,-0.127307750908085,6,"MA",60000,2015,"donor_5","WA"
0.469835502501479,0.106324805450217,-0.0391345798913163,0.628518613305547,-0.121777258315021,-0.00408122561721196,-0.127307750908085,6,"MA",60000,2015,"donor_6","IA"
-1.44923432399605,0.106465615382217,0.0617599032195189,0.568793189108688,-0.212331487870302,0.0768554909789784,-0.214324853641081,6,"MA",60000,2015,"donor_1","MO"
-1.44923432399605,0.106465615382217,0.0617599032195189,0.568793189108688,-0.212331487870302,0.0768554909789784,-0.214324853641081,6,"MA",60000,2015,"donor_2","AL"
-1.44923432399605,0.106465615382217,0.0617599032195189,0.568793189108688,-0.212331487870302,0.0768554909789784,-0.214324853641081,6,"MA",60000,2015,"donor_3","IN"
-1.44923432399605,0.106465615382217,0.0617599032195189,0.568793189108688,-0.212331487870302,0.0768554909789784,-0.214324853641081,6,"MA",60000,2015,"donor_4","CO"
-1.44923432399605,0.106465615382217,0.0617599032195189,0.568793189108688,-0.212331487870302,0.0768554909789784,-0.214324853641081,6,"MA",60000,2015,"donor_5","TX"
-1.44923432399605,0.106465615382217,0.0617599032195189,0.568793189108688,-0.212331487870302,0.0768554909789784,-0.214324853641081,6,"MA",60000,2015,"donor_6","IA"
0.540527666157038,0.106505304470202,-0.0222169389477646,0.617643959560984,-0.121648261438557,0.0196272747854869,-0.127985093164728,6,"MA",60000,2015,"donor_1","PA"
0.540527666157038,0.106505304470202,-0.0222169389477646,0.617643959560984,-0.121648261438557,0.0196272747854869,-0.127985093164728,6,"MA",60000,2015,"donor_2","TX"
0.540527666157038,0.106505304470202,-0.0222169389477646,0.617643959560984,-0.121648261438557,0.0196272747854869,-0.127985093164728,6,"MA",60000,2015,"donor_3","WA"
0.540527666157038,0.106505304470202,-0.0222169389477646,0.617643959560984,-0.121648261438557,0.0196272747854869,-0.127985093164728,6,"MA",60000,2015,"donor_4","IA"
0.540527666157038,0.106505304470202,-0.0222169389477646,0.617643959560984,-0.121648261438557,0.0196272747854869,-0.127985093164728,6,"MA",60000,2015,"donor_5","CO"
0.540527666157038,0.106505304470202,-0.0222169389477646,0.617643959560984,-0.121648261438557,0.0196272747854869,-0.127985093164728,6,"MA",60000,2015,"donor_6","MI"
0.407003455652325,0.106534934275684,-0.0338602571707613,0.625087422293011,-0.228604819027362,-0.0181835335706022,-0.231100021308105,6,"MA",60000,2015,"donor_1","AL"
0.407003455652325,0.106534934275684,-0.0338602571707613,0.625087422293011,-0.228604819027362,-0.0181835335706022,-0.231100021308105,6,"MA",60000,2015,"donor_2","MO"
0.407003455652325,0.106534934275684,-0.0338602571707613,0.625087422293011,-0.228604819027362,-0.0181835335706022,-0.231100021308105,6,"MA",60000,2015,"donor_3","IA"
0.407003455652325,0.106534934275684,-0.0338602571707613,0.625087422293011,-0.228604819027362,-0.0181835335706022,-0.231100021308105,6,"MA",60000,2015,"donor_4","NC"
