"att2","mape","r_sq","treated_location","treated_state_2","sample_size"
-0.218430501393412,0.0127782623234064,-6.02320639554012,"OH","VT",2
0.237047095941666,0.00632964927129728,-1.48229000642106,"OK","VT",2
0.199910623349947,0.00337110806104728,0.883114607332493,"OR","VT",2
-0.087427478740205,0.0029147393021693,0.401764870689632,"PA","VT",2
0.0802697528124905,0.0012103423456682,0.33045898476585,"SC","VT",2
0.0238637847934376,0.00305878767543807,-2.79329894053005,"TN","VT",2
-0.114547612606218,0.00915851107999352,0.830849946876892,"TX","VT",2
-0.036317382384498,0.00641811602917348,-3.54801261994836,"UT","VT",2
0.0201789897975193,0.00841717062430389,-10.2542326090876,"WA","VT",2
-0.206840338292049,0.00491279436054926,0.999205450000174,"WI","VT",2
0.266298774193714,0.00180127843129298,0.518431515297567,"AL","MA",3
-0.00026430925047915,0.00122485949282489,0.200403647166647,"AZ","MA",3
-0.00919461030871105,0.0810672172559592,-16.4544131218177,"CO","MA",3
0.436298598780578,0.614693489458937,-0.100877340032702,"DE","MA",3
0.141086236241136,0.000250702006168741,0.17458806117283,"FL","MA",3
0.0246362407038047,0.00182690484444425,0.418203055033408,"GA","MA",3
0.0377141146379768,0.00122896759388501,0.395181170322829,"IA","MA",3
0.0367696532648128,0.0014835374976897,-4.55547604839381,"IL","MA",3
-0.215968293901637,0.00839119991655383,-3.06309818738166,"IN","MA",3
0.214472083800733,0.00108293640479382,0.98738002844729,"KY","MA",3
-0.22440731180239,0.0516688693530943,0.326362730761764,"MD","MA",3
0.146495767520782,0.00191854202152091,0.400924347362973,"MI","MA",3
0.0232289363565046,0.014895305545238,0.630568249592668,"MN","MA",3
-0.145010033945587,0.00450136281585166,-0.214237769507532,"MO","MA",3
0.0330225033834279,0.0112116784978112,0.331771297119831,"MS","MA",3
-0.0208094835833251,0.00187725641131196,-1.71741532251017,"NC","MA",3
0.118728377052878,0.000940141707522833,0.481196292365715,"NJ","MA",3
0.00117279162836388,0.00554144348355696,-1.7866758404982,"NM","MA",3
-0.122434130209835,0.0014392077219799,-0.44226041364626,"NY","MA",3
-0.22036783343382,0.0010337004046766,0.689654704208414,"OH","MA",3
0.15529625811329,0.0280105032811187,-0.0728394318800953,"OK","MA",3
0.130742123365826,0.000242391597459718,-0.829106148296284,"OR","MA",3
-0.0714448323656286,0.000826858224040569,0.24037719535851,"PA","MA",3
0.0271484824006377,0.0108870350801809,-0.674401996633912,"SC","MA",3
-0.065991717490451,0.0010467267129571,-6.07364922460986,"TN","MA",3
-0.0347893703327317,0.000510584699798131,-0.265159404781019,"TX","MA",3
0.0725307377719711,0.00483561166252522,-1.26602792799697,"UT","MA",3
0.0324258454904511,0.00307491754887591,-1.34962598978187,"WA","MA",3
-0.0849557373564287,0.00163272422916821,0.924352486315486,"WI","MA",3
-0.0134816105689511,0.0493383357229445,0.105430429165837,"AL","CA",3
0.155353098879408,0.000588040039057641,0.68922186730097,"AZ","CA",3
-0.0741261508277813,0.0293073982633069,0.484865934126114,"CO","CA",3
0.0476038353033858,0.37496706747568,-0.330149393260187,"DE","CA",3
0.101869911566939,0.00458734515690443,-0.68025109156493,"FL","CA",3
0.0168077188699249,0.000590955218452713,0.52016371175276,"GA","CA",3
0.00977746782892083,0.000637063020113612,-1.17148559121117,"IA","CA",3
0.156406286839905,0.000543264059019807,-5.15504077421643,"IL","CA",3
-0.101319843194255,0.0069801891927448,-0.182244557383792,"IN","CA",3
0.24406441140175,0.000673618569978957,-1.55367801897683,"KY","CA",3
-0.155242495238394,0.141666550940212,0.680657654078698,"MD","CA",3
-0.00561419123862223,0.00449528700154007,0.521672558238336,"MI","CA",3
-0.109588883247502,0.00172881523599064,-1.65589065159824,"MN","CA",3
0.0593673833884697,0.0141583570740868,0.518668204797351,"MO","CA",3
0.048256460949424,0.00114447608334338,-1.48466771003756,"MS","CA",3
0.0266627421313766,0.000564465682397707,0.71258457525053,"NC","CA",3
0.221087309466906,0.000710993527675221,-0.0741303174528358,"NJ","CA",3
0.298574716047516,0.0172835247625469,-0.854572536184445,"NM","CA",3
-0.16559817518027,0.00203335960793399,-1.04772407435325,"NY","CA",3
-0.0600329290510487,0.0201528799518382,0.757517528996297,"OH","CA",3
-0.0713717006731084,0.000958911948466425,-1.92001672022683,"OK","CA",3
0.231031489723153,0.00324459216610363,0.883408337789152,"OR","CA",3
0.281164508624746,0.00212551901002759,0.826091017936428,"PA","CA",3
0.0683782637891722,0.00604423340978469,-0.384886389475206,"SC","CA",3
-0.0793174672212478,0.000301913346285708,0.285417649305663,"TN","CA",3
0.0463185674677472,0.00507737050857576,0.533439500610585,"TX","CA",3
0.186296478373451,0.000970061949197819,0.257671844410757,"UT","CA",3
0.0338284890501819,0.00212953901515921,-1.21421876725108,"WA","CA",3
-0.0276304975425544,0.00195992794538702,0.480797534006833,"WI","CA",3
0.214151737421024,0.00122442273370345,0.0700404630340146,"AL","CT",3
0.034885416187734,0.0046255007897198,-48.0492922783518,"AZ","CT",3
-0.230106005547141,0.151227119973817,-23.0545833212011,"CO","CT",3
0.45339037468305,0.819266420935255,-0.263190834259602,"DE","CT",3
0.145904571505265,0.00129141888458649,-1.78233505793439,"FL","CT",3
-0.022277748014979,0.000812476691252339,-1.46437915566456,"GA","CT",3
0.0190425817749236,0.0228496387789571,-0.793680387989809,"IA","CT",3
0.06158036482716,0.00201999319003768,-3.06766236101819,"IL","CT",3
-0.234494605168808,0.0103069876391896,-0.283724452684616,"IN","CT",3
0.35253478010947,0.000962535589331713,-0.00825634959252408,"KY","CT",3
-0.241708907892895,0.139042494164277,-1825.49605450937,"MD","CT",3
-0.126700501530052,0.00151755255543511,0.934209721319001,"MI","CT",3
-0.0101630688794709,0.00625806240448037,-18.0849941606677,"MN","CT",3
-0.0479580170670265,0.00558161101282494,0.137050035596602,"MO","CT",3
0.196909547688777,0.000407395343656083,0.625371776137164,"MS","CT",3
-0.0723650540738106,0.000317189288959511,-78.5247368376043,"NC","CT",3
0.194515373273174,0.00305407704359633,0.999998934686936,"NJ","CT",3
0.00625695111771379,0.129974272064469,-11.5253430279923,"NM","CT",3
-0.106614589336744,0.00217386992569636,-1.94625843622285,"NY","CT",3
-0.166146348532359,0.00341495297348908,0.95139245031407,"OH","CT",3
0.329872854669423,0.00192304374695871,-3.34571346679963,"OK","CT",3
-0.000314053866040253,0.00298082169203974,0.491992626522202,"OR","CT",3
-0.180230150622462,0.00234362198369155,0.942523097258068,"PA","CT",3
0.173774179182065,4.13223158238987e-05,0.90423008590171,"SC","CT",3
0.00126573411388422,0.0037872709255117,-1.21115451798516,"TN","CT",3
-0.105522649007438,0.000216963289467165,-0.853056124615379,"TX","CT",3
-0.100319467060769,0.0041660409941012,0.146327660280154,"UT","CT",3
-0.0888516821593886,0.00258432379549435,-13.4260012479505,"WA","CT",3
0.0491523956279542,0.000109447621100674,-90.0748548390061,"WI","CT",3
0.103432856154044,0.0558082200216753,-0.38160533132804,"AL","RI",3
-0.0844350813094598,0.000904298195086107,-0.563198321175505,"AZ","RI",3
-0.0793488708407312,0.0593800378971829,0.403847468506937,"CO","RI",3
-0.0144132566599923,0.329269524133758,-0.431707951578697,"DE","RI",3
0.0610106430239251,0.00227964481555035,-0.776624534041047,"FL","RI",3
-0.0940591966192634,0.00159919101520382,-0.799696945335733,"GA","RI",3
0.0244545145319324,0.000279245971387353,-0.686405920006664,"IA","RI",3
0.036381517794593,0.00102369792881653,-33.953232358351,"IL","RI",3
-0.273395377339975,0.00118962083579237,-0.353719105288445,"IN","RI",3
0.332405047502002,0.00155465999781452,-1.82860076458585,"KY","RI",3
-0.181651516636369,0.114892791970152,0.440859030617156,"MD","RI",3
-0.0794745737914235,0.00126323593197704,-1.95446012535681,"MI","RI",3
-0.0664816916987306,0.000900413118584407,-2.49034515275588,"MN","RI",3
-0.00572132804077451,0.00644303884913593,0.400800798130676,"MO","RI",3
0.0220818786568567,0.00121351039839383,-1.47652144793819,"MS","RI",3
0.0479554081826311,0.000456861279182033,0.32471772277172,"NC","RI",3
0.40653681493221,0.00330811233561732,-0.665367524775004,"NJ","RI",3
0.14712274939691,0.0379673098806155,-1.04877152749516,"NM","RI",3
-0.120609254854138,0.000224952780848127,0.362716061119572,"NY","RI",3
-0.180030867021934,0.0177048430401182,0.45238204908329,"OH","RI",3
-0.0684441362038487,0.00102462485801234,-2.68079286416529,"OK","RI",3
-0.00446947629925887,0.00214241249040199,-1.28734822371698,"OR","RI",3
-0.0147148687592473,0.00212712355723848,-0.295865452007876,"PA","RI",3
0.125594972890785,0.0158984794477232,-0.133805471558754,"SC","RI",3
-0.185764578481619,0.000875125487894683,-0.481522155910148,"TN","RI",3
0.0622582851094619,0.00540251796423669,-0.00285323580657311,"TX","RI",3
0.00325509853846762,0.000477713014997248,0.110445941201535,"UT","RI",3
-0.00299351139791859,0.00122375518687885,0.215978767016075,"WA","RI",3
-0.0983479293659796,0.00180723578902437,0.560447292845603,"WI","RI",3
0.248473880110844,0.0024958002188724,0.606007695442665,"AL","VT",3
-0.0604976574336185,0.00047845550998614,-0.0777870544419061,"AZ","VT",3
-0.152104146796528,0.0903306130621056,-18.9669405627474,"CO","VT",3
0.354041435084281,0.676786258003275,0.26273936105149,"DE","VT",3
0.163328751955605,0.00084120445694232,0.625867810855332,"FL","VT",3
-0.0371127907814641,0.00173056979040371,0.770985553239352,"GA","VT",3
0.0272264209684052,0.00328285267221807,0.502747534387474,"IA","VT",3
-0.0173285793679677,0.000828805321733902,-5.91576371416085,"IL","VT",3
-0.228761393743115,0.00129022968244825,-1.2852481768971,"IN","VT",3
0.194871079537507,0.00236200061555078,0.991519624318673,"KY","VT",3
-0.202913611600254,0.0797261204035547,0.686227545546875,"MD","VT",3
-0.00353392079476108,0.00366307957189986,0.534472643878908,"MI","VT",3
-0.00824147413475643,0.0095742848274724,0.653494433227436,"MN","VT",3
-0.091919188747582,0.000515208278625921,0.531644734968402,"MO","VT",3
0.123443196275884,0.00786075843701465,0.814074665180203,"MS","VT",3
0.023344503844271,0.00075610240829273,-42.1972689824333,"NC","VT",3
0.0495202257610506,0.000227947957470954,0.12957414618042,"NJ","VT",3
-0.00617447217252832,0.0439204107286434,-0.430457518382886,"NM","VT",3
-0.11034357567375,0.0019816348383001,0.971790788813242,"NY","VT",3
-0.159879398286544,0.000536734339706605,-1.27251032022804,"OH","VT",3
0.134834503910042,0.00600705260379662,-2.32397551633198,"OK","VT",3
0.00990865995153266,0.00236572215388173,-0.185534210934522,"OR","VT",3
-0.196840786706755,0.000802071221593191,0.983840431143225,"PA","VT",3
-0.0589690891128884,0.00283840081061304,0.909044518060862,"SC","VT",3
-0.0475024556674319,0.000874310694081085,0.0540569590518607,"TN","VT",3
0.0653061487520951,0.000600701790424255,-0.232490899473785,"TX","VT",3
0.0642224572751903,0.00369237576666417,-0.846211993640752,"UT","VT",3
-0.123000155665242,0.00368993437998345,-4.16308980566556,"WA","VT",3
-0.151988353382072,0.000849532465621759,-12.6194453678799,"WI","VT",3
0.256228958903586,0.0131199426960021,0.956422219362007,"AL","MA",4
-0.0602259892191441,0.00118796919366202,0.167485562067767,"AZ","MA",4
-0.0397545436636799,0.118529981075369,-12.2374719803261,"CO","MA",4
0.412148890793566,0.652729325599561,-0.082822685790316,"DE","MA",4
0.0647961514448242,0.000549179359011298,-0.863422917621656,"FL","MA",4
0.0444445991988149,0.000850193569367064,0.618458861764853,"GA","MA",4
0.014958459779266,0.00010194073534736,-0.272437394437855,"IA","MA",4
-0.0229656291012891,0.000751357870749647,-15.9116505744133,"IL","MA",4
-0.197379555289449,0.00441559457470507,0.155378518667014,"IN","MA",4
0.206196191791997,0.000202823426700093,-3.30860864569446,"KY","MA",4
-0.23033208856039,0.0740560906243213,0.33520065597233,"MD","MA",4
0.0093906149244594,0.000554675046670519,-1.21347425626174,"MI","MA",4
0.0641122792666908,0.014433869425286,0.418451700191098,"MN","MA",4
-0.137507159236719,0.000242994243425546,0.223798366053966,"MO","MA",4
0.0935962681109801,0.0124698998376006,0.613724023501667,"MS","MA",4
0.0193607095426606,0.000674655715328606,-5.63962891928119,"NC","MA",4
0.127945566008005,0.000360845930499272,0.58644020270136,"NJ","MA",4
0.0757125335644492,0.0140531719125017,-1.79743821634283,"NM","MA",4
-0.140622554220093,0.000280078139383296,-1.7722063877074,"NY","MA",4
-0.235746080209233,4.88568837045313e-05,0.903076841993257,"OH","MA",4
0.136900779421488,0.0338004633081453,0.121057211899796,"OK","MA",4
0.0425887840293201,0.00108669975479099,-2.72457025706153,"OR","MA",4
-0.0173404377759368,0.000837401528116201,0.838087504747741,"PA","MA",4
0.0647950947902139,0.00636263978470371,0.362120624427436,"SC","MA",4
0.0193060736261549,0.00110582382468465,-5.94357548831511,"TN","MA",4
-0.0336215224320435,0.000746009955815561,-2.0968154756614,"TX","MA",4
0.135491421506177,0.00197822380901867,-0.0894311641408283,"UT","MA",4
0.00271944051800725,0.00127182420412179,-10.9491261619718,"WA","MA",4
0.0668806172073431,0.00059262510392227,-16.3314797990606,"WI","MA",4
-0.0252088717350904,0.0512728050151272,0.324597745973218,"AL","CA",4
0.11366343761021,0.000259212732799318,-0.578313077234754,"AZ","CA",4
-0.0727566721401014,0.0312311654842499,0.294936290178451,"CO","CA",4
0.0342374973733727,0.381679655926786,-0.249004971740578,"DE","CA",4
0.0912485253710386,0.00159713716224084,-1.19363788824343,"FL","CA",4
0.0389053492961557,0.000433674770808834,0.837098334782635,"GA","CA",4
0.0493531041184155,0.000241005269771564,-0.588112951447732,"IA","CA",4
0.00710446305205372,0.000322481242913356,-26.0517032927424,"IL","CA",4
-0.175858821888989,0.00125900179671882,-5.22700924237283,"IN","CA",4
0.382964490290405,0.000651329968800715,-9.5788677508302,"KY","CA",4
-0.166973106429973,0.156097881292827,0.630888365765627,"MD","CA",4
-0.0353122965144747,0.00126957433155808,-1.23014144406653,"MI","CA",4
-0.0774759548919702,0.000426337828118726,-1.63050233077411,"MN","CA",4
0.031606155268225,0.00754449575789216,0.462545785604738,"MO","CA",4
0.0366011895545545,8.28289711967599e-05,-0.561775359540035,"MS","CA",4
-0.0184539343650358,0.000282422675741987,0.279872073636092,"NC","CA",4
0.246029386887524,0.000666140656808178,0.651219064954465,"NJ","CA",4
0.228226362544191,0.0172108403629241,-0.206036264624863,"NM","CA",4
-0.0877813652639993,0.000139198863256738,-0.278228301690697,"NY","CA",4
-0.184806016307699,0.0213303436269461,-3.17713972191547,"OH","CA",4
-0.0442773219182812,0.000637534857440136,-1.39813506223179,"OK","CA",4
-0.0208099588962538,0.000356601013837694,0.401646292282024,"OR","CA",4
0.295116056809369,0.00100824844942483,-0.492915006581929,"PA","CA",4
0.113705520636783,0.000997940200619116,0.51585021905547,"SC","CA",4
-0.133548742107288,5.15172880909726e-05,0.115666453978956,"TN","CA",4
-0.0132726094937104,0.000655423600043675,0.5568552625211,"TX","CA",4
0.0819386814775162,0.000419350664463125,-2.59720094841586,"UT","CA",4
-0.0584882250888415,0.000437580358750528,0.869943450121148,"WA","CA",4
0.00375117312277334,0.00107327110218993,0.334573842869548,"WI","CA",4
0.148225445743519,0.00275700382920604,-0.30836318073527,"AL","CT",4
-0.0137047970727211,0.000784432545864591,-0.189310909656807,"AZ","CT",4
-0.248749498943367,0.162456456670318,-74.6603590923183,"CO","CT",4
0.418830444483402,0.871009604154603,0.0902319902554116,"DE","CT",4
0.13484034506134,0.000560565191284065,0.283640343132031,"FL","CT",4
-0.0297547070594638,0.0021203014726337,0.661737580995206,"GA","CT",4
-0.00121216197729554,0.0258408630671981,-0.875215289704039,"IA","CT",4
-0.0510239862270114,0.00173465256841471,-1.59833820225994,"IL","CT",4
-0.204582261217165,0.00541519028838858,0.695093506322296,"IN","CT",4
0.192361506534002,0.00019748343341379,-3.07089017181765,"KY","CT",4
-0.254339595445912,0.145560908744181,-1583.45544027368,"MD","CT",4
0.0311753525835219,0.000743572747865919,0.814203219735289,"MI","CT",4
0.0148949658416155,0.00460025864216833,-24.198652824402,"MN","CT",4
-0.115565985958774,0.00195084638423881,-0.0204574079760937,"MO","CT",4
0.12988106017024,0.000886971016114873,0.00614032576567636,"MS","CT",4
-0.0629630897870106,0.000484294159325166,-0.66982198842131,"NC","CT",4
0.30914361064634,0.000549171775414843,0.55829872136102,"NJ","CT",4
0.0840911919666289,0.127137133705103,-9.67213346321038,"NM","CT",4
-0.19535991123199,0.00114737712824909,-0.348332270372615,"NY","CT",4
-0.183776583371091,0.000538016660890217,0.875184943659478,"OH","CT",4
0.227292516529654,0.00645870450240739,-3.35237183813301,"OK","CT",4
0.0578354183073125,0.000860387250646496,0.672027185591328,"OR","CT",4
-0.201616177222489,0.00137518076310195,0.895662616565533,"PA","CT",4
0.216350183669426,0.000155334624362056,0.51825116322142,"SC","CT",4
0.010374390890645,0.00268997404287918,0.408373542420156,"TN","CT",4
0.0347353597666636,0.000543823978696347,0.994133649550269,"TX","CT",4
-0.0379854015987078,0.00248536264602407,0.611449566456527,"UT","CT",4
-0.0745220334836425,0.0017074943239699,-0.953900492140064,"WA","CT",4
-0.0379277419490833,0.00130151549904221,-360.672403295008,"WI","CT",4
0.0975968473481056,0.0535800087142824,-0.446083069316195,"AL","RI",4
0.0848205129183697,0.00141834928845043,-1.05039531772175,"AZ","RI",4
-0.0798499457562749,0.0614849211000513,0.259911973622485,"CO","RI",4
-0.0227328899341001,0.345141209143589,-0.322395361074248,"DE","RI",4
0.0696585758140593,0.000427479104417939,-1.14191383524494,"FL","RI",4
0.00231649592387558,0.000109256564470877,0.724453879733637,"GA","RI",4
0.0179800599695391,0.000431581387015975,0.121067872248275,"IA","RI",4
-0.0826426947482031,0.00030952435245517,-5.71752243384559,"IL","RI",4
-0.267855283617033,0.000310655727924612,0.18497882863302,"IN","RI",4
0.327790348987659,0.000118338433754774,-2.65905275794753,"KY","RI",4
-0.19198838471903,0.12602131821308,0.426887084708782,"MD","RI",4
-0.0606550471855274,0.00215405207067764,-0.297751142158288,"MI","RI",4
-0.0514047430687804,0.00386637058372257,-0.941205351211772,"MN","RI",4
0.0621773482021141,0.00323755262094251,0.125344567094713,"MO","RI",4
-0.024995113570177,0.00020531929000461,-0.66141662871439,"MS","RI",4
