"county_id","actual_treatment_effect","seed"
"All",-2.3811353879593,61
"CA",2.69483244795706,62
"CT",-2.45910878455721,62
"MA",-9.27374879959039,62
"RI",-3.45042817302629,62
"VT",-1.20449427347055,62
"All",-1.68215357039581,62
"CA",5.3883585716714,63
"CT",-2.45910878455721,63
"MA",-9.27374879959039,63
"RI",-2.48296430532479,63
"VT",-1.35689437485362,63
"All",-1.66684453689216,63
"CA",2.69483244795706,64
"CT",-2.45910878455721,64
"MA",-9.4483147877503,64
"RI",-4.23261376713311,64
"VT",-3.10752690920888,64
"All",-1.5404083275758,64
"CA",2.69483244795706,65
"CT",-5.42886028312409,65
"MA",-9.09055553281494,65
"RI",-2.33129195318225,65
"VT",-3.10752690920888,65
"All",-1.52505511661265,65
"CA",5.46091910149251,66
"CT",-5.42886028312409,66
"MA",-9.09055553281494,66
"RI",-2.48296430532479,66
"VT",-1.20449427347055,66
"All",-1.66684453689216,66
"CA",4.84680548759074,67
"CT",-2.45910878455721,67
"MA",-8.41531235369697,67
"RI",-3.78128268067677,67
"VT",-1.20449427347055,67
"All",-1.66684453689216,67
"CA",2.69483244795706,68
"CT",-2.45910878455721,68
"MA",-8.5966440508037,68
"RI",-3.02196262975053,68
"VT",-1.20449427347055,68
"All",-2.22104706367313,68
"CA",5.3883585716714,69
"CT",-2.45910878455721,69
"MA",-8.41531235369697,69
"RI",-3.02196262975053,69
"VT",-0.956673365612762,69
"All",-1.98574218534465,69
"CA",4.84680548759074,70
"CT",-2.45910878455721,70
"MA",-9.30068235338621,70
"RI",-2.25477881108135,70
"VT",-0.294843167721223,70
"All",-1.66684453689215,70
"CA",5.6327160303621,71
"CT",-2.45910878455721,71
"MA",-8.41531235369697,71
"RI",-3.02196262975052,71
"VT",-1.3568943748536,71
"All",-1.66684453689216,71
"CA",5.46091910149251,72
"CT",-2.45910878455721,72
"MA",-9.27374879959039,72
"RI",-2.48296430532479,72
"VT",-1.20449427347055,72
"All",-2.45051424843134,72
"CA",5.66597215990411,73
"CT",-2.45910878455721,73
"MA",-9.48671508360365,73
"RI",-3.78128268067677,73
"VT",-2.23273745603288,73
"All",-2.09603292504247,73
"CA",5.3883585716714,74
"CT",-2.45910878455721,74
"MA",-8.07463442240858,74
