"r_sq","mape","att","cf","intercept","att2","intercept2","sample_size","county_id","iterations","ban_year","donor_number","chosen_donor"
0.739206207773498,0.116900476116672,-0.0568981105989962,0.831007550740359,-0.164618243451469,-0.00796658806224841,-0.172816044898062,9,"MA",90000,2014,"donor_3","TN"
0.739206207773498,0.116900476116672,-0.0568981105989962,0.831007550740359,-0.164618243451469,-0.00796658806224841,-0.172816044898062,9,"MA",90000,2014,"donor_4","IA"
0.739206207773498,0.116900476116672,-0.0568981105989962,0.831007550740359,-0.164618243451469,-0.00796658806224841,-0.172816044898062,9,"MA",90000,2014,"donor_5","MI"
0.739206207773498,0.116900476116672,-0.0568981105989962,0.831007550740359,-0.164618243451469,-0.00796658806224841,-0.172816044898062,9,"MA",90000,2014,"donor_6","WA"
0.739206207773498,0.116900476116672,-0.0568981105989962,0.831007550740359,-0.164618243451469,-0.00796658806224841,-0.172816044898062,9,"MA",90000,2014,"donor_7","MN"
0.739206207773498,0.116900476116672,-0.0568981105989962,0.831007550740359,-0.164618243451469,-0.00796658806224841,-0.172816044898062,9,"MA",90000,2014,"donor_8","NC"
0.739206207773498,0.116900476116672,-0.0568981105989962,0.831007550740359,-0.164618243451469,-0.00796658806224841,-0.172816044898062,9,"MA",90000,2014,"donor_9","AL"
0.0287030088519877,0.116906478225461,-0.00480435051108029,0.78750825690628,-0.160633213093749,0.0615401921000912,-0.170476811196918,9,"MA",90000,2014,"donor_1","IA"
0.0287030088519877,0.116906478225461,-0.00480435051108029,0.78750825690628,-0.160633213093749,0.0615401921000912,-0.170476811196918,9,"MA",90000,2014,"donor_2","TX"
0.0287030088519877,0.116906478225461,-0.00480435051108029,0.78750825690628,-0.160633213093749,0.0615401921000912,-0.170476811196918,9,"MA",90000,2014,"donor_3","NC"
0.0287030088519877,0.116906478225461,-0.00480435051108029,0.78750825690628,-0.160633213093749,0.0615401921000912,-0.170476811196918,9,"MA",90000,2014,"donor_4","MO"
0.0287030088519877,0.116906478225461,-0.00480435051108029,0.78750825690628,-0.160633213093749,0.0615401921000912,-0.170476811196918,9,"MA",90000,2014,"donor_5","NY"
0.0287030088519877,0.116906478225461,-0.00480435051108029,0.78750825690628,-0.160633213093749,0.0615401921000912,-0.170476811196918,9,"MA",90000,2014,"donor_6","IN"
0.0287030088519877,0.116906478225461,-0.00480435051108029,0.78750825690628,-0.160633213093749,0.0615401921000912,-0.170476811196918,9,"MA",90000,2014,"donor_7","CO"
0.0287030088519877,0.116906478225461,-0.00480435051108029,0.78750825690628,-0.160633213093749,0.0615401921000912,-0.170476811196918,9,"MA",90000,2014,"donor_8","WA"
0.0287030088519877,0.116906478225461,-0.00480435051108029,0.78750825690628,-0.160633213093749,0.0615401921000912,-0.170476811196918,9,"MA",90000,2014,"donor_9","AL"
0.0954627324622984,0.117052236542292,-0.106437230750751,0.877078609562259,-0.142406849799596,-0.0556310054237973,-0.151844062101736,9,"MA",90000,2014,"donor_1","NY"
0.0954627324622984,0.117052236542292,-0.106437230750751,0.877078609562259,-0.142406849799596,-0.0556310054237973,-0.151844062101736,9,"MA",90000,2014,"donor_2","IL"
0.0954627324622984,0.117052236542292,-0.106437230750751,0.877078609562259,-0.142406849799596,-0.0556310054237973,-0.151844062101736,9,"MA",90000,2014,"donor_3","NC"
0.0954627324622984,0.117052236542292,-0.106437230750751,0.877078609562259,-0.142406849799596,-0.0556310054237973,-0.151844062101736,9,"MA",90000,2014,"donor_4","MN"
0.0954627324622984,0.117052236542292,-0.106437230750751,0.877078609562259,-0.142406849799596,-0.0556310054237973,-0.151844062101736,9,"MA",90000,2014,"donor_5","CO"
0.0954627324622984,0.117052236542292,-0.106437230750751,0.877078609562259,-0.142406849799596,-0.0556310054237973,-0.151844062101736,9,"MA",90000,2014,"donor_6","TX"
0.0954627324622984,0.117052236542292,-0.106437230750751,0.877078609562259,-0.142406849799596,-0.0556310054237973,-0.151844062101736,9,"MA",90000,2014,"donor_7","AL"
0.0954627324622984,0.117052236542292,-0.106437230750751,0.877078609562259,-0.142406849799596,-0.0556310054237973,-0.151844062101736,9,"MA",90000,2014,"donor_8","MI"
0.0954627324622984,0.117052236542292,-0.106437230750751,0.877078609562259,-0.142406849799596,-0.0556310054237973,-0.151844062101736,9,"MA",90000,2014,"donor_9","KY"
0.0501428726708272,0.117580731316037,-0.047837212727051,0.823099580959646,-0.121793201413437,0.0133531556333832,-0.131733618784468,9,"MA",90000,2014,"donor_1","IL"
0.0501428726708272,0.117580731316037,-0.047837212727051,0.823099580959646,-0.121793201413437,0.0133531556333832,-0.131733618784468,9,"MA",90000,2014,"donor_2","WA"
0.0501428726708272,0.117580731316037,-0.047837212727051,0.823099580959646,-0.121793201413437,0.0133531556333832,-0.131733618784468,9,"MA",90000,2014,"donor_3","WI"
