"year","county_id","intercept2","intercept","ban_year","attempt","tons_pc","y","y_0","effect_size","treated_state","y_0_effect"
2011,"CT",-0.192564954353369,-0.192642374207679,2011,40,0.641189820901497,0.82678212262881,0.634217168275441,NA,"CT",NA
2011,"CT",-0.192564954353369,-0.192642374207679,2011,41,0.641189820901497,0.82678212262881,0.634217168275441,NA,"CT",NA
2011,"CT",-0.192564954353369,-0.192642374207679,2011,42,0.641189820901497,0.82678212262881,0.634217168275441,NA,"CT",NA
2011,"CT",-0.192564954353369,-0.192642374207679,2011,43,0.641189820901497,0.82678212262881,0.634217168275441,NA,"CT",NA
2011,"CT",-0.192564954353369,-0.192642374207679,2011,44,0.641189820901497,0.82678212262881,0.634217168275441,NA,"CT",NA
2011,"CT",-0.192564954353369,-0.192642374207679,2011,45,0.641189820901497,0.82678212262881,0.634217168275441,NA,"CT",NA
2011,"CT",-0.192564954353369,-0.192642374207679,2011,46,0.641189820901497,0.82678212262881,0.634217168275441,NA,"CT",NA
2011,"CT",-0.192564954353369,-0.192642374207679,2011,47,0.641189820901497,0.82678212262881,0.634217168275441,NA,"CT",NA
2011,"CT",-0.192564954353369,-0.192642374207679,2011,48,0.641189820901497,0.82678212262881,0.634217168275441,NA,"CT",NA
2011,"CT",-0.192564954353369,-0.192642374207679,2011,49,0.641189820901497,0.82678212262881,0.634217168275441,NA,"CT",NA
2011,"CT",-0.192564954353369,-0.192642374207679,2011,50,0.641189820901497,0.82678212262881,0.634217168275441,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,1,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,2,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,3,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,4,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,5,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,6,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,7,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,8,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,9,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,10,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,11,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,12,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,13,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,14,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,15,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,16,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,17,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,18,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,19,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,20,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,21,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,22,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,23,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,24,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,25,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,26,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,27,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,28,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,29,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,30,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,31,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,32,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,33,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,34,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,35,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
2012,"CT",-0.192564954353369,-0.192642374207679,2011,36,0.593820572605442,0.790370766131644,0.597805811778275,NA,"CT",NA
