"year","state_id","county_name","type","tons"
2003,"FL","columbia","msw_recycled",11914
2003,"FL","desoto","composting",0
2003,"FL","desoto","food_total",1801
2003,"FL","desoto","msw_generated",24804
2003,"FL","desoto","msw_recycled",2432
2003,"FL","dixie","composting",0
2003,"FL","dixie","food_total",657
2003,"FL","dixie","msw_generated",11878
2003,"FL","dixie","msw_recycled",3983
2003,"FL","duval","composting",1923
2003,"FL","duval","food_total",66685
2003,"FL","duval","msw_generated",1653500
2003,"FL","duval","msw_recycled",553213
2003,"FL","escambia","composting",0
2003,"FL","escambia","food_total",27330
2003,"FL","escambia","msw_generated",397963
2003,"FL","escambia","msw_recycled",69481
2003,"FL","flagler","composting",0
2003,"FL","flagler","food_total",27819
2003,"FL","flagler","msw_generated",58370
2003,"FL","flagler","msw_recycled",25430
2003,"FL","franklin","composting",0
2003,"FL","franklin","food_total",1888
2003,"FL","franklin","msw_generated",13982
2003,"FL","franklin","msw_recycled",1834
2003,"FL","gadsden","composting",0
2003,"FL","gadsden","food_total",121
2003,"FL","gadsden","msw_generated",31944
2003,"FL","gadsden","msw_recycled",5263
2003,"FL","gilchrist","composting",0
2003,"FL","gilchrist","food_total",2070
2003,"FL","gilchrist","msw_generated",6618
2003,"FL","gilchrist","msw_recycled",1350
2003,"FL","glades","composting",0
2003,"FL","glades","food_total",688
2003,"FL","glades","msw_generated",8611
2003,"FL","glades","msw_recycled",217
2003,"FL","gulf","composting",0
2003,"FL","gulf","food_total",831
2003,"FL","gulf","msw_generated",16980
2003,"FL","gulf","msw_recycled",1421
2003,"FL","hamilton","composting",0
2003,"FL","hamilton","food_total",30
2003,"FL","hamilton","msw_generated",2482
2003,"FL","hamilton","msw_recycled",836
2003,"FL","hardee","composting",0
2003,"FL","hardee","food_total",200
2003,"FL","hardee","msw_generated",20193
2003,"FL","hardee","msw_recycled",3004
2003,"FL","hendry","composting",0
2003,"FL","hendry","food_total",5063
2003,"FL","hendry","msw_generated",47530
2003,"FL","hendry","msw_recycled",7776
2003,"FL","hernando","composting",407
2003,"FL","hernando","food_total",7392
2003,"FL","hernando","msw_generated",151339
2003,"FL","hernando","msw_recycled",54007
2003,"FL","highlands","composting",0
2003,"FL","highlands","food_total",1719
2003,"FL","highlands","msw_generated",80859
2003,"FL","highlands","msw_recycled",18811
2003,"FL","hillsborough","composting",95
2003,"FL","hillsborough","food_total",93036
2003,"FL","hillsborough","msw_generated",1493172
2003,"FL","hillsborough","msw_recycled",540110
2003,"FL","holmes","composting",0
2003,"FL","holmes","food_total",427
2003,"FL","holmes","msw_generated",3301
2003,"FL","holmes","msw_recycled",479
2003,"FL","indian river","composting",0
2003,"FL","indian river","food_total",44296
2003,"FL","indian river","msw_generated",270207
2003,"FL","indian river","msw_recycled",33148
2003,"FL","jackson","composting",0
2003,"FL","jackson","food_total",2652
2003,"FL","jackson","msw_generated",40293
2003,"FL","jackson","msw_recycled",2741
2003,"FL","jefferson","composting",0
2003,"FL","jefferson","food_total",800
2003,"FL","jefferson","msw_generated",11928
2003,"FL","jefferson","msw_recycled",2817
2003,"FL","lafayette","composting",0
2003,"FL","lafayette","food_total",398
2003,"FL","lafayette","msw_generated",2715
2003,"FL","lafayette","msw_recycled",379
2003,"FL","lake","composting",0
2003,"FL","lake","food_total",35395
2003,"FL","lake","msw_generated",182474
2003,"FL","lake","msw_recycled",53289
2003,"FL","lee","composting",0
2003,"FL","lee","food_total",78570
2003,"FL","lee","msw_generated",786650
2003,"FL","lee","msw_recycled",250604
2003,"FL","leon","composting",0
2003,"FL","leon","food_total",23286
2003,"FL","leon","msw_generated",269266
2003,"FL","leon","msw_recycled",54274
2003,"FL","levy","composting",0
2003,"FL","levy","food_total",3812
2003,"FL","levy","msw_generated",20824
2003,"FL","levy","msw_recycled",2195
2003,"FL","liberty","composting",0
2003,"FL","liberty","food_total",295
2003,"FL","liberty","msw_generated",6889
2003,"FL","liberty","msw_recycled",3630
2003,"FL","madison","composting",0
2003,"FL","madison","food_total",2156
2003,"FL","madison","msw_generated",15371
2003,"FL","madison","msw_recycled",2398
2003,"FL","manatee","composting",0
2003,"FL","manatee","food_total",33357
2003,"FL","manatee","msw_generated",452527
2003,"FL","manatee","msw_recycled",207092
2003,"FL","marion","composting",0
2003,"FL","marion","food_total",22920
2003,"FL","marion","msw_generated",290430
2003,"FL","marion","msw_recycled",93102
2003,"FL","martin","composting",0
2003,"FL","martin","food_total",15363
2003,"FL","martin","msw_generated",329603
2003,"FL","martin","msw_recycled",74983
2003,"FL","miami-dade","composting",0
2003,"FL","miami-dade","food_total",162200
2003,"FL","miami-dade","msw_generated",3565714
2003,"FL","miami-dade","msw_recycled",669624
2003,"FL","monroe","composting",0
2003,"FL","monroe","food_total",21493
2003,"FL","monroe","msw_generated",155149
2003,"FL","monroe","msw_recycled",32290
2003,"FL","nassau","composting",100
2003,"FL","nassau","food_total",5500
2003,"FL","nassau","msw_generated",56234
2003,"FL","nassau","msw_recycled",1843
2003,"FL","okaloosa","composting",0
2003,"FL","okaloosa","food_total",18572
2003,"FL","okaloosa","msw_generated",182091
2003,"FL","okaloosa","msw_recycled",42132
2003,"FL","okeechobee","composting",0
2003,"FL","okeechobee","food_total",2066
2003,"FL","okeechobee","msw_generated",41396
2003,"FL","okeechobee","msw_recycled",9530
2003,"FL","orange","composting",23813
2003,"FL","orange","food_total",119064
2003,"FL","orange","msw_generated",1476312
2003,"FL","orange","msw_recycled",507704
2003,"FL","osceola","composting",0
2003,"FL","osceola","food_total",36574
2003,"FL","osceola","msw_generated",125242
2003,"FL","osceola","msw_recycled",16622
2003,"FL","palm beach","composting",0
2003,"FL","palm beach","food_total",168280
2003,"FL","palm beach","msw_generated",1537679
2003,"FL","palm beach","msw_recycled",579464
2003,"FL","pasco","composting",4
2003,"FL","pasco","food_total",28740
2003,"FL","pasco","msw_generated",340802
2003,"FL","pasco","msw_recycled",71530
2003,"FL","pinellas","composting",1474
2003,"FL","pinellas","food_total",77500
2003,"FL","pinellas","msw_generated",1351347
2003,"FL","pinellas","msw_recycled",293272
2003,"FL","polk","composting",2787
2003,"FL","polk","food_total",87079
2003,"FL","polk","msw_generated",828147
2003,"FL","polk","msw_recycled",190295
2003,"FL","putnam","composting",0
2003,"FL","putnam","food_total",1717
2003,"FL","putnam","msw_generated",62636
2003,"FL","putnam","msw_recycled",17304
2003,"FL","santa rosa","composting",33
2003,"FL","santa rosa","food_total",584
2003,"FL","santa rosa","msw_generated",118909
2003,"FL","santa rosa","msw_recycled",78461
2003,"FL","sarasota","composting",3224
2003,"FL","sarasota","food_total",51200
2003,"FL","sarasota","msw_generated",415402
2003,"FL","sarasota","msw_recycled",157596
2003,"FL","seminole","composting",0
2003,"FL","seminole","food_total",62952
2003,"FL","seminole","msw_generated",331392
2003,"FL","seminole","msw_recycled",102299
2003,"FL","st. johns","composting",0
2003,"FL","st. johns","food_total",11337
2003,"FL","st. johns","msw_generated",157460
2003,"FL","st. johns","msw_recycled",37875
2003,"FL","st. lucie","composting",0
2003,"FL","st. lucie","food_total",3197
2003,"FL","st. lucie","msw_generated",173406
2003,"FL","st. lucie","msw_recycled",35640
2003,"FL","sumter","composting",717
2003,"FL","sumter","food_total",1383
2003,"FL","sumter","msw_generated",27256
2003,"FL","sumter","msw_recycled",11760
2003,"FL","suwannee","composting",0
2003,"FL","suwannee","food_total",937
2003,"FL","suwannee","msw_generated",124106
2003,"FL","suwannee","msw_recycled",32833
2003,"FL","taylor","composting",0
2003,"FL","taylor","food_total",516
2003,"FL","taylor","msw_generated",19995
2003,"FL","taylor","msw_recycled",4001
2003,"FL","union","composting",469
2003,"FL","union","food_total",1854
2003,"FL","union","msw_generated",11365
2003,"FL","union","msw_recycled",2242
2003,"FL","volusia","composting",0
2003,"FL","volusia","food_total",39732
2003,"FL","volusia","msw_generated",481853
2003,"FL","volusia","msw_recycled",138326
2003,"FL","wakulla","composting",0
2003,"FL","wakulla","food_total",15
2003,"FL","wakulla","msw_generated",8878
2003,"FL","wakulla","msw_recycled",4162
2003,"FL","walton","composting",0
2003,"FL","walton","food_total",24500
2003,"FL","walton","msw_generated",41888
2003,"FL","walton","msw_recycled",9613
2003,"FL","washington","composting",0
2003,"FL","washington","food_total",867
2003,"FL","washington","msw_generated",25416
2003,"FL","washington","msw_recycled",555
2004,"FL","alachua","composting",195
2004,"FL","alachua","food_total",16002
2004,"FL","alachua","msw_generated",209262
2004,"FL","alachua","msw_recycled",73030
2004,"FL","baker","composting",335
2004,"FL","baker","food_total",1354
2004,"FL","baker","msw_generated",19294
2004,"FL","baker","msw_recycled",3136
2004,"FL","bay","composting",0
2004,"FL","bay","food_total",14734
2004,"FL","bay","msw_generated",203817
2004,"FL","bay","msw_recycled",54932
2004,"FL","bradford","composting",871
2004,"FL","bradford","food_total",2661
2004,"FL","bradford","msw_generated",21721
2004,"FL","bradford","msw_recycled",5429
2004,"FL","brevard","composting",0
2004,"FL","brevard","food_total",49393
2004,"FL","brevard","msw_generated",1046497
2004,"FL","brevard","msw_recycled",401315
2004,"FL","broward","composting",0
2004,"FL","broward","food_total",119226
2004,"FL","broward","msw_generated",2373566
2004,"FL","broward","msw_recycled",568596
2004,"FL","calhoun","composting",0
2004,"FL","calhoun","food_total",497
2004,"FL","calhoun","msw_generated",6129
2004,"FL","calhoun","msw_recycled",1152
2004,"FL","charlotte","composting",0
2004,"FL","charlotte","food_total",8647
2004,"FL","charlotte","msw_generated",213244
2004,"FL","charlotte","msw_recycled",46383
2004,"FL","citrus","composting",0
2004,"FL","citrus","food_total",11269
2004,"FL","citrus","msw_generated",154289
2004,"FL","citrus","msw_recycled",61338
2004,"FL","clay","composting",0
2004,"FL","clay","food_total",31640
2004,"FL","clay","msw_generated",171800
2004,"FL","clay","msw_recycled",44008
2004,"FL","collier","composting",0
2004,"FL","collier","food_total",21652
2004,"FL","collier","msw_generated",413806
2004,"FL","collier","msw_recycled",126090
2004,"FL","columbia","composting",0
2004,"FL","columbia","food_total",3608
2004,"FL","columbia","msw_generated",66039
2004,"FL","columbia","msw_recycled",19898
2004,"FL","desoto","composting",0
2004,"FL","desoto","food_total",1798
2004,"FL","desoto","msw_generated",29549
2004,"FL","desoto","msw_recycled",3222
2004,"FL","dixie","composting",0
2004,"FL","dixie","food_total",355
2004,"FL","dixie","msw_generated",8562
2004,"FL","dixie","msw_recycled",1574
2004,"FL","duval","composting",0
2004,"FL","duval","food_total",100009
2004,"FL","duval","msw_generated",1304470
2004,"FL","duval","msw_recycled",399892
2004,"FL","escambia","composting",0
2004,"FL","escambia","food_total",31639
2004,"FL","escambia","msw_generated",475837
2004,"FL","escambia","msw_recycled",86210
2004,"FL","flagler","composting",0
2004,"FL","flagler","food_total",31435
2004,"FL","flagler","msw_generated",83867
2004,"FL","flagler","msw_recycled",35401
2004,"FL","franklin","composting",0
2004,"FL","franklin","food_total",2288
2004,"FL","franklin","msw_generated",16936
2004,"FL","franklin","msw_recycled",1698
2004,"FL","gadsden","composting",0
2004,"FL","gadsden","food_total",121
2004,"FL","gadsden","msw_generated",30592
2004,"FL","gadsden","msw_recycled",10507
2004,"FL","gilchrist","composting",0
2004,"FL","gilchrist","food_total",2426
2004,"FL","gilchrist","msw_generated",6105
2004,"FL","gilchrist","msw_recycled",1022
2004,"FL","glades","composting",0
2004,"FL","glades","food_total",1383
2004,"FL","glades","msw_generated",7411
2004,"FL","glades","msw_recycled",251
2004,"FL","gulf","composting",0
2004,"FL","gulf","food_total",898
2004,"FL","gulf","msw_generated",16867
2004,"FL","gulf","msw_recycled",1533
2004,"FL","hamilton","composting",0
2004,"FL","hamilton","food_total",40
2004,"FL","hamilton","msw_generated",3970
2004,"FL","hamilton","msw_recycled",1036
2004,"FL","hardee","composting",0
2004,"FL","hardee","food_total",600
2004,"FL","hardee","msw_generated",18935
2004,"FL","hardee","msw_recycled",2689
2004,"FL","hendry","composting",0
2004,"FL","hendry","food_total",5670
2004,"FL","hendry","msw_generated",53359
2004,"FL","hendry","msw_recycled",8027
2004,"FL","hernando","composting",407
2004,"FL","hernando","food_total",7392
2004,"FL","hernando","msw_generated",156919
2004,"FL","hernando","msw_recycled",49184
2004,"FL","highlands","composting",0
2004,"FL","highlands","food_total",5561
2004,"FL","highlands","msw_generated",98385
2004,"FL","highlands","msw_recycled",14958
2004,"FL","hillsborough","composting",150
2004,"FL","hillsborough","food_total",81841
2004,"FL","hillsborough","msw_generated",1660998
2004,"FL","hillsborough","msw_recycled",632107
2004,"FL","holmes","composting",0
2004,"FL","holmes","food_total",237
2004,"FL","holmes","msw_generated",6768
2004,"FL","holmes","msw_recycled",510
2004,"FL","indian river","composting",0
2004,"FL","indian river","food_total",80458
2004,"FL","indian river","msw_generated",282465
2004,"FL","indian river","msw_recycled",82966
2004,"FL","jackson","composting",0
2004,"FL","jackson","food_total",3504
2004,"FL","jackson","msw_generated",54308
2004,"FL","jackson","msw_recycled",2393
2004,"FL","jefferson","composting",0
2004,"FL","jefferson","food_total",800
2004,"FL","jefferson","msw_generated",11928
2004,"FL","jefferson","msw_recycled",2817
2004,"FL","lafayette","composting",0
2004,"FL","lafayette","food_total",461
2004,"FL","lafayette","msw_generated",2714
2004,"FL","lafayette","msw_recycled",296
2004,"FL","lake","composting",0
2004,"FL","lake","food_total",39011
2004,"FL","lake","msw_generated",228485
2004,"FL","lake","msw_recycled",49841
2004,"FL","lee","composting",0
2004,"FL","lee","food_total",87810
2004,"FL","lee","msw_generated",841107
2004,"FL","lee","msw_recycled",275541
2004,"FL","leon","composting",0
2004,"FL","leon","food_total",24253
2004,"FL","leon","msw_generated",327743
2004,"FL","leon","msw_recycled",63063
2004,"FL","levy","composting",0
2004,"FL","levy","food_total",3812
2004,"FL","levy","msw_generated",20692
2004,"FL","levy","msw_recycled",2063
2004,"FL","liberty","composting",0
2004,"FL","liberty","food_total",125
2004,"FL","liberty","msw_generated",3800
2004,"FL","liberty","msw_recycled",523
2004,"FL","madison","composting",0
2004,"FL","madison","food_total",2160
2004,"FL","madison","msw_generated",15554
2004,"FL","madison","msw_recycled",2601
2004,"FL","manatee","composting",0
2004,"FL","manatee","food_total",26528
2004,"FL","manatee","msw_generated",359876
2004,"FL","manatee","msw_recycled",169666
2004,"FL","marion","composting",0
2004,"FL","marion","food_total",12987
2004,"FL","marion","msw_generated",219975
2004,"FL","marion","msw_recycled",70615
2004,"FL","martin","composting",0
2004,"FL","martin","food_total",15367
2004,"FL","martin","msw_generated",181129
2004,"FL","martin","msw_recycled",34016
2004,"FL","miami-dade","composting",0
2004,"FL","miami-dade","food_total",157637
2004,"FL","miami-dade","msw_generated",3507648
2004,"FL","miami-dade","msw_recycled",647605
2004,"FL","monroe","composting",0
2004,"FL","monroe","food_total",16800
2004,"FL","monroe","msw_generated",119840
2004,"FL","monroe","msw_recycled",12947
2004,"FL","nassau","composting",0
2004,"FL","nassau","food_total",4675
2004,"FL","nassau","msw_generated",52561
2004,"FL","nassau","msw_recycled",10588
2004,"FL","okaloosa","composting",0
2004,"FL","okaloosa","food_total",19382
2004,"FL","okaloosa","msw_generated",194099
2004,"FL","okaloosa","msw_recycled",48040
2004,"FL","okeechobee","composting",0
2004,"FL","okeechobee","food_total",3123
2004,"FL","okeechobee","msw_generated",47121
2004,"FL","okeechobee","msw_recycled",7030
2004,"FL","orange","composting",14725
2004,"FL","orange","food_total",96213
2004,"FL","orange","msw_generated",1179364
2004,"FL","orange","msw_recycled",524786
2004,"FL","osceola","composting",0
2004,"FL","osceola","food_total",22900
2004,"FL","osceola","msw_generated",204701
2004,"FL","osceola","msw_recycled",19079
2004,"FL","palm beach","composting",0
2004,"FL","palm beach","food_total",125202
2004,"FL","palm beach","msw_generated",1546365
2004,"FL","palm beach","msw_recycled",586967
2004,"FL","pasco","composting",0
2004,"FL","pasco","food_total",29432
2004,"FL","pasco","msw_generated",318451
2004,"FL","pasco","msw_recycled",67074
2004,"FL","pinellas","composting",1293
2004,"FL","pinellas","food_total",77500
2004,"FL","pinellas","msw_generated",1435008
2004,"FL","pinellas","msw_recycled",356062
2004,"FL","polk","composting",2612
2004,"FL","polk","food_total",68472
2004,"FL","polk","msw_generated",720653
2004,"FL","polk","msw_recycled",199007
2004,"FL","putnam","composting",0
2004,"FL","putnam","food_total",4444
2004,"FL","putnam","msw_generated",73089
2004,"FL","putnam","msw_recycled",21670
2004,"FL","santa rosa","composting",64
2004,"FL","santa rosa","food_total",5844
2004,"FL","santa rosa","msw_generated",188571
2004,"FL","santa rosa","msw_recycled",93530
2004,"FL","sarasota","composting",2967
2004,"FL","sarasota","food_total",49330
2004,"FL","sarasota","msw_generated",443452
2004,"FL","sarasota","msw_recycled",189573
2004,"FL","seminole","composting",0
2004,"FL","seminole","food_total",67561
2004,"FL","seminole","msw_generated",375327
2004,"FL","seminole","msw_recycled",45109
2004,"FL","st. johns","composting",0
2004,"FL","st. johns","food_total",19298
2004,"FL","st. johns","msw_generated",156343
2004,"FL","st. johns","msw_recycled",17828
2004,"FL","st. lucie","composting",0
2004,"FL","st. lucie","food_total",4993
2004,"FL","st. lucie","msw_generated",288965
2004,"FL","st. lucie","msw_recycled",30467
2004,"FL","sumter","composting",480
2004,"FL","sumter","food_total",2307
2004,"FL","sumter","msw_generated",32730
2004,"FL","sumter","msw_recycled",13707
2004,"FL","suwannee","composting",0
2004,"FL","suwannee","food_total",1057
2004,"FL","suwannee","msw_generated",174414
2004,"FL","suwannee","msw_recycled",49094
2004,"FL","taylor","composting",0
2004,"FL","taylor","food_total",615
2004,"FL","taylor","msw_generated",23680
2004,"FL","taylor","msw_recycled",4941
2004,"FL","union","composting",499
2004,"FL","union","food_total",1908
2004,"FL","union","msw_generated",12346
2004,"FL","union","msw_recycled",3164
2004,"FL","volusia","composting",0
2004,"FL","volusia","food_total",39814
2004,"FL","volusia","msw_generated",489637
2004,"FL","volusia","msw_recycled",132564
2004,"FL","wakulla","composting",0
2004,"FL","wakulla","food_total",15
2004,"FL","wakulla","msw_generated",9079
2004,"FL","wakulla","msw_recycled",2376
2004,"FL","walton","composting",0
2004,"FL","walton","food_total",5000
2004,"FL","walton","msw_generated",49482
2004,"FL","walton","msw_recycled",2549
2004,"FL","washington","composting",0
2004,"FL","washington","food_total",887
2004,"FL","washington","msw_generated",25641
2004,"FL","washington","msw_recycled",866
2005,"FL","alachua","composting",195
2005,"FL","alachua","food_total",15533
2005,"FL","alachua","msw_generated",200753
2005,"FL","alachua","msw_recycled",74815
2005,"FL","baker","composting",336
2005,"FL","baker","food_total",1370
2005,"FL","baker","msw_generated",19732
2005,"FL","baker","msw_recycled",3115
2005,"FL","bay","composting",0
2005,"FL","bay","food_total",11670
2005,"FL","bay","msw_generated",210704
2005,"FL","bay","msw_recycled",46702
2005,"FL","bradford","composting",882
2005,"FL","bradford","food_total",2643
2005,"FL","bradford","msw_generated",21534
2005,"FL","bradford","msw_recycled",5416
2005,"FL","brevard","composting",0
2005,"FL","brevard","food_total",53749
2005,"FL","brevard","msw_generated",1203747
2005,"FL","brevard","msw_recycled",334991
2005,"FL","broward","composting",0
2005,"FL","broward","food_total",118972
2005,"FL","broward","msw_generated",2336176
2005,"FL","broward","msw_recycled",498092
2005,"FL","calhoun","composting",0
2005,"FL","calhoun","food_total",340
2005,"FL","calhoun","msw_generated",15194
2005,"FL","calhoun","msw_recycled",5986
2005,"FL","charlotte","composting",0
2005,"FL","charlotte","food_total",9541
2005,"FL","charlotte","msw_generated",268784
2005,"FL","charlotte","msw_recycled",54782
2005,"FL","citrus","composting",0
2005,"FL","citrus","food_total",15293
2005,"FL","citrus","msw_generated",161420
2005,"FL","citrus","msw_recycled",56892
2005,"FL","clay","composting",0
2005,"FL","clay","food_total",26670
2005,"FL","clay","msw_generated",142803
2005,"FL","clay","msw_recycled",37701
2005,"FL","collier","composting",0
2005,"FL","collier","food_total",69742
2005,"FL","collier","msw_generated",475599
2005,"FL","collier","msw_recycled",150502
2005,"FL","columbia","composting",0
2005,"FL","columbia","food_total",3647
2005,"FL","columbia","msw_generated",64994
2005,"FL","columbia","msw_recycled",16472
2005,"FL","desoto","composting",0
2005,"FL","desoto","food_total",2495
2005,"FL","desoto","msw_generated",35678
2005,"FL","desoto","msw_recycled",3362
2005,"FL","dixie","composting",0
2005,"FL","dixie","food_total",709
2005,"FL","dixie","msw_generated",11220
2005,"FL","dixie","msw_recycled",5091
2005,"FL","duval","composting",0
2005,"FL","duval","food_total",100
2005,"FL","duval","msw_generated",1099815
2005,"FL","duval","msw_recycled",408934
2005,"FL","escambia","composting",0
2005,"FL","escambia","food_total",20274
2005,"FL","escambia","msw_generated",425792
2005,"FL","escambia","msw_recycled",104015
2005,"FL","flagler","composting",0
2005,"FL","flagler","food_total",34500
2005,"FL","flagler","msw_generated",66628
2005,"FL","flagler","msw_recycled",20351
2005,"FL","franklin","composting",0
2005,"FL","franklin","food_total",2022
2005,"FL","franklin","msw_generated",21939
2005,"FL","franklin","msw_recycled",3036
2005,"FL","gadsden","composting",0
2005,"FL","gadsden","food_total",148
2005,"FL","gadsden","msw_generated",36048
2005,"FL","gadsden","msw_recycled",11801
2005,"FL","gilchrist","composting",0
2005,"FL","gilchrist","food_total",2055
2005,"FL","gilchrist","msw_generated",5705
2005,"FL","gilchrist","msw_recycled",1164
2005,"FL","glades","composting",0
2005,"FL","glades","food_total",222
2005,"FL","glades","msw_generated",8969
2005,"FL","glades","msw_recycled",602
2005,"FL","gulf","composting",0
2005,"FL","gulf","food_total",927
2005,"FL","gulf","msw_generated",19040
2005,"FL","gulf","msw_recycled",960
2005,"FL","hamilton","composting",0
2005,"FL","hamilton","food_total",17
2005,"FL","hamilton","msw_generated",5327
2005,"FL","hamilton","msw_recycled",1134
2005,"FL","hardee","composting",0
2005,"FL","hardee","food_total",700
2005,"FL","hardee","msw_generated",21598
2005,"FL","hardee","msw_recycled",3332
2005,"FL","hendry","composting",0
2005,"FL","hendry","food_total",12998
2005,"FL","hendry","msw_generated",57638
2005,"FL","hendry","msw_recycled",18530
2005,"FL","hernando","composting",451
2005,"FL","hernando","food_total",7652
2005,"FL","hernando","msw_generated",158315
2005,"FL","hernando","msw_recycled",55040
2005,"FL","highlands","composting",0
2005,"FL","highlands","food_total",6749
2005,"FL","highlands","msw_generated",112372
2005,"FL","highlands","msw_recycled",15691
2005,"FL","hillsborough","composting",250
2005,"FL","hillsborough","food_total",69085
2005,"FL","hillsborough","msw_generated",1615809
2005,"FL","hillsborough","msw_recycled",619972
2005,"FL","holmes","composting",0
2005,"FL","holmes","food_total",969
2005,"FL","holmes","msw_generated",9462
2005,"FL","holmes","msw_recycled",366
2005,"FL","indian river","composting",0
2005,"FL","indian river","food_total",82872
2005,"FL","indian river","msw_generated",249667
2005,"FL","indian river","msw_recycled",59523
2005,"FL","jackson","composting",0
2005,"FL","jackson","food_total",3679
2005,"FL","jackson","msw_generated",56264
2005,"FL","jackson","msw_recycled",2584
2005,"FL","jefferson","composting",0
2005,"FL","jefferson","food_total",717
2005,"FL","jefferson","msw_generated",13731
2005,"FL","jefferson","msw_recycled",2504
2005,"FL","lafayette","composting",0
2005,"FL","lafayette","food_total",390
2005,"FL","lafayette","msw_generated",2699
2005,"FL","lafayette","msw_recycled",336
2005,"FL","lake","composting",0
2005,"FL","lake","food_total",33636
2005,"FL","lake","msw_generated",219846
2005,"FL","lake","msw_recycled",41004
2005,"FL","lee","composting",0
2005,"FL","lee","food_total",95340
2005,"FL","lee","msw_generated",868864
2005,"FL","lee","msw_recycled",263771
2005,"FL","leon","composting",0
2005,"FL","leon","food_total",21189
2005,"FL","leon","msw_generated",322857
2005,"FL","leon","msw_recycled",61363
2005,"FL","levy","composting",0
2005,"FL","levy","food_total",2473
2005,"FL","levy","msw_generated",26861
2005,"FL","levy","msw_recycled",3055
2005,"FL","liberty","composting",0
2005,"FL","liberty","food_total",312
2005,"FL","liberty","msw_generated",3761
2005,"FL","liberty","msw_recycled",741
2005,"FL","madison","composting",0
2005,"FL","madison","food_total",1740
2005,"FL","madison","msw_generated",12316
2005,"FL","madison","msw_recycled",1528
2005,"FL","manatee","composting",0
2005,"FL","manatee","food_total",23855
2005,"FL","manatee","msw_generated",323614
2005,"FL","manatee","msw_recycled",132769
2005,"FL","marion","composting",0
2005,"FL","marion","food_total",8450
2005,"FL","marion","msw_generated",230720
2005,"FL","marion","msw_recycled",84402
2005,"FL","martin","composting",0
2005,"FL","martin","food_total",17571
2005,"FL","martin","msw_generated",330949
2005,"FL","martin","msw_recycled",92106
2005,"FL","miami-dade","composting",0
2005,"FL","miami-dade","food_total",158581
2005,"FL","miami-dade","msw_generated",3559496
2005,"FL","miami-dade","msw_recycled",673728
2005,"FL","monroe","composting",0
2005,"FL","monroe","food_total",19932
2005,"FL","monroe","msw_generated",154071
2005,"FL","monroe","msw_recycled",7239
2005,"FL","nassau","composting",0
2005,"FL","nassau","food_total",1648
2005,"FL","nassau","msw_generated",19042
2005,"FL","nassau","msw_recycled",8690
2005,"FL","okaloosa","composting",0
2005,"FL","okaloosa","food_total",21873
2005,"FL","okaloosa","msw_generated",204964
2005,"FL","okaloosa","msw_recycled",40400
2005,"FL","okeechobee","composting",0
2005,"FL","okeechobee","food_total",3240
2005,"FL","okeechobee","msw_generated",51012
2005,"FL","okeechobee","msw_recycled",9739
2005,"FL","orange","composting",11244
2005,"FL","orange","food_total",102219
2005,"FL","orange","msw_generated",1569313
2005,"FL","orange","msw_recycled",576424
2005,"FL","osceola","composting",0
2005,"FL","osceola","food_total",23000
2005,"FL","osceola","msw_generated",212900
2005,"FL","osceola","msw_recycled",19620
2005,"FL","palm beach","composting",0
2005,"FL","palm beach","food_total",103968
2005,"FL","palm beach","msw_generated",1387652
2005,"FL","palm beach","msw_recycled",490700
2005,"FL","pasco","composting",0
2005,"FL","pasco","food_total",1001
2005,"FL","pasco","msw_generated",255489
2005,"FL","pasco","msw_recycled",59142
2005,"FL","pinellas","composting",796
2005,"FL","pinellas","food_total",77500
2005,"FL","pinellas","msw_generated",1409701
2005,"FL","pinellas","msw_recycled",370121
2005,"FL","polk","composting",2301
2005,"FL","polk","food_total",76919
2005,"FL","polk","msw_generated",787141
2005,"FL","polk","msw_recycled",212698
2005,"FL","putnam","composting",0
2005,"FL","putnam","food_total",3421
2005,"FL","putnam","msw_generated",45397
2005,"FL","putnam","msw_recycled",22872
2005,"FL","santa rosa","composting",65
2005,"FL","santa rosa","food_total",5920
2005,"FL","santa rosa","msw_generated",212112
2005,"FL","santa rosa","msw_recycled",101907
2005,"FL","sarasota","composting",0
2005,"FL","sarasota","food_total",41407
2005,"FL","sarasota","msw_generated",458887
2005,"FL","sarasota","msw_recycled",194294
2005,"FL","seminole","composting",0
2005,"FL","seminole","food_total",48880
2005,"FL","seminole","msw_generated",386630
2005,"FL","seminole","msw_recycled",63215
2005,"FL","st. johns","composting",0
2005,"FL","st. johns","food_total",20074
2005,"FL","st. johns","msw_generated",167262
2005,"FL","st. johns","msw_recycled",22019
2005,"FL","st. lucie","composting",0
2005,"FL","st. lucie","food_total",6445
2005,"FL","st. lucie","msw_generated",320768
2005,"FL","st. lucie","msw_recycled",42633
2005,"FL","sumter","composting",100
2005,"FL","sumter","food_total",2042
2005,"FL","sumter","msw_generated",34098
2005,"FL","sumter","msw_recycled",10982
2005,"FL","suwannee","composting",0
2005,"FL","suwannee","food_total",9973
2005,"FL","suwannee","msw_generated",109868
2005,"FL","suwannee","msw_recycled",48223
2005,"FL","taylor","composting",0
2005,"FL","taylor","food_total",632
2005,"FL","taylor","msw_generated",19936
2005,"FL","taylor","msw_recycled",4093
2005,"FL","union","composting",510
2005,"FL","union","food_total",1922
2005,"FL","union","msw_generated",11779
2005,"FL","union","msw_recycled",2714
2005,"FL","volusia","composting",0
