year,county_name,state_name,median_00
2000,Aroostook,Maine,40.7
2000,Cumberland,Maine,37.7
2000,Franklin,Maine,38.3
2000,Hancock,Maine,41
2000,Kennebec,Maine,38.6
2000,Knox,Maine,41.2
2000,Lincoln,Maine,42.8
2000,Oxford,Maine,40.1
2000,Penobscot,Maine,37.4
2000,Piscataquis,Maine,42
2000,Sagadahoc,Maine,38.1
2000,Somerset,Maine,39
2000,Waldo,Maine,39.2
2000,Washington,Maine,40.6
2000,York,Maine,38.5
2000,Allegany,Maryland,39.2
2000,Anne Arundel,Maryland,36.1
2000,Baltimore,Maryland,37.9
2000,Calvert,Maryland,35.9
2000,Caroline,Maryland,37.2
2000,Carroll,Maryland,36.9
2000,Cecil,Maryland,35.7
2000,Charles,Maryland,34.7
2000,Dorchester,Maryland,41
2000,Frederick,Maryland,35.7
2000,Garrett,Maryland,38
2000,Harford,Maryland,36.2
2000,Howard,Maryland,35.5
2000,Kent,Maryland,41.1
2000,Montgomery,Maryland,36.9
2000,Prince George's,Maryland,33.4
2000,Queen Anne's,Maryland,38.8
2000,St. Mary's,Maryland,34.3
2000,Somerset,Maryland,36.5
2000,Talbot,Maryland,43
2000,Washington,Maryland,37.3
2000,Wicomico,Maryland,36
2000,Worcester,Maryland,43.1
2000,Baltimore city,Maryland,35
2000,Barnstable,Massachusetts,44.6
2000,Berkshire,Massachusetts,40.6
2000,Bristol,Massachusetts,36.8
2000,Dukes,Massachusetts,41.3
2000,Essex,Massachusetts,37.6
2000,Franklin,Massachusetts,39.7
2000,Hampden,Massachusetts,36.5
2000,Hampshire,Massachusetts,34.5
2000,Middlesex,Massachusetts,36.4
2000,Nantucket,Massachusetts,37
2000,Norfolk,Massachusetts,38.1
2000,Plymouth,Massachusetts,36.9
2000,Suffolk,Massachusetts,31.8
2000,Worcester,Massachusetts,36.4
2000,Alcona,Michigan,49
2000,Alger,Michigan,41.4
2000,Allegan,Michigan,35.2
2000,Alpena,Michigan,40.6
2000,Antrim,Michigan,41.1
2000,Arenac,Michigan,40.1
2000,Baraga,Michigan,39
2000,Barry,Michigan,36.9
2000,Bay,Michigan,38.3
2000,Benzie,Michigan,40.9
2000,Berrien,Michigan,37.5
2000,Branch,Michigan,36.7
2000,Calhoun,Michigan,36.5
2000,Cass,Michigan,38.3
2000,Charlevoix,Michigan,38.7
2000,Cheboygan,Michigan,41.5
2000,Chippewa,Michigan,36.1
2000,Clare,Michigan,40.6
2000,Clinton,Michigan,36.7
2000,Crawford,Michigan,40.5
2000,Delta,Michigan,40.6
2000,Dickinson,Michigan,40.2
2000,Eaton,Michigan,36.6
2000,Emmet,Michigan,38.9
2000,Genesee,Michigan,35.1
2000,Gladwin,Michigan,42.1
2000,Gogebic,Michigan,42.5
2000,Grand Traverse,Michigan,37.7
2000,Gratiot,Michigan,35.5
2000,Hillsdale,Michigan,36.3
2000,Houghton,Michigan,34.1
2000,Huron,Michigan,41.3
2000,Ingham,Michigan,30.5
2000,Ionia,Michigan,32.8
2000,Iosco,Michigan,44.3
2000,Iron,Michigan,45.4
2000,Isabella,Michigan,25
2000,Jackson,Michigan,36.6
2000,Kalamazoo,Michigan,32.7
2000,Kalkaska,Michigan,37.9
2000,Kent,Michigan,32.6
2000,Keweenaw,Michigan,45
2000,Lake,Michigan,43.5
2000,Lapeer,Michigan,36.1
2000,Leelanau,Michigan,42.5
2000,Lenawee,Michigan,36.4
2000,Livingston,Michigan,36.3
2000,Luce,Michigan,39.1
2000,Mackinac,Michigan,42.6
2000,Macomb,Michigan,36.9
2000,Manistee,Michigan,41.7
2000,Marquette,Michigan,37.6
2000,Mason,Michigan,40.3
2000,Mecosta,Michigan,31.9
2000,Menominee,Michigan,40.1
2000,Midland,Michigan,36.3
2000,Missaukee,Michigan,37.7
2000,Monroe,Michigan,36.1
2000,Montcalm,Michigan,35.6
2000,Montmorency,Michigan,47
2000,Muskegon,Michigan,35.6
2000,Newaygo,Michigan,36.3
2000,Oakland,Michigan,36.7
2000,Oceana,Michigan,37
2000,Ogemaw,Michigan,42.5
2000,Ontonagon,Michigan,45.7
2000,Osceola,Michigan,37.5
2000,Oscoda,Michigan,43.9
2000,Otsego,Michigan,37.9
2000,Ottawa,Michigan,32.3
2000,Presque Isle,Michigan,45.1
2000,Roscommon,Michigan,47.3
2000,Saginaw,Michigan,36.4
2000,St. Clair,Michigan,36.5
2000,St. Joseph,Michigan,35.6
2000,Sanilac,Michigan,37.7
2000,Schoolcraft,Michigan,41.1
2000,Shiawassee,Michigan,36.5
2000,Tuscola,Michigan,36.9
2000,Van Buren,Michigan,36.5
2000,Washtenaw,Michigan,31.4
2000,Wayne,Michigan,34.1
2000,Wexford,Michigan,37.3
2000,Aitkin,Minnesota,46.6
2000,Anoka,Minnesota,33.9
2000,Becker,Minnesota,39.2
2000,Beltrami,Minnesota,31.4
2000,Benton,Minnesota,32.1
2000,Big Stone,Minnesota,43.5
2000,Blue Earth,Minnesota,30.2
2000,Brown,Minnesota,38.4
2000,Carlton,Minnesota,38.6
2000,Carver,Minnesota,33.8
2000,Cass,Minnesota,42.2
2000,Chippewa,Minnesota,40.7
2000,Chisago,Minnesota,34.3
2000,Clay,Minnesota,32.6
2000,Clearwater,Minnesota,39.6
2000,Cook,Minnesota,44
2000,Cottonwood,Minnesota,41.7
2000,Crow Wing,Minnesota,39.5
2000,Dakota,Minnesota,33.8
2000,Dodge,Minnesota,34.6
2000,Douglas,Minnesota,39.7
2000,Faribault,Minnesota,42.2
2000,Fillmore,Minnesota,40
2000,Freeborn,Minnesota,40.6
2000,Goodhue,Minnesota,38
2000,Grant,Minnesota,42.7
2000,Hennepin,Minnesota,34.9
2000,Houston,Minnesota,39
2000,Hubbard,Minnesota,41.7
2000,Isanti,Minnesota,35.7
2000,Itasca,Minnesota,41
2000,Jackson,Minnesota,40.7
2000,Kanabec,Minnesota,37.9
2000,Kandiyohi,Minnesota,37.1
2000,Kittson,Minnesota,42.5
2000,Koochiching,Minnesota,41.3
2000,Lac qui Parle,Minnesota,43.4
2000,Lake,Minnesota,43
2000,Lake of the Woods,Minnesota,41.9
2000,Le Sueur,Minnesota,37.5
2000,Lincoln,Minnesota,42.9
2000,Lyon,Minnesota,33.7
2000,McLeod,Minnesota,35.6
2000,Mahnomen,Minnesota,38.3
2000,Marshall,Minnesota,40.7
2000,Martin,Minnesota,41.2
2000,Meeker,Minnesota,38.2
2000,Mille Lacs,Minnesota,38.1
2000,Morrison,Minnesota,37.1
2000,Mower,Minnesota,38.7
2000,Murray,Minnesota,42.5
2000,Nicollet,Minnesota,32.8
2000,Nobles,Minnesota,37.5
2000,Norman,Minnesota,41.1
2000,Olmsted,Minnesota,35.1
2000,Otter Tail,Minnesota,41.1
2000,Pennington,Minnesota,37.7
2000,Pine,Minnesota,38.5
2000,Pipestone,Minnesota,40.1
2000,Polk,Minnesota,38
2000,Pope,Minnesota,42.2
2000,Ramsey,Minnesota,33.7
2000,Red Lake,Minnesota,40.6
2000,Redwood,Minnesota,39.6
2000,Renville,Minnesota,39.6
2000,Rice,Minnesota,32.8
2000,Rock,Minnesota,40.3
2000,Roseau,Minnesota,35.4
2000,St. Louis,Minnesota,39.1
2000,Scott,Minnesota,32.8
2000,Sherburne,Minnesota,31.6
2000,Sibley,Minnesota,37.3
2000,Stearns,Minnesota,31.5
2000,Steele,Minnesota,35.9
2000,Stevens,Minnesota,34.2
2000,Swift,Minnesota,39.7
2000,Todd,Minnesota,38.5
2000,Traverse,Minnesota,42.8
2000,Wabasha,Minnesota,37.9
2000,Wadena,Minnesota,39.7
2000,Waseca,Minnesota,36.5
2000,Washington,Minnesota,35.2
2000,Watonwan,Minnesota,38.6
2000,Wilkin,Minnesota,37.7
2000,Winona,Minnesota,32.8
2000,Wright,Minnesota,33
2000,Yellow Medicine,Minnesota,40.3
2000,Adams,Mississippi,38.2
2000,Alcorn,Mississippi,38
2000,Amite,Mississippi,38.8
2000,Attala,Mississippi,37.3
2000,Benton,Mississippi,35.4
2000,Bolivar,Mississippi,29.7
2000,Calhoun,Mississippi,37.1
2000,Carroll,Mississippi,38.3
2000,Chickasaw,Mississippi,34.7
2000,Choctaw,Mississippi,37.4
2000,Claiborne,Mississippi,25.2
2000,Clarke,Mississippi,36.8
2000,Clay,Mississippi,33.7
2000,Coahoma,Mississippi,30.6
2000,Copiah,Mississippi,34.2
2000,Covington,Mississippi,33.9
2000,DeSoto,Mississippi,34
2000,Forrest,Mississippi,29.7
2000,Franklin,Mississippi,37.1
2000,George,Mississippi,33.5
2000,Greene,Mississippi,32.6
2000,Grenada,Mississippi,35.9
2000,Hancock,Mississippi,38.7
2000,Harrison,Mississippi,34
2000,Hinds,Mississippi,32
2000,Holmes,Mississippi,30
2000,Humphreys,Mississippi,30.9
2000,Issaquena,Mississippi,33.3
2000,Itawamba,Mississippi,35.9
2000,Jackson,Mississippi,34.8
2000,Jasper,Mississippi,35
2000,Jefferson,Mississippi,32.8
2000,Jefferson Davis,Mississippi,35.2
2000,Jones,Mississippi,36.1
2000,Kemper,Mississippi,35.1
2000,Lafayette,Mississippi,26.9
2000,Lamar,Mississippi,32.8
2000,Lauderdale,Mississippi,35.3
2000,Lawrence,Mississippi,35.8
2000,Leake,Mississippi,35.1
2000,Lee,Mississippi,34.7
2000,Leflore,Mississippi,30
2000,Lincoln,Mississippi,35.6
2000,Lowndes,Mississippi,33
2000,Madison,Mississippi,33.5
2000,Marion,Mississippi,35.2
2000,Marshall,Mississippi,34.2
2000,Monroe,Mississippi,36.1
2000,Montgomery,Mississippi,37.9
2000,Neshoba,Mississippi,34.9
2000,Newton,Mississippi,35.1
2000,Noxubee,Mississippi,32.3
2000,Oktibbeha,Mississippi,24.8
2000,Panola,Mississippi,33
2000,Pearl River,Mississippi,35.8
2000,Perry,Mississippi,34.3
2000,Pike,Mississippi,35.8
2000,Pontotoc,Mississippi,34.9
2000,Prentiss,Mississippi,34.9
2000,Quitman,Mississippi,31.9
2000,Rankin,Mississippi,34.8
2000,Scott,Mississippi,33.7
2000,Sharkey,Mississippi,30.6
2000,Simpson,Mississippi,35.2
2000,Smith,Mississippi,35.4
2000,Stone,Mississippi,33.3
2000,Sunflower,Mississippi,30.2
2000,Tallahatchie,Mississippi,33.3
2000,Tate,Mississippi,34.3
2000,Tippah,Mississippi,36.1
2000,Tishomingo,Mississippi,39.4
2000,Tunica,Mississippi,30.4
2000,Union,Mississippi,36.1
2000,Walthall,Mississippi,35.4
2000,Warren,Mississippi,35
2000,Washington,Mississippi,31.7
2000,Wayne,Mississippi,33.8
2000,Webster,Mississippi,37.4
2000,Wilkinson,Mississippi,34.8
2000,Winston,Mississippi,36.1
2000,Yalobusha,Mississippi,37.8
2000,Yazoo,Mississippi,33.6
2000,Adair,Missouri,27.6
2000,Andrew,Missouri,37.9
2000,Atchison,Missouri,41.6
2000,Audrain,Missouri,38.5
2000,Barry,Missouri,38.5
2000,Barton,Missouri,37
2000,Bates,Missouri,38.4
2000,Benton,Missouri,46.5
2000,Bollinger,Missouri,37.8
2000,Boone,Missouri,29.5
2000,Buchanan,Missouri,36.2
2000,Butler,Missouri,38.8
2000,Caldwell,Missouri,38.6
2000,Callaway,Missouri,34.7
2000,Camden,Missouri,45.2
2000,Cape Girardeau,Missouri,35.2
2000,Carroll,Missouri,39.9
2000,Carter,Missouri,38.9
2000,Cass,Missouri,36
2000,Cedar,Missouri,42.2
2000,Chariton,Missouri,42.6
2000,Christian,Missouri,34.5
2000,Clark,Missouri,39.4
2000,Clay,Missouri,35
2000,Clinton,Missouri,37.9
2000,Cole,Missouri,35.6
2000,Cooper,Missouri,35.3
2000,Crawford,Missouri,38.1
2000,Dade,Missouri,42
2000,Dallas,Missouri,38
2000,Daviess,Missouri,39.2
2000,DeKalb,Missouri,37.9
2000,Dent,Missouri,39.7
2000,Douglas,Missouri,40.1
2000,Dunklin,Missouri,38
2000,Franklin,Missouri,35.8
2000,Gasconade,Missouri,40
2000,Gentry,Missouri,39.6
2000,Greene,Missouri,35.2
2000,Grundy,Missouri,41.2
2000,Harrison,Missouri,41.9
2000,Henry,Missouri,40
2000,Hickory,Missouri,49.5
2000,Holt,Missouri,42
2000,Howard,Missouri,36.8
2000,Howell,Missouri,38.1
2000,Iron,Missouri,39.9
2000,Jackson,Missouri,35.3
2000,Jasper,Missouri,34.9
2000,Jefferson,Missouri,34.9
2000,Johnson,Missouri,28.8
2000,Knox,Missouri,41.2
2000,Laclede,Missouri,36.7
2000,Lafayette,Missouri,38.2
2000,Lawrence,Missouri,36.6
2000,Lewis,Missouri,36
2000,Lincoln,Missouri,34.4
2000,Linn,Missouri,40.5
2000,Livingston,Missouri,39.7
2000,McDonald,Missouri,34
2000,Macon,Missouri,40.6
2000,Madison,Missouri,39.2
2000,Maries,Missouri,38.7
2000,Marion,Missouri,36.9
2000,Mercer,Missouri,41.9
2000,Miller,Missouri,37.2
2000,Mississippi,Missouri,37.5
2000,Moniteau,Missouri,35.9
2000,Monroe,Missouri,39.5
2000,Montgomery,Missouri,39.8
2000,Morgan,Missouri,42.6
2000,New Madrid,Missouri,37.3
2000,Newton,Missouri,37.1
2000,Nodaway,Missouri,30.3
2000,Oregon,Missouri,40.9
2000,Osage,Missouri,36.2
2000,Ozark,Missouri,43.9
2000,Pemiscot,Missouri,34.7
2000,Perry,Missouri,36.8
2000,Pettis,Missouri,36.4
2000,Phelps,Missouri,35
2000,Pike,Missouri,37.5
2000,Platte,Missouri,36.1
2000,Polk,Missouri,35.1
2000,Pulaski,Missouri,28.6
2000,Putnam,Missouri,41.4
2000,Ralls,Missouri,39.4
2000,Randolph,Missouri,37.6
2000,Ray,Missouri,37
2000,Reynolds,Missouri,41.1
2000,Ripley,Missouri,39.5
2000,St. Charles,Missouri,34.3
2000,St. Clair,Missouri,43.6
2000,Ste. Genevieve,Missouri,37.9
2000,St. Francois,Missouri,37.2
2000,St. Louis,Missouri,37.6
2000,Saline,Missouri,37.2
2000,Schuyler,Missouri,41.3
2000,Scotland,Missouri,36.8
2000,Scott,Missouri,35.9
2000,Shannon,Missouri,38.9
2000,Shelby,Missouri,40.3
2000,Stoddard,Missouri,39.3
2000,Stone,Missouri,43.9
2000,Sullivan,Missouri,39.1
2000,Taney,Missouri,38.8
2000,Texas,Missouri,40.4
2000,Vernon,Missouri,37.1
2000,Warren,Missouri,37.4
2000,Washington,Missouri,35.1
2000,Wayne,Missouri,42.7
2000,Webster,Missouri,34.5
2000,Worth,Missouri,42.1
2000,Wright,Missouri,37.7
2000,St. Louis city,Missouri,33.8
2000,Beaverhead,Montana,37.6
2000,Big Horn,Montana,29.7
2000,Blaine,Montana,34.4
2000,Broadwater,Montana,41.6
2000,Carbon,Montana,42.1
2000,Carter,Montana,41.4
2000,Cascade,Montana,36.9
2000,Chouteau,Montana,39.3
2000,Custer,Montana,39.8
2000,Daniels,Montana,47.1
2000,Dawson,Montana,40.7
2000,Deer Lodge,Montana,42.2
2000,Fallon,Montana,41.3
2000,Fergus,Montana,42.3
2000,Flathead,Montana,38.9
2000,Gallatin,Montana,30.7
2000,Garfield,Montana,41.9
2000,Glacier,Montana,30.7
2000,Golden Valley,Montana,41.8
2000,Granite,Montana,42.4
2000,Hill,Montana,34.6
2000,Jefferson,Montana,39.9
2000,Judith Basin,Montana,42.3
2000,Lake,Montana,37.8
2000,Lewis and Clark,Montana,37.9
2000,Liberty,Montana,41.9
2000,Lincoln,Montana,42.3
2000,McCone,Montana,42.1
2000,Madison,Montana,43.5
2000,Meagher,Montana,42.6
2000,Mineral,Montana,40.9
2000,Missoula,Montana,33.4
2000,Musselshell,Montana,43.3
2000,Park,Montana,40.4
2000,Petroleum,Montana,38.8
2000,Phillips,Montana,40.6
2000,Pondera,Montana,38.6
2000,Powder River,Montana,42
2000,Powell,Montana,40
2000,Prairie,Montana,49.1
2000,Ravalli,Montana,41.1
2000,Richland,Montana,39.5
2000,Roosevelt,Montana,32.8
2000,Rosebud,Montana,34
2000,Sanders,Montana,44.5
2000,Sheridan,Montana,45
2000,Silver Bow,Montana,38.9
2000,Stillwater,Montana,40.7
2000,Sweet Grass,Montana,41.5
2000,Teton,Montana,39.9
2000,Toole,Montana,38.7
2000,Treasure,Montana,40.9
2000,Valley,Montana,42.4
2000,Wheatland,Montana,41.1
2000,Wibaux,Montana,41.8
2000,Yellowstone,Montana,36.8
2000,Adams,Nebraska,36.3
2000,Antelope,Nebraska,40.3
2000,Arthur,Nebraska,40.5
2000,Banner,Nebraska,41.6
2000,Blaine,Nebraska,39.8
2000,Boone,Nebraska,40.4
2000,Box Butte,Nebraska,37.9
2000,Boyd,Nebraska,43.7
2000,Brown,Nebraska,43.3
2000,Buffalo,Nebraska,30.2
2000,Burt,Nebraska,42.3
2000,Butler,Nebraska,38.7
2000,Cass,Nebraska,36.7
2000,Cedar,Nebraska,38.3
2000,Chase,Nebraska,41.8
2000,Cherry,Nebraska,39.6
2000,Cheyenne,Nebraska,38.5
2000,Clay,Nebraska,40.2
2000,Colfax,Nebraska,34.6
2000,Cuming,Nebraska,38.6
2000,Custer,Nebraska,41.3
2000,Dakota,Nebraska,31.7
2000,Dawes,Nebraska,30.3
2000,Dawson,Nebraska,34.3
2000,Deuel,Nebraska,43.4
2000,Dixon,Nebraska,38.8
2000,Dodge,Nebraska,37.9
2000,Douglas,Nebraska,33.7
2000,Dundy,Nebraska,43.5
2000,Fillmore,Nebraska,41.3
2000,Franklin,Nebraska,42.7
2000,Frontier,Nebraska,38.6
2000,Furnas,Nebraska,43.6
2000,Gage,Nebraska,39.9
2000,Garden,Nebraska,45.6
2000,Garfield,Nebraska,45.8
2000,Gosper,Nebraska,43
2000,Grant,Nebraska,40.3
2000,Greeley,Nebraska,41.8
2000,Hall,Nebraska,35.9
2000,Hamilton,Nebraska,37.6
2000,Harlan,Nebraska,44.5
2000,Hayes,Nebraska,41.8
2000,Hitchcock,Nebraska,43
2000,Holt,Nebraska,40.2
2000,Hooker,Nebraska,45
2000,Howard,Nebraska,37.9
2000,Jefferson,Nebraska,42.9
2000,Johnson,Nebraska,42.7
2000,Kearney,Nebraska,38.8
2000,Keith,Nebraska,41.1
2000,Keya Paha,Nebraska,42.1
2000,Kimball,Nebraska,43.1
2000,Knox,Nebraska,42.6
2000,Lancaster,Nebraska,32.1
2000,Lincoln,Nebraska,38
2000,Logan,Nebraska,41.1
2000,Loup,Nebraska,42.8
2000,McPherson,Nebraska,40
2000,Madison,Nebraska,35.1
2000,Merrick,Nebraska,39.2
2000,Morrill,Nebraska,39.5
2000,Nance,Nebraska,40.1
2000,Nemaha,Nebraska,39.3
2000,Nuckolls,Nebraska,44.1
2000,Otoe,Nebraska,39.7
2000,Pawnee,Nebraska,46.1
2000,Perkins,Nebraska,40.8
2000,Phelps,Nebraska,38.9
2000,Pierce,Nebraska,37.8
2000,Platte,Nebraska,35.9
2000,Polk,Nebraska,41.6
2000,Red Willow,Nebraska,39.7
2000,Richardson,Nebraska,41.4
2000,Rock,Nebraska,43.5
2000,Saline,Nebraska,37
2000,Sarpy,Nebraska,31.6
2000,Saunders,Nebraska,38.1
2000,Scotts Bluff,Nebraska,38.2
2000,Seward,Nebraska,35.8
2000,Sheridan,Nebraska,41.8
2000,Sherman,Nebraska,43.3
2000,Sioux,Nebraska,41.1
2000,Stanton,Nebraska,36
2000,Thayer,Nebraska,44.3
2000,Thomas,Nebraska,44.5
2000,Thurston,Nebraska,30
2000,Valley,Nebraska,43.3
2000,Washington,Nebraska,37.4
2000,Wayne,Nebraska,27.2
2000,Webster,Nebraska,44.1
2000,Wheeler,Nebraska,41.5
2000,York,Nebraska,38.7
2000,Churchill,Nevada,35
2000,Clark,Nevada,34.5
2000,Douglas,Nevada,41.7
2000,Elko,Nevada,31.4
2000,Esmeralda,Nevada,45.8
2000,Eureka,Nevada,38.4
2000,Humboldt,Nevada,33.3
2000,Lander,Nevada,34.4
2000,Lincoln,Nevada,37.8
2000,Lyon,Nevada,38.7
2000,Mineral,Nevada,42.7
2000,Nye,Nevada,43.1
2000,Pershing,Nevada,34.4
2000,Storey,Nevada,45.1
2000,Washoe,Nevada,35.8
2000,White Pine,Nevada,37.5
2000,Carson City,Nevada,39
2000,Belknap,New Hampshire,39.9
2000,Carroll,New Hampshire,42.5
2000,Cheshire,New Hampshire,37.5
2000,Coos,New Hampshire,41.4
2000,Grafton,New Hampshire,37.4
2000,Hillsborough,New Hampshire,36
2000,Merrimack,New Hampshire,37.7
2000,Rockingham,New Hampshire,37.3
2000,Strafford,New Hampshire,34.4
2000,Sullivan,New Hampshire,40.1
2000,Atlantic,New Jersey,37
2000,Bergen,New Jersey,39.1
2000,Burlington,New Jersey,37.2
2000,Camden,New Jersey,35.9
2000,Cape May,New Jersey,42.6
2000,Cumberland,New Jersey,35.7
2000,Essex,New Jersey,34.9
2000,Gloucester,New Jersey,36.3
2000,Hudson,New Jersey,33.9
2000,Hunterdon,New Jersey,38.9
2000,Mercer,New Jersey,36.2
2000,Middlesex,New Jersey,35.8
2000,Monmouth,New Jersey,37.8
2000,Morris,New Jersey,38
2000,Ocean,New Jersey,41.1
2000,Passaic,New Jersey,35
2000,Salem,New Jersey,38.2
2000,Somerset,New Jersey,37.2
2000,Sussex,New Jersey,37.1
2000,Union,New Jersey,36.7
2000,Warren,New Jersey,37.9
2000,Bernalillo,New Mexico,35.2
2000,Catron,New Mexico,47.8
2000,Chaves,New Mexico,35.6
2000,Cibola,New Mexico,32.9
2000,Colfax,New Mexico,41
2000,Curry,New Mexico,30.9
2000,De Baca,New Mexico,43.5
2000,Dona Ana,New Mexico,30.4
2000,Eddy,New Mexico,36.8
2000,Grant,New Mexico,39.1
2000,Guadalupe,New Mexico,37.6
2000,Harding,New Mexico,48.8
2000,Hidalgo,New Mexico,35.2
2000,Lea,New Mexico,33
2000,Lincoln,New Mexico,43.6
2000,Los Alamos,New Mexico,40.5
2000,Luna,New Mexico,37.4
2000,McKinley,New Mexico,26.7
2000,Mora,New Mexico,39.4
2000,Otero,New Mexico,33.7
2000,Quay,New Mexico,41.9
2000,Rio Arriba,New Mexico,34.9
2000,Roosevelt,New Mexico,29.6
2000,Sandoval,New Mexico,35.4
2000,San Juan,New Mexico,31.1
2000,San Miguel,New Mexico,35
2000,Santa Fe,New Mexico,38.4
2000,Sierra,New Mexico,48.8
2000,Socorro,New Mexico,32.4
2000,Taos,New Mexico,39.6
2000,Torrance,New Mexico,34.8
2000,Union,New Mexico,38.9
2000,Valencia,New Mexico,34.1
2000,Albany,New York,36.9
2000,Allegany,New York,35
2000,Bronx,New York,31.5
2000,Broome,New York,38.2
2000,Cattaraugus,New York,37.4
2000,Cayuga,New York,37.5
2000,Chautauqua,New York,38.1
2000,Chemung,New York,37.9
2000,Chenango,New York,38.4
2000,Clinton,New York,35.7
2000,Columbia,New York,40.7
2000,Cortland,New York,34
2000,Delaware,New York,41.5
2000,Dutchess,New York,36.8
2000,Erie,New York,38.1
2000,Essex,New York,39.4
2000,Franklin,New York,36.5
2000,Fulton,New York,38.8
2000,Genesee,New York,37.4
2000,Greene,New York,39
2000,Hamilton,New York,45.5
2000,Herkimer,New York,39.1
2000,Jefferson,New York,32.6
2000,Kings,New York,33.3
2000,Lewis,New York,37.1
2000,Livingston,New York,35.4
2000,Madison,New York,36.1
2000,Monroe,New York,36.2
2000,Montgomery,New York,39.8
2000,Nassau,New York,38.7
2000,New York,New York,35.8
2000,Niagara,New York,38.3
2000,Oneida,New York,38.2
2000,Onondaga,New York,36.3
2000,Ontario,New York,37.9
2000,Orange,New York,34.9
2000,Orleans,New York,36.2
2000,Oswego,New York,35
2000,Otsego,New York,37.1
2000,Putnam,New York,37.5
2000,Queens,New York,35.7
2000,Rensselaer,New York,36.8
2000,Richmond,New York,36.2
2000,Rockland,New York,36.2
2000,St. Lawrence,New York,35.3
2000,Saratoga,New York,36.8
2000,Schenectady,New York,38.4
2000,Schoharie,New York,38
2000,Schuyler,New York,38.9
2000,Seneca,New York,38.3
2000,Steuben,New York,38.3
2000,Suffolk,New York,36.6
2000,Sullivan,New York,38.9
2000,Tioga,New York,38
2000,Tompkins,New York,28.4
2000,Ulster,New York,38.2
2000,Warren,New York,39
2000,Washington,New York,37.7
2000,Wayne,New York,37
2000,Westchester,New York,37.8
2000,Wyoming,New York,36.6
2000,Yates,New York,37.8
2000,Alamance,North Carolina,36.4
2000,Alexander,North Carolina,37
2000,Alleghany,North Carolina,43.2
2000,Anson,North Carolina,36.7
2000,Ashe,North Carolina,42.2
2000,Avery,North Carolina,38.3
2000,Beaufort,North Carolina,40.1
2000,Bertie,North Carolina,38.7
2000,Bladen,North Carolina,37.7
2000,Brunswick,North Carolina,42.2
2000,Buncombe,North Carolina,39
2000,Burke,North Carolina,36.9
2000,Cabarrus,North Carolina,35.5
2000,Caldwell,North Carolina,37.9
2000,Camden,North Carolina,38.7
2000,Carteret,North Carolina,42.5
2000,Caswell,North Carolina,38.3
2000,Catawba,North Carolina,36.2
2000,Chatham,North Carolina,38.8
2000,Cherokee,North Carolina,44.3
2000,Chowan,North Carolina,40.1
2000,Clay,North Carolina,46.8
2000,Cleveland,North Carolina,36.7
2000,Columbus,North Carolina,37.2
2000,Craven,North Carolina,34.7
2000,Cumberland,North Carolina,29.7
2000,Currituck,North Carolina,38.3
2000,Dare,North Carolina,40.5
2000,Davidson,North Carolina,36.9
2000,Davie,North Carolina,38.5
2000,Duplin,North Carolina,34.9
2000,Durham,North Carolina,32.3
2000,Edgecombe,North Carolina,36.5
2000,Forsyth,North Carolina,36
2000,Franklin,North Carolina,35.9
2000,Gaston,North Carolina,36.4
2000,Gates,North Carolina,38.3
2000,Graham,North Carolina,40.9
2000,Granville,North Carolina,36.4
2000,Greene,North Carolina,35.4
2000,Guilford,North Carolina,35.1
2000,Halifax,North Carolina,37.2
2000,Harnett,North Carolina,32.6
2000,Haywood,North Carolina,42.4
2000,Henderson,North Carolina,42.7
2000,Hertford,North Carolina,39.9
2000,Hoke,North Carolina,29.9
2000,Hyde,North Carolina,39.5
2000,Iredell,North Carolina,36.7
2000,Jackson,North Carolina,36.3
2000,Johnston,North Carolina,34.4
2000,Jones,North Carolina,39.2
2000,Lee,North Carolina,35.8
2000,Lenoir,North Carolina,38.4
2000,Lincoln,North Carolina,36.7
2000,McDowell,North Carolina,37.9
2000,Macon,North Carolina,45.1
2000,Madison,North Carolina,39.5
2000,Martin,North Carolina,39.2
2000,Mecklenburg,North Carolina,33.1
2000,Mitchell,North Carolina,42.2
2000,Montgomery,North Carolina,36.6
2000,Moore,North Carolina,41.9
2000,Nash,North Carolina,36.7
2000,New Hanover,North Carolina,36.2
2000,Northampton,North Carolina,40.2
2000,Onslow,North Carolina,25
2000,Orange,North Carolina,30.5
2000,Pamlico,North Carolina,42.8
2000,Pasquotank,North Carolina,36.2
2000,Pender,North Carolina,38.7
2000,Perquimans,North Carolina,41.8
2000,Person,North Carolina,37.9
2000,Pitt,North Carolina,30.5
2000,Polk,North Carolina,44.8
2000,Randolph,North Carolina,36.2
2000,Richmond,North Carolina,35.6
2000,Robeson,North Carolina,32.2
2000,Rockingham,North Carolina,38.6
2000,Rowan,North Carolina,36.4
2000,Rutherford,North Carolina,38.1
2000,Sampson,North Carolina,35
2000,Scotland,North Carolina,34.8
2000,Stanly,North Carolina,37.2
2000,Stokes,North Carolina,37.4
2000,Surry,North Carolina,38.1
2000,Swain,North Carolina,38.7
2000,Transylvania,North Carolina,43.8
2000,Tyrrell,North Carolina,38.3
2000,Union,North Carolina,34.3
2000,Vance,North Carolina,34.8
2000,Wake,North Carolina,32.9
2000,Warren,North Carolina,39.3
2000,Washington,North Carolina,39.6
2000,Watauga,North Carolina,30.1
2000,Wayne,North Carolina,35
